time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
31.017724000;1.047e+00;3.330e-01;-2.650e-01;3.180e-01;-2.530e-01;1.047e+00;3.180e-01;-2.530e-01;1.047e+00;1.665e-03;-1.325e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.018724000;1.047e+00;3.330e-01;-2.650e-01;3.180e-01;-2.530e-01;1.047e+00;3.180e-01;-2.529e-01;1.047e+00;1.665e-03;-1.325e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.020724000;1.047e+00;3.330e-01;-2.650e-01;3.180e-01;-2.530e-01;1.047e+00;3.180e-01;-2.529e-01;1.047e+00;1.665e-03;-1.325e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.021724000;1.047e+00;3.330e-01;-2.648e-01;3.180e-01;-2.528e-01;1.047e+00;3.180e-01;-2.529e-01;1.047e+00;1.665e-03;-1.324e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.030724000;1.047e+00;3.330e-01;-2.648e-01;3.180e-01;-2.528e-01;1.047e+00;3.180e-01;-2.529e-01;1.047e+00;1.665e-03;-1.324e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.031724000;1.047e+00;3.330e-01;-2.648e-01;3.180e-01;-2.528e-01;1.047e+00;3.180e-01;-2.528e-01;1.047e+00;1.665e-03;-1.324e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.032724000;1.047e+00;3.330e-01;-2.648e-01;3.180e-01;-2.528e-01;1.047e+00;3.180e-01;-2.528e-01;1.047e+00;1.665e-03;-1.324e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.033724000;1.047e+00;3.330e-01;-2.648e-01;3.180e-01;-2.528e-01;1.047e+00;3.180e-01;-2.527e-01;1.047e+00;1.665e-03;-1.324e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.035724000;1.047e+00;3.330e-01;-2.648e-01;3.180e-01;-2.528e-01;1.047e+00;3.180e-01;-2.527e-01;1.047e+00;1.665e-03;-1.324e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.036724000;1.047e+00;3.330e-01;-2.646e-01;3.180e-01;-2.526e-01;1.047e+00;3.180e-01;-2.527e-01;1.047e+00;1.665e-03;-1.323e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.047724000;1.047e+00;3.330e-01;-2.646e-01;3.180e-01;-2.526e-01;1.047e+00;3.180e-01;-2.527e-01;1.047e+00;1.665e-03;-1.323e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.048724000;1.047e+00;3.330e-01;-2.646e-01;3.180e-01;-2.526e-01;1.047e+00;3.180e-01;-2.525e-01;1.047e+00;1.665e-03;-1.323e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.049724000;1.047e+00;3.330e-01;-2.646e-01;3.179e-01;-2.526e-01;1.047e+00;3.180e-01;-2.525e-01;1.047e+00;1.665e-03;-1.323e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.050724000;1.047e+00;3.330e-01;-2.646e-01;3.179e-01;-2.526e-01;1.047e+00;3.180e-01;-2.525e-01;1.047e+00;1.665e-03;-1.323e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.051724000;1.047e+00;3.330e-01;-2.644e-01;3.179e-01;-2.524e-01;1.047e+00;3.180e-01;-2.525e-01;1.047e+00;1.665e-03;-1.322e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.062724000;1.047e+00;3.330e-01;-2.644e-01;3.179e-01;-2.524e-01;1.047e+00;3.180e-01;-2.525e-01;1.047e+00;1.665e-03;-1.322e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.063724000;1.047e+00;3.330e-01;-2.644e-01;3.179e-01;-2.524e-01;1.047e+00;3.180e-01;-2.523e-01;1.047e+00;1.665e-03;-1.322e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.065724000;1.047e+00;3.330e-01;-2.644e-01;3.179e-01;-2.524e-01;1.047e+00;3.180e-01;-2.523e-01;1.047e+00;1.665e-03;-1.322e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.066724000;1.047e+00;3.330e-01;-2.642e-01;3.179e-01;-2.523e-01;1.047e+00;3.180e-01;-2.523e-01;1.047e+00;1.665e-03;-1.321e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.077724000;1.047e+00;3.330e-01;-2.642e-01;3.179e-01;-2.523e-01;1.047e+00;3.180e-01;-2.523e-01;1.047e+00;1.665e-03;-1.321e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.078724000;1.047e+00;3.330e-01;-2.642e-01;3.179e-01;-2.523e-01;1.047e+00;3.180e-01;-2.521e-01;1.047e+00;1.665e-03;-1.321e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.079724000;1.047e+00;3.330e-01;-2.642e-01;3.179e-01;-2.522e-01;1.047e+00;3.180e-01;-2.521e-01;1.047e+00;1.665e-03;-1.321e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.080724000;1.047e+00;3.330e-01;-2.642e-01;3.179e-01;-2.522e-01;1.047e+00;3.180e-01;-2.521e-01;1.047e+00;1.665e-03;-1.321e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.081724000;1.047e+00;3.330e-01;-2.640e-01;3.179e-01;-2.521e-01;1.047e+00;3.180e-01;-2.521e-01;1.047e+00;1.665e-03;-1.320e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.086724000;1.047e+00;3.330e-01;-2.640e-01;3.179e-01;-2.521e-01;1.047e+00;3.180e-01;-2.521e-01;1.047e+00;1.665e-03;-1.320e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.087724000;1.047e+00;3.330e-01;-2.640e-01;3.179e-01;-2.521e-01;1.047e+00;3.179e-01;-2.521e-01;1.047e+00;1.665e-03;-1.320e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.092724000;1.047e+00;3.330e-01;-2.640e-01;3.179e-01;-2.521e-01;1.047e+00;3.179e-01;-2.521e-01;1.047e+00;1.665e-03;-1.320e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.093724000;1.047e+00;3.330e-01;-2.640e-01;3.179e-01;-2.521e-01;1.047e+00;3.179e-01;-2.519e-01;1.047e+00;1.665e-03;-1.320e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.095724000;1.047e+00;3.330e-01;-2.640e-01;3.179e-01;-2.521e-01;1.047e+00;3.179e-01;-2.519e-01;1.047e+00;1.665e-03;-1.320e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.096724000;1.047e+00;3.330e-01;-2.638e-01;3.179e-01;-2.519e-01;1.047e+00;3.179e-01;-2.519e-01;1.047e+00;1.665e-03;-1.319e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.107724000;1.047e+00;3.330e-01;-2.638e-01;3.179e-01;-2.519e-01;1.047e+00;3.179e-01;-2.519e-01;1.047e+00;1.665e-03;-1.319e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.108724000;1.047e+00;3.330e-01;-2.638e-01;3.179e-01;-2.519e-01;1.047e+00;3.179e-01;-2.517e-01;1.047e+00;1.665e-03;-1.319e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.110724000;1.047e+00;3.330e-01;-2.638e-01;3.179e-01;-2.519e-01;1.047e+00;3.179e-01;-2.517e-01;1.047e+00;1.665e-03;-1.319e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.111724000;1.047e+00;3.330e-01;-2.636e-01;3.179e-01;-2.517e-01;1.047e+00;3.179e-01;-2.517e-01;1.047e+00;1.665e-03;-1.318e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.122724000;1.047e+00;3.330e-01;-2.636e-01;3.179e-01;-2.517e-01;1.047e+00;3.179e-01;-2.517e-01;1.047e+00;1.665e-03;-1.318e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.123724000;1.047e+00;3.330e-01;-2.636e-01;3.179e-01;-2.517e-01;1.047e+00;3.179e-01;-2.515e-01;1.047e+00;1.665e-03;-1.318e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.125724000;1.047e+00;3.330e-01;-2.636e-01;3.179e-01;-2.517e-01;1.047e+00;3.179e-01;-2.515e-01;1.047e+00;1.665e-03;-1.318e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.126724000;1.047e+00;3.330e-01;-2.634e-01;3.179e-01;-2.515e-01;1.047e+00;3.179e-01;-2.515e-01;1.047e+00;1.665e-03;-1.317e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.137724000;1.047e+00;3.330e-01;-2.634e-01;3.179e-01;-2.515e-01;1.047e+00;3.179e-01;-2.515e-01;1.047e+00;1.665e-03;-1.317e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.138724000;1.047e+00;3.330e-01;-2.634e-01;3.179e-01;-2.515e-01;1.047e+00;3.179e-01;-2.513e-01;1.047e+00;1.665e-03;-1.317e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.140724000;1.047e+00;3.330e-01;-2.634e-01;3.179e-01;-2.515e-01;1.047e+00;3.179e-01;-2.513e-01;1.047e+00;1.665e-03;-1.317e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.141724000;1.047e+00;3.330e-01;-2.632e-01;3.179e-01;-2.513e-01;1.047e+00;3.179e-01;-2.513e-01;1.047e+00;1.665e-03;-1.316e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.152724000;1.047e+00;3.330e-01;-2.632e-01;3.179e-01;-2.513e-01;1.047e+00;3.179e-01;-2.513e-01;1.047e+00;1.665e-03;-1.316e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.153724000;1.047e+00;3.330e-01;-2.632e-01;3.179e-01;-2.513e-01;1.047e+00;3.179e-01;-2.511e-01;1.047e+00;1.665e-03;-1.316e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.154724000;1.047e+00;3.330e-01;-2.632e-01;3.179e-01;-2.513e-01;1.047e+00;3.179e-01;-2.511e-01;1.047e+00;1.665e-03;-1.316e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.155724000;1.047e+00;3.330e-01;-2.630e-01;3.179e-01;-2.511e-01;1.047e+00;3.179e-01;-2.511e-01;1.047e+00;1.665e-03;-1.315e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.167724000;1.047e+00;3.330e-01;-2.630e-01;3.179e-01;-2.511e-01;1.047e+00;3.179e-01;-2.511e-01;1.047e+00;1.665e-03;-1.315e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.168724000;1.047e+00;3.330e-01;-2.630e-01;3.179e-01;-2.511e-01;1.047e+00;3.179e-01;-2.509e-01;1.047e+00;1.665e-03;-1.315e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.169724000;1.047e+00;3.330e-01;-2.630e-01;3.179e-01;-2.511e-01;1.047e+00;3.179e-01;-2.509e-01;1.047e+00;1.665e-03;-1.315e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.170724000;1.047e+00;3.330e-01;-2.628e-01;3.179e-01;-2.509e-01;1.047e+00;3.179e-01;-2.509e-01;1.047e+00;1.665e-03;-1.314e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.174724000;1.047e+00;3.330e-01;-2.628e-01;3.179e-01;-2.509e-01;1.047e+00;3.179e-01;-2.509e-01;1.047e+00;1.665e-03;-1.314e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.175724000;1.048e+00;3.330e-01;-2.628e-01;3.179e-01;-2.509e-01;1.047e+00;3.179e-01;-2.509e-01;1.048e+00;1.665e-03;-1.314e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.181724000;1.048e+00;3.330e-01;-2.628e-01;3.179e-01;-2.509e-01;1.047e+00;3.179e-01;-2.509e-01;1.048e+00;1.665e-03;-1.314e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.182724000;1.048e+00;3.330e-01;-2.628e-01;3.179e-01;-2.509e-01;1.047e+00;3.179e-01;-2.507e-01;1.048e+00;1.665e-03;-1.314e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.184724000;1.048e+00;3.330e-01;-2.628e-01;3.179e-01;-2.509e-01;1.047e+00;3.179e-01;-2.507e-01;1.048e+00;1.665e-03;-1.314e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.185724000;1.048e+00;3.330e-01;-2.626e-01;3.179e-01;-2.507e-01;1.047e+00;3.179e-01;-2.507e-01;1.048e+00;1.665e-03;-1.313e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.196724000;1.048e+00;3.330e-01;-2.626e-01;3.179e-01;-2.507e-01;1.047e+00;3.179e-01;-2.507e-01;1.048e+00;1.665e-03;-1.313e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.197724000;1.048e+00;3.330e-01;-2.626e-01;3.179e-01;-2.507e-01;1.047e+00;3.179e-01;-2.505e-01;1.048e+00;1.665e-03;-1.313e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.199724000;1.048e+00;3.330e-01;-2.626e-01;3.179e-01;-2.507e-01;1.047e+00;3.179e-01;-2.505e-01;1.048e+00;1.665e-03;-1.313e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.200724000;1.048e+00;3.330e-01;-2.624e-01;3.179e-01;-2.505e-01;1.047e+00;3.179e-01;-2.505e-01;1.048e+00;1.665e-03;-1.312e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.211724000;1.048e+00;3.330e-01;-2.624e-01;3.179e-01;-2.505e-01;1.047e+00;3.179e-01;-2.505e-01;1.048e+00;1.665e-03;-1.312e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.212724000;1.048e+00;3.330e-01;-2.624e-01;3.179e-01;-2.505e-01;1.047e+00;3.179e-01;-2.503e-01;1.048e+00;1.665e-03;-1.312e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.213724000;1.048e+00;3.330e-01;-2.624e-01;3.179e-01;-2.505e-01;1.048e+00;3.179e-01;-2.503e-01;1.048e+00;1.665e-03;-1.312e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.214724000;1.048e+00;3.330e-01;-2.624e-01;3.179e-01;-2.505e-01;1.048e+00;3.179e-01;-2.503e-01;1.048e+00;1.665e-03;-1.312e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.215724000;1.048e+00;3.330e-01;-2.622e-01;3.179e-01;-2.503e-01;1.048e+00;3.179e-01;-2.503e-01;1.048e+00;1.665e-03;-1.311e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.226724000;1.048e+00;3.330e-01;-2.622e-01;3.179e-01;-2.503e-01;1.048e+00;3.179e-01;-2.503e-01;1.048e+00;1.665e-03;-1.311e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.227724000;1.048e+00;3.330e-01;-2.622e-01;3.179e-01;-2.503e-01;1.048e+00;3.179e-01;-2.501e-01;1.048e+00;1.665e-03;-1.311e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.228724000;1.048e+00;3.330e-01;-2.622e-01;3.179e-01;-2.503e-01;1.048e+00;3.179e-01;-2.501e-01;1.048e+00;1.665e-03;-1.311e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.229724000;1.048e+00;3.330e-01;-2.620e-01;3.179e-01;-2.501e-01;1.048e+00;3.179e-01;-2.501e-01;1.048e+00;1.665e-03;-1.310e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.240724000;1.048e+00;3.330e-01;-2.620e-01;3.179e-01;-2.501e-01;1.048e+00;3.179e-01;-2.501e-01;1.048e+00;1.665e-03;-1.310e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.241724000;1.048e+00;3.330e-01;-2.620e-01;3.179e-01;-2.501e-01;1.048e+00;3.179e-01;-2.499e-01;1.048e+00;1.665e-03;-1.310e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.243724000;1.048e+00;3.330e-01;-2.620e-01;3.179e-01;-2.501e-01;1.048e+00;3.179e-01;-2.499e-01;1.048e+00;1.665e-03;-1.310e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.244724000;1.048e+00;3.330e-01;-2.618e-01;3.179e-01;-2.499e-01;1.048e+00;3.179e-01;-2.499e-01;1.048e+00;1.665e-03;-1.309e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.255724000;1.048e+00;3.330e-01;-2.618e-01;3.179e-01;-2.499e-01;1.048e+00;3.179e-01;-2.499e-01;1.048e+00;1.665e-03;-1.309e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.256724000;1.048e+00;3.330e-01;-2.618e-01;3.179e-01;-2.499e-01;1.048e+00;3.179e-01;-2.497e-01;1.048e+00;1.665e-03;-1.309e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.258724000;1.048e+00;3.330e-01;-2.618e-01;3.179e-01;-2.499e-01;1.048e+00;3.179e-01;-2.497e-01;1.048e+00;1.665e-03;-1.309e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.259724000;1.048e+00;3.330e-01;-2.616e-01;3.179e-01;-2.497e-01;1.048e+00;3.179e-01;-2.497e-01;1.048e+00;1.665e-03;-1.308e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.270724000;1.048e+00;3.330e-01;-2.616e-01;3.179e-01;-2.497e-01;1.048e+00;3.179e-01;-2.497e-01;1.048e+00;1.665e-03;-1.308e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.271724000;1.048e+00;3.330e-01;-2.616e-01;3.179e-01;-2.497e-01;1.048e+00;3.179e-01;-2.495e-01;1.048e+00;1.665e-03;-1.308e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.272724000;1.048e+00;3.330e-01;-2.616e-01;3.179e-01;-2.497e-01;1.048e+00;3.179e-01;-2.495e-01;1.048e+00;1.665e-03;-1.308e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.273724000;1.048e+00;3.330e-01;-2.614e-01;3.179e-01;-2.495e-01;1.048e+00;3.179e-01;-2.495e-01;1.048e+00;1.665e-03;-1.307e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.284724000;1.048e+00;3.330e-01;-2.614e-01;3.179e-01;-2.495e-01;1.048e+00;3.179e-01;-2.495e-01;1.048e+00;1.665e-03;-1.307e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.285724000;1.048e+00;3.330e-01;-2.614e-01;3.179e-01;-2.495e-01;1.048e+00;3.179e-01;-2.493e-01;1.048e+00;1.665e-03;-1.307e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.287724000;1.048e+00;3.330e-01;-2.614e-01;3.179e-01;-2.495e-01;1.048e+00;3.179e-01;-2.493e-01;1.048e+00;1.665e-03;-1.307e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.288724000;1.048e+00;3.330e-01;-2.612e-01;3.179e-01;-2.493e-01;1.048e+00;3.179e-01;-2.493e-01;1.048e+00;1.665e-03;-1.306e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.298724000;1.048e+00;3.330e-01;-2.612e-01;3.179e-01;-2.493e-01;1.048e+00;3.179e-01;-2.493e-01;1.048e+00;1.665e-03;-1.306e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.299724000;1.048e+00;3.330e-01;-2.612e-01;3.178e-01;-2.493e-01;1.048e+00;3.179e-01;-2.493e-01;1.048e+00;1.665e-03;-1.306e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.300724000;1.048e+00;3.330e-01;-2.612e-01;3.178e-01;-2.493e-01;1.048e+00;3.179e-01;-2.491e-01;1.048e+00;1.665e-03;-1.306e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.302724000;1.048e+00;3.330e-01;-2.612e-01;3.178e-01;-2.493e-01;1.048e+00;3.179e-01;-2.491e-01;1.048e+00;1.665e-03;-1.306e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.303724000;1.048e+00;3.330e-01;-2.610e-01;3.178e-01;-2.491e-01;1.048e+00;3.179e-01;-2.491e-01;1.048e+00;1.665e-03;-1.305e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.314724000;1.048e+00;3.330e-01;-2.610e-01;3.178e-01;-2.491e-01;1.048e+00;3.179e-01;-2.491e-01;1.048e+00;1.665e-03;-1.305e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.315724000;1.048e+00;3.330e-01;-2.610e-01;3.178e-01;-2.491e-01;1.048e+00;3.179e-01;-2.489e-01;1.048e+00;1.665e-03;-1.305e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.316724000;1.048e+00;3.330e-01;-2.610e-01;3.178e-01;-2.491e-01;1.048e+00;3.179e-01;-2.489e-01;1.048e+00;1.665e-03;-1.305e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.317724000;1.048e+00;3.330e-01;-2.608e-01;3.178e-01;-2.489e-01;1.048e+00;3.179e-01;-2.489e-01;1.048e+00;1.665e-03;-1.304e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.328724000;1.048e+00;3.330e-01;-2.608e-01;3.178e-01;-2.489e-01;1.048e+00;3.179e-01;-2.489e-01;1.048e+00;1.665e-03;-1.304e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.329724000;1.048e+00;3.330e-01;-2.608e-01;3.178e-01;-2.489e-01;1.048e+00;3.179e-01;-2.487e-01;1.048e+00;1.665e-03;-1.304e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.331724000;1.048e+00;3.330e-01;-2.608e-01;3.178e-01;-2.489e-01;1.048e+00;3.179e-01;-2.487e-01;1.048e+00;1.665e-03;-1.304e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.332724000;1.048e+00;3.330e-01;-2.606e-01;3.178e-01;-2.487e-01;1.048e+00;3.179e-01;-2.487e-01;1.048e+00;1.665e-03;-1.303e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.335724000;1.048e+00;3.330e-01;-2.606e-01;3.178e-01;-2.487e-01;1.048e+00;3.179e-01;-2.487e-01;1.048e+00;1.665e-03;-1.303e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.336724000;1.048e+00;3.330e-01;-2.606e-01;3.178e-01;-2.487e-01;1.048e+00;3.178e-01;-2.487e-01;1.048e+00;1.665e-03;-1.303e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.343724000;1.048e+00;3.330e-01;-2.606e-01;3.178e-01;-2.487e-01;1.048e+00;3.178e-01;-2.487e-01;1.048e+00;1.665e-03;-1.303e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.344724000;1.048e+00;3.330e-01;-2.606e-01;3.178e-01;-2.487e-01;1.048e+00;3.178e-01;-2.486e-01;1.048e+00;1.665e-03;-1.303e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.345724000;1.048e+00;3.330e-01;-2.606e-01;3.178e-01;-2.487e-01;1.048e+00;3.178e-01;-2.485e-01;1.048e+00;1.665e-03;-1.303e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.346724000;1.048e+00;3.330e-01;-2.604e-01;3.178e-01;-2.485e-01;1.048e+00;3.178e-01;-2.485e-01;1.048e+00;1.665e-03;-1.302e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.357724000;1.048e+00;3.330e-01;-2.604e-01;3.178e-01;-2.485e-01;1.048e+00;3.178e-01;-2.485e-01;1.048e+00;1.665e-03;-1.302e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.358724000;1.048e+00;3.330e-01;-2.604e-01;3.178e-01;-2.485e-01;1.048e+00;3.178e-01;-2.484e-01;1.048e+00;1.665e-03;-1.302e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.360724000;1.048e+00;3.330e-01;-2.604e-01;3.178e-01;-2.485e-01;1.048e+00;3.178e-01;-2.484e-01;1.048e+00;1.665e-03;-1.302e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.361724000;1.048e+00;3.330e-01;-2.602e-01;3.178e-01;-2.483e-01;1.048e+00;3.178e-01;-2.484e-01;1.048e+00;1.665e-03;-1.301e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.372724000;1.048e+00;3.330e-01;-2.602e-01;3.178e-01;-2.483e-01;1.048e+00;3.178e-01;-2.484e-01;1.048e+00;1.665e-03;-1.301e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.373724000;1.048e+00;3.330e-01;-2.602e-01;3.178e-01;-2.483e-01;1.048e+00;3.178e-01;-2.482e-01;1.048e+00;1.665e-03;-1.301e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.374724000;1.048e+00;3.330e-01;-2.602e-01;3.178e-01;-2.483e-01;1.048e+00;3.178e-01;-2.482e-01;1.048e+00;1.665e-03;-1.301e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.375724000;1.048e+00;3.330e-01;-2.600e-01;3.178e-01;-2.481e-01;1.048e+00;3.178e-01;-2.482e-01;1.048e+00;1.665e-03;-1.300e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.387724000;1.048e+00;3.330e-01;-2.600e-01;3.178e-01;-2.481e-01;1.048e+00;3.178e-01;-2.482e-01;1.048e+00;1.665e-03;-1.300e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.388724000;1.048e+00;3.330e-01;-2.600e-01;3.178e-01;-2.481e-01;1.048e+00;3.178e-01;-2.480e-01;1.048e+00;1.665e-03;-1.300e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.389724000;1.048e+00;3.330e-01;-2.600e-01;3.178e-01;-2.481e-01;1.048e+00;3.178e-01;-2.480e-01;1.048e+00;1.665e-03;-1.300e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.390724000;1.048e+00;3.330e-01;-2.598e-01;3.178e-01;-2.480e-01;1.048e+00;3.178e-01;-2.480e-01;1.048e+00;1.665e-03;-1.299e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.394724000;1.048e+00;3.330e-01;-2.598e-01;3.178e-01;-2.480e-01;1.048e+00;3.178e-01;-2.480e-01;1.048e+00;1.665e-03;-1.299e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
31.395724000;1.048e+00;3.330e-01;-2.598e-01;3.178e-01;-2.479e-01;1.048e+00;3.178e-01;-2.480e-01;1.048e+00;1.665e-03;-1.299e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
