time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Main_Xfmr_XFMR_Tap;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Bess_GEN_VoltageSetpointPu;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
1.08;1.0444462947619086;0.6000099577035162;0.5744735473443268;-1.4170665630548154e-07;7.604828037888211e-09;9.99998901014484;0.5839230045524741;-0.012765355150881421;1.0448245149229674;1.0448203104689966;1.0000033255139968;0.5840568870225598;0.9999944515881495
1.09;1.044446201355397;0.6000099022782621;0.5744734712805223;-1.3833344860301393e-07;1.019096302921561e-08;9.999990823305708;0.5839230045555319;-0.01276534834190269;1.0448245651053831;1.044820629643744;1.000003520788543;0.584056766233417;0.9999946414334617
1.1;1.0444461117518307;0.6000098470669274;0.5744733946199929;-1.3468241452054898e-07;1.2841245445680875e-08;9.999992591124494;0.5839230045598549;-0.012765341175717215;1.0448246119992068;1.0448209457590183;1.0000037139137818;0.5840566494947741;0.99999483571139
1.11;1.0444460261486597;0.6000097923959722;0.5744733178844676;-1.3076428944718915e-07;1.5528326157549104e-08;9.99999431334749;0.5839230045654502;-0.012765333638198989;1.0448246555500496;1.0448212587232288;1.0000039047377838;0.5840565372277136;0.999995034227923
1.12;1.0444459447364405;0.6000097386159159;0.5744732416284973;-1.2658401583693165e-07;1.8225783586676633e-08;9.999995989131925;0.5839230045722713;-0.012765325716053684;1.0448246956361567;1.0448215684567568;1.0000040929638616;0.5840564298756511;0.9999952368879163
1.13;1.0444458676943282;0.6000096860921593;0.574473166406896;-1.221387797036947e-07;2.090551765210968e-08;9.999997616557367;0.5839230045802289;-0.01276531739406386;1.0448247320703903;1.0448218748804192;1.000004278201027;0.5840563278291113;0.9999954435611011
1.14;1.04444579518231;0.6000096351571971;0.5744730927598908;-1.1742193586884151e-07;2.3540190862222424e-08;9.999999192519054;0.5839230045892023;-0.012765308658586456;1.044824764619688;1.044822177921179;1.0000044600615765;0.5840562314722461;0.9999956539566577
1.15;1.0444457273985526;0.6000095859785055;0.5744730212007212;-1.1243056363523782e-07;2.6107902885437838e-08;10.000000712827893;0.583923004599053;-0.012765299505810221;1.0448247930367534;1.0448224776121404;1.000004638150778;0.5840561412787993;0.9999958676594137
1.16;1.0444456646940878;0.6000095384577185;0.5744729522144942;-1.0716842504467782e-07;2.8593408216165572e-08;10.000002172649248;0.5839230046096482;-0.01276528994648659;1.0448248171411059;1.0448227741658949;1.000004812064037;0.5840560577905323;0.9999960842451323
1.17;1.0444456075563262;0.6000094922756609;0.5744728862149;-1.0164355849870053e-07;3.098578946843503e-08;10.000003567535751;0.5839230046208739;-0.012765280000904936;1.0448248368514728;1.0448230679375279;1.0000049814419603;0.5840559815249678;0.9999963032978159
1.18;1.0444455563727044;0.6000094470384219;0.5744728234940625;-9.58650738869341e-08;3.327538825194115e-08;10.000004894455092;0.5839230046326255;-0.012765269689152182;1.0448248521124845;1.0448233593644976;1.0000051459533263;0.5840559129439029;0.9999965243506553
1.19;1.04444551124366;0.6000094024000675;0.5744727642663336;-8.984060920746608e-08;3.545107997889978e-08;10.00000615231678;0.5839230046448062;-0.012765259027873213;1.0448248628146906;1.044823648914327;1.0000053052403635;0.5840558524464391;0.9999967468707459
1.2;1.0444454719976326;0.6000093580908733;0.5744727087616094;-8.357668309583889e-08;3.749990618105843e-08;10.000007342585107;0.5839230046573443;-0.012765248033930999;1.0448248687990727;1.0448239370320935;1.0000054589305971;0.5840558003461828;0.9999969702800279
1.21;1.0444454382596546;0.6000093139058225;0.5744726572564531;-7.708229074634971e-08;3.9409089328964764e-08;10.000008469767454;0.5839230046702043;-0.012765236726368385;1.044824869943432;1.0448242241301664;1.0000056066836789;0.5840557568633401;0.9999971939893225
1.22;1.044445409524097;0.6000092697057683;0.5744726100106652;-7.03686615278398e-08;4.116598155685259e-08;10.000009540478354;0.5839230046833819;-0.012765225121042667;1.044824866220586;1.04482451058602;1.0000057481953157;0.5840557221386732;0.9999974174494443
1.23;1.044445385254915;0.6000092253794144;0.5744725671862121;-6.344480511343495e-08;4.275704531071498e-08;10.00001056151148;0.5839230046968846;-0.012765213222401732;1.0448248576355386;1.0448247967033297;1.0000058831726428;0.5840556962464559;0.9999976401624354
1.24;1.0444453649665648;0.6000091807698497;0.5744725288611037;-5.6316316124069284e-08;4.4168519325699434e-08;10.000011538275142;0.5839230047107092;-0.01276520102508735;1.0448248441573382;1.0448250826829573;1.0000060113626494;0.5840556792160998;0.9999978616247717
1.25;1.0444453482765654;0.6000091356591883;0.5744724951011193;-4.898686264595956e-08;4.538470219098119e-08;10.000012473934639;0.5839230047248186;-0.01276518852517152;1.0448248257724584;1.0448253685685212;1.0000061326245528;0.5840556710771068;0.9999980812696113
1.26;1.0444453348977185;0.6000090898231588;0.5744724659659505;-4.145959416084572e-08;4.638552795938735e-08;10.00001336962099;0.5839230047391322;-0.012765175727757257;1.0448248025629308;1.0448256541544347;1.0000062469755673;0.5840556718644746;0.9999982984872517
1.27;1.0444453245170453;0.600009043091515;0.5744724414782177;-3.374067475308262e-08;4.714969300742755e-08;10.00001422555984;0.5839230047535395;-0.012765162648511907;1.0448247747121453;1.0448259390088006;1.0000063545900921;0.5840556815895561;0.9999985126868541
1.28;1.0444453166679848;0.6000089953808987;0.5744724216537587;-2.5842860460115686e-08;4.7659152575748695e-08;10.000015041862465;0.5839230047679308;-0.01276514931493815;1.0448247424972932;1.0448262226043918;1.0000064557475146;0.5840557002587331;0.9999987233071169
1.29;1.0444453107417944;0.6000089466763054;0.5744724065859852;-1.7784154826384698e-08;4.789842294237148e-08;10.000015818470846;0.5839230047822077;-0.012765135766041427;1.0448247062895735;1.0448265043936398;1.000006550721654;0.5840557278712082;0.9999989298288372
1.3;1.0444453060929006;0.6000088969492676;0.5744723965137345;-9.58500249663509e-09;4.785187517250049e-08;10.000016555011445;0.583923004796266;-0.01276512204666396;1.0448246665006071;1.0448267838362322;1.0000066396843124;0.5840557643163464;0.9999991318510602
1.31;1.0444453021203943;0.6000088460929339;0.5744723918294079;-1.2688950448717889e-09;4.750436390014436e-08;10.000017250952085;0.5839230048099756;-0.012765108199860077;1.0448246235182086;1.0448270604399739;1.000006722707583;0.5840558092860852;0.9999993291291128
1.32;1.0444452982946009;0.60000879396871;0.5744723930329467;7.137471299247232e-09;4.684431282964698e-08;10.000017906016485;0.5839230048231759;-0.012765094263797098;1.0448245777171874;1.0448273337462177;1.0000067997992454;0.5840558623041223;0.9999995215396131
1.33;1.044445294154241;0.6000087405068799;0.5744724006474772;1.560575858930133e-08;4.586543462252774e-08;10.000018520879856;0.5839230048356698;-0.012765080273223853;1.044824529486169;1.0448276032652648;1.0000068708991527;0.5840559228161456;0.9999997090559358
1.34;1.044445289283543;0.6000086857302103;0.5744724151282433;2.4105564161853584e-08;4.4564964927885085e-08;10.000019097402145;0.5839230048472118;-0.012765066261390354;1.044824479222769;1.0448278685170869;1.0000069358798362;0.5840559902668473;0.9999998917254489
1.35;1.044445283271001;0.6000086296912598;0.5744724368104662;3.260250200385724e-08;4.294040888125871e-08;10.000019638101882;0.5839230048575109;-0.012765052260553637;1.044824427343651;1.044828129160747;1.0000069945741885;0.5840560641292428;1.0000000696037126
1.36;1.0444452756925835;0.6000085723855647;0.574472465893712;4.1057026306535556e-08;4.0989339876503516e-08;10.00002014558036;0.5839230048662535;-0.012765038300153051;1.0448243743055279;1.0448283850034596;1.0000070468189528;0.5840561438636727;1.0000002426730163
1.37;1.0444452661195;0.6000085136815413;0.5744725024557688;4.942724663292135e-08;3.871110346397358e-08;10.000020621915294;0.5839230048731286;-0.012765024406066349;1.0448243206168575;1.0448286358974626;1.000007092498103;0.584056228838813;1.0000004107865246
1.38;1.0444452541209717;0.6000084533084536;0.5744725464978532;5.767585552009895e-08;3.610666515728782e-08;10.000021068005399;0.583923004877845;-0.012765010604870721;1.044824266829416;1.0448288816529292;1.0000071315565395;0.5840563182864958;1.0000005736406132
1.39;1.0444452393207009;0.6000083908754212;0.5744725979613543;6.577352491333015e-08;3.3178135724310805e-08;10.000021483476734;0.5839230048801463;-0.012764996926005136;1.0448242135111847;1.0448291219530448;1.0000071640019959;0.5840564113294422;1.0000007307535415
1.4;1.044445221533206;0.6000083258856632;0.5744726567048202;7.3697671353566e-08;2.992808008216262e-08;10.000021867514286;0.5839230048798237;-0.012764983394238245;1.0448241612647629;1.0448293563097681;1.0000071899175462;0.5840565070590709;1.0000008814805763
1.41;1.0444452008539973;0.6000082577811782;0.574472722518731;8.143348982348303e-08;2.635694498152109e-08;10.000022219880726;0.5839230048767059;-0.012764970019830891;1.0448241107703196;1.0448295841362325;1.0000072094454555;0.5840566045963086;1.00000102511706
1.42;1.0444451775862107;0.6000081859888792;0.574472795164886;8.897437283038342e-08;2.2462113617891258e-08;10.000022540850267;0.5839230048706258;-0.012764956798674421;1.0448240627258458;1.044829804898374;1.0000072227469947;0.5840567031207166;1.000001161039985
1.43;1.0444451520589415;0.6000081099136523;0.5744728743725889;9.631604439225042e-08;1.824217516783399e-08;10.000022830154942;0.5839230048614027;-0.012764943720960636;1.044824017703285;1.0448300182477852;1.000007229998279;0.5840568018867356;1.0000012887725096
1.44;1.0444451245001085;0.6000080289010756;0.5744729598157196;1.0345157632936588e-07;1.3703473632084677e-08;10.000023086076277;0.5839230048488582;-0.012764930779412365;1.0448239760528393;1.0448302240447425;1.00000723141701;0.5840569002133702;1.0000014079387018
1.45;1.0444450950447304;0.6000079422393664;0.5744730511398733;1.1037358109541315e-07;8.862869185729517e-09;10.000023305682735;0.5839230048328522;-0.012764917974420625;1.0448239379151538;1.0448304222724163;1.000007227259908;0.584056997474967;1.0000015182044777
1.46;1.0444450638059275;0.6000078492401993;0.5744731480367018;1.170769689264265e-07;3.7456428899367486e-09;10.000023486159959;0.5839230048133034;-0.012764905312767926;1.0448239033068947;1.0448306128942442;1.0000072177874508;0.5840570931028535;1.0000016192788235
1.47;1.0444450309162328;0.6000077493317246;0.5744732502419474;1.2355732188926437e-07;-1.6168595231983212e-09;10.000023625873295;0.5839230047901732;-0.01276489279829749;1.0448238721887932;1.0448307957211753;1.0000072032700331;0.5840571865757024;1.0000017109209418
1.48;1.0444449965273361;0.6000076421312291;0.5744733574240117;1.2981005975385358e-07;-7.187228902532225e-09;10.000023724581228;0.5839230047634363;-0.012764880426049547;1.0448238445186044;1.0448309704202499;1.0000071840367692;0.5840572774214432;1.0000017929155232
1.49;1.0444449608179178;0.6000075275524228;0.5744734691583033;1.3583284986812365e-07;-1.2921536297326656e-08;10.000023783036923;0.583923004733076;-0.012764868189312224;1.0448238203204274;1.04483113665042;1.0000071604690146;0.5840573651951627;1.0000018650754638
1.5;1.0444449240235116;0.6000074058982298;0.5744735850509767;1.416265375055086e-07;-1.877068857689825e-08;10.000023802101804;0.5839230046990899;-0.012764856089901536;1.044823799675003;1.0448312941171642;1.0000071329208635;0.5840574494140615;1.0000019273261191
1.51;1.0444448864225533;0.6000072778194689;0.574473704821525;1.4719450490460172e-07;-2.468333965409967e-08;10.000023782197351;0.5839230046614904;-0.012764844140675679;1.0448237826139435;1.0448314425270975;1.000007101657088;0.5840575295445414;1.0000019798340276
1.52;1.0444448482962276;0.6000071441497098;0.5744738282611309;1.525433199235571e-07;-3.060962983256723e-08;10.00002372335454;0.5839230046203125;-0.012764832363104037;1.0448237690177193;1.044831581596416;1.000007066862384;0.5840576050687571;1.0000020230323363
1.53;1.0444448099199828;0.6000070057412383;0.5744739551367897;1.576815440561008e-07;-3.6505065257951694e-08;10.000023625281791;0.5839230045756256;-0.01276482078262913;1.0448237585613105;1.0448317110852559;1.0000070286734764;0.584057675552245;1.0000020574707549
1.54;1.0444447715326988;0.6000068633774203;0.5744740851165476;1.6261493973548797e-07;-4.233073686010941e-08;10.00002348756091;0.5839230045275318;-0.012764809425668083;1.0448237507325415;1.0448318307880866;1.0000069872109758;0.5840577406575804;1.0000020836290655
1.55;1.0444447332538065;0.6000067177640562;0.5744742177887053;1.673425387970414e-07;-4.804963164083895e-08;10.000023309963261;0.583923004476153;-0.012764798324034347;1.0448237449183877;1.044831940510899;1.000006942667138;0.5840578001101467;1.0000021018515535
1.56;1.0444446949749522;0.6000065695658517;0.5744743527459436;1.7185693929654482e-07;-5.36248835796146e-08;10.00002309301208;0.5839230044216258;-0.012764787518503793;1.0448237405077596;1.044832040020011;1.0000068954126151;0.5840578536571027;1.0000021124109297
1.57;1.0444446562883867;0.6000064194048249;0.5744744896083781;1.7614717182645109e-07;-5.902138138369366e-08;10.000022839104766;0.5839230043641201;-0.012764777053478463;1.044823736990737;1.0448321290245877;1.0000068460234521;0.5840579010489236;1.0000021155904322
1.58;1.0444446165701051;0.6000062678164537;0.5744746279663636;1.8019979303316637e-07;-6.420886758449502e-08;10.00002255299175;0.5839230043038606;-0.012764766970998624;1.044823733994329;1.0448322072667326;1.000006795255458;0.5840579420626549;1.0000021116937075
1.59;1.0444445751770715;0.6000061152586017;0.5744747673559456;1.8399727523571968e-07;-6.916557830869576e-08;10.000022240786503;0.583923004241108;-0.012764757310745322;1.0448237312098436;1.044832274618151;1.0000067440014209;0.5840579765749249;1.0000021009829054
1.6;1.044444531542577;0.6000059621709222;0.5744749072989147;1.8751766393180188e-07;-7.388016423921649e-08;10.000021908895821;0.5839230041761071;-0.012764748112351221;1.0448237283338762;1.0448323311186674;1.0000066931954887;0.5840580046125577;1.0000020835824848
1.61;1.0444444850893029;0.6000058090286248;0.5744750473059029;1.9073737030404916e-07;-7.835143670032168e-08;10.00002156389083;0.5839230041090565;-0.012764739416400236;1.0448237251032204;1.0448323769729366;1.0000066437386603;0.5840580263198974;1.0000020594110335
1.62;1.0444444351052715;0.6000056563694736;0.5744751868108146;1.9363421192927166e-07;-8.258732936557119e-08;10.000021212618869;0.5839230040401191;-0.01276473126114741;1.0448237213192564;1.0448324125007673;1.0000065965336893;0.5840580419011967;1.000002028207423
1.63;1.044444380743979;0.600005504758329;0.5744753251385303;1.9618847624543078e-07;-8.66035530877987e-08;10.000020862032134;0.5839230039694439;-0.01276472367634825;1.044823716793357;1.0448324380604692;1.0000065525342683;0.5840580515949347;1.0000019896762569
1.64;1.044444321168332;0.6000053547200663;0.5744754615828642;1.983843775285096e-07;-9.042199366734129e-08;10.00002051908789;0.5839230038971798;-0.012764716682041922;1.044823711271196;1.0448324539863798;1.0000065127134388;0.5840580556859344;1.0000019436732577
1.65;1.0444442557795752;0.6000052067230531;0.5744755955004831;2.0021331231612764e-07;-9.406891474672541e-08;10.000020190905303;0.5839230038234778;-0.012764710291056641;1.0448237043762425;1.0448324605725536;1.0000064779948195;0.5840580545365517;1.0000018902960182
1.66;1.0444441844340993;0.6000050612234081;0.574475726284301;2.0167463893061045e-07;-9.757323017134191e-08;10.000019884929666;0.5839230037484637;-0.012764704508086255;1.0448236955990418;1.0448324581132387;1.0000064491860807;0.5840580485784725;1.0000018298716185
1.67;1.0444441074987918;0.6000049187090327;0.5744758532848974;2.0277198213752255e-07;-1.0096397318918265e-07;10.000019608859711;0.5839230036722015;-0.012764699327784224;1.0448236844141112;1.0448324469751293;1.0000064269190205;0.5840580382692773;1.0000017629158278
1.68;1.0444440257092282;0.6000047797056802;0.5744759758220513;2.035081502990511e-07;-1.0426612228253346e-07;10.000019370179292;0.5839230035946882;-0.012764694736600815;1.0448236704493157;1.04483242764458;1.000006411639417;0.5840580240858121;1.0000016900570583
1.69;1.044443939972581;0.6000046447904196;0.5744760932553663;2.0388129037138442e-07;-1.0749696633365817e-07;10.000019175391692;0.5839230035158764;-0.012764690715196376;1.0448236535106732;1.0448324006843148;1.0000064036446985;0.5840580065502565;1.000001611914892
1.7;1.0444438512102114;0.6000045146188;0.5744762049855783;2.0388543867513923e-07;-1.106650742334779e-07;10.000019029259311;0.5839230034357028;-0.012764687238091455;1.044823633502454;1.044832366602598;1.0000064030895377;0.5840579862402877;1.000001529052471
1.71;1.0444437602093577;0.600004389900797;0.5744763103631596;2.0351519384882915e-07;-1.1377064738291462e-07;10.0000189341316;0.5839230033541017;-0.012764684272898189;1.0448236103741304;1.0448323257887497;1.00000640995705;0.5840579637915633;1.0000014420372363
