time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
36.202198000;9.520e-01;-3.330e-01;2.202e-01;-3.498e-01;2.313e-01;9.521e-01;-3.498e-01;2.313e-01;9.520e-01;-1.665e-03;1.101e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.203198000;9.520e-01;-3.330e-01;2.200e-01;-3.498e-01;2.311e-01;9.521e-01;-3.498e-01;2.313e-01;9.520e-01;-1.665e-03;1.100e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.212198000;9.520e-01;-3.330e-01;2.200e-01;-3.498e-01;2.311e-01;9.521e-01;-3.498e-01;2.313e-01;9.520e-01;-1.665e-03;1.100e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.213198000;9.520e-01;-3.330e-01;2.200e-01;-3.498e-01;2.311e-01;9.521e-01;-3.498e-01;2.311e-01;9.520e-01;-1.665e-03;1.100e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.256198000;9.520e-01;-3.330e-01;2.200e-01;-3.498e-01;2.311e-01;9.520e-01;-3.498e-01;2.311e-01;9.520e-01;-1.665e-03;1.100e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.257198000;9.520e-01;-3.330e-01;2.198e-01;-3.498e-01;2.309e-01;9.520e-01;-3.498e-01;2.311e-01;9.520e-01;-1.665e-03;1.099e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.266198000;9.520e-01;-3.330e-01;2.198e-01;-3.498e-01;2.309e-01;9.520e-01;-3.498e-01;2.311e-01;9.520e-01;-1.665e-03;1.099e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.267198000;9.520e-01;-3.330e-01;2.198e-01;-3.498e-01;2.309e-01;9.520e-01;-3.498e-01;2.309e-01;9.520e-01;-1.665e-03;1.099e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.311198000;9.520e-01;-3.330e-01;2.198e-01;-3.498e-01;2.309e-01;9.520e-01;-3.498e-01;2.309e-01;9.520e-01;-1.665e-03;1.099e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.312198000;9.520e-01;-3.330e-01;2.196e-01;-3.498e-01;2.307e-01;9.520e-01;-3.498e-01;2.309e-01;9.520e-01;-1.665e-03;1.098e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.321198000;9.520e-01;-3.330e-01;2.196e-01;-3.498e-01;2.307e-01;9.520e-01;-3.498e-01;2.309e-01;9.520e-01;-1.665e-03;1.098e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.322198000;9.520e-01;-3.330e-01;2.196e-01;-3.498e-01;2.307e-01;9.520e-01;-3.498e-01;2.307e-01;9.520e-01;-1.665e-03;1.098e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.367198000;9.520e-01;-3.330e-01;2.196e-01;-3.498e-01;2.307e-01;9.520e-01;-3.498e-01;2.307e-01;9.520e-01;-1.665e-03;1.098e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.368198000;9.520e-01;-3.330e-01;2.194e-01;-3.498e-01;2.305e-01;9.520e-01;-3.498e-01;2.307e-01;9.520e-01;-1.665e-03;1.097e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.378198000;9.520e-01;-3.330e-01;2.194e-01;-3.498e-01;2.305e-01;9.520e-01;-3.498e-01;2.307e-01;9.520e-01;-1.665e-03;1.097e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.379198000;9.520e-01;-3.330e-01;2.194e-01;-3.498e-01;2.305e-01;9.520e-01;-3.498e-01;2.305e-01;9.520e-01;-1.665e-03;1.097e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.425198000;9.519e-01;-3.330e-01;2.194e-01;-3.498e-01;2.305e-01;9.520e-01;-3.498e-01;2.305e-01;9.519e-01;-1.665e-03;1.097e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.426198000;9.519e-01;-3.330e-01;2.192e-01;-3.498e-01;2.303e-01;9.520e-01;-3.498e-01;2.305e-01;9.519e-01;-1.665e-03;1.096e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.436198000;9.519e-01;-3.330e-01;2.192e-01;-3.498e-01;2.303e-01;9.520e-01;-3.498e-01;2.305e-01;9.519e-01;-1.665e-03;1.096e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.437198000;9.519e-01;-3.330e-01;2.192e-01;-3.498e-01;2.303e-01;9.520e-01;-3.498e-01;2.303e-01;9.519e-01;-1.665e-03;1.096e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.484198000;9.519e-01;-3.330e-01;2.192e-01;-3.498e-01;2.303e-01;9.520e-01;-3.498e-01;2.303e-01;9.519e-01;-1.665e-03;1.096e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.485198000;9.519e-01;-3.330e-01;2.190e-01;-3.498e-01;2.301e-01;9.520e-01;-3.498e-01;2.303e-01;9.519e-01;-1.665e-03;1.095e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.495198000;9.519e-01;-3.330e-01;2.190e-01;-3.498e-01;2.301e-01;9.520e-01;-3.498e-01;2.303e-01;9.519e-01;-1.665e-03;1.095e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.496198000;9.519e-01;-3.330e-01;2.190e-01;-3.498e-01;2.301e-01;9.520e-01;-3.498e-01;2.301e-01;9.519e-01;-1.665e-03;1.095e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.519198000;9.519e-01;-3.330e-01;2.190e-01;-3.498e-01;2.301e-01;9.520e-01;-3.498e-01;2.301e-01;9.519e-01;-1.665e-03;1.095e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.520198000;9.519e-01;-3.330e-01;2.190e-01;-3.498e-01;2.301e-01;9.519e-01;-3.498e-01;2.301e-01;9.519e-01;-1.665e-03;1.095e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.545198000;9.519e-01;-3.330e-01;2.190e-01;-3.498e-01;2.301e-01;9.519e-01;-3.498e-01;2.301e-01;9.519e-01;-1.665e-03;1.095e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.546198000;9.519e-01;-3.330e-01;2.188e-01;-3.498e-01;2.299e-01;9.519e-01;-3.498e-01;2.301e-01;9.519e-01;-1.665e-03;1.094e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.557198000;9.519e-01;-3.330e-01;2.188e-01;-3.498e-01;2.299e-01;9.519e-01;-3.498e-01;2.301e-01;9.519e-01;-1.665e-03;1.094e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.558198000;9.519e-01;-3.330e-01;2.188e-01;-3.498e-01;2.299e-01;9.519e-01;-3.498e-01;2.298e-01;9.519e-01;-1.665e-03;1.094e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.596198000;9.519e-01;-3.330e-01;2.188e-01;-3.498e-01;2.299e-01;9.519e-01;-3.498e-01;2.298e-01;9.519e-01;-1.665e-03;1.094e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.597198000;9.519e-01;-3.330e-01;2.188e-01;-3.498e-01;2.299e-01;9.519e-01;-3.498e-01;2.299e-01;9.519e-01;-1.665e-03;1.094e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.608198000;9.519e-01;-3.330e-01;2.188e-01;-3.498e-01;2.299e-01;9.519e-01;-3.498e-01;2.299e-01;9.519e-01;-1.665e-03;1.094e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.609198000;9.519e-01;-3.330e-01;2.186e-01;-3.498e-01;2.297e-01;9.519e-01;-3.498e-01;2.299e-01;9.519e-01;-1.665e-03;1.093e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.620198000;9.519e-01;-3.330e-01;2.186e-01;-3.498e-01;2.297e-01;9.519e-01;-3.498e-01;2.299e-01;9.519e-01;-1.665e-03;1.093e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.621198000;9.519e-01;-3.330e-01;2.186e-01;-3.498e-01;2.297e-01;9.519e-01;-3.498e-01;2.296e-01;9.519e-01;-1.665e-03;1.093e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.673198000;9.519e-01;-3.330e-01;2.186e-01;-3.498e-01;2.297e-01;9.519e-01;-3.498e-01;2.296e-01;9.519e-01;-1.665e-03;1.093e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.674198000;9.519e-01;-3.330e-01;2.184e-01;-3.498e-01;2.294e-01;9.519e-01;-3.498e-01;2.296e-01;9.519e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.686198000;9.519e-01;-3.330e-01;2.184e-01;-3.498e-01;2.294e-01;9.519e-01;-3.498e-01;2.296e-01;9.519e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.687198000;9.519e-01;-3.330e-01;2.184e-01;-3.498e-01;2.294e-01;9.519e-01;-3.498e-01;2.294e-01;9.519e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.690198000;9.519e-01;-3.330e-01;2.184e-01;-3.498e-01;2.294e-01;9.519e-01;-3.498e-01;2.294e-01;9.519e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.691198000;9.518e-01;-3.330e-01;2.184e-01;-3.498e-01;2.294e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.720198000;9.518e-01;-3.330e-01;2.184e-01;-3.498e-01;2.294e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.721198000;9.518e-01;-3.330e-01;2.184e-01;-3.498e-01;2.295e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.736198000;9.518e-01;-3.330e-01;2.184e-01;-3.498e-01;2.295e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.737198000;9.518e-01;-3.330e-01;2.184e-01;-3.499e-01;2.295e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.740198000;9.518e-01;-3.330e-01;2.184e-01;-3.499e-01;2.295e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.092e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.741198000;9.518e-01;-3.330e-01;2.182e-01;-3.499e-01;2.292e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.091e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.753198000;9.518e-01;-3.330e-01;2.182e-01;-3.499e-01;2.292e-01;9.519e-01;-3.498e-01;2.294e-01;9.518e-01;-1.665e-03;1.091e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.754198000;9.518e-01;-3.330e-01;2.182e-01;-3.499e-01;2.292e-01;9.519e-01;-3.498e-01;2.292e-01;9.518e-01;-1.665e-03;1.091e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.810198000;9.518e-01;-3.330e-01;2.182e-01;-3.499e-01;2.292e-01;9.519e-01;-3.498e-01;2.292e-01;9.518e-01;-1.665e-03;1.091e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.811198000;9.518e-01;-3.330e-01;2.180e-01;-3.499e-01;2.290e-01;9.519e-01;-3.498e-01;2.292e-01;9.518e-01;-1.665e-03;1.090e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.823198000;9.518e-01;-3.330e-01;2.180e-01;-3.499e-01;2.290e-01;9.519e-01;-3.498e-01;2.292e-01;9.518e-01;-1.665e-03;1.090e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.824198000;9.518e-01;-3.330e-01;2.180e-01;-3.499e-01;2.290e-01;9.519e-01;-3.498e-01;2.290e-01;9.518e-01;-1.665e-03;1.090e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.844198000;9.518e-01;-3.330e-01;2.180e-01;-3.499e-01;2.290e-01;9.519e-01;-3.498e-01;2.290e-01;9.518e-01;-1.665e-03;1.090e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.845198000;9.518e-01;-3.330e-01;2.180e-01;-3.499e-01;2.290e-01;9.518e-01;-3.498e-01;2.290e-01;9.518e-01;-1.665e-03;1.090e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.882198000;9.518e-01;-3.330e-01;2.180e-01;-3.499e-01;2.290e-01;9.518e-01;-3.498e-01;2.290e-01;9.518e-01;-1.665e-03;1.090e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.883198000;9.518e-01;-3.330e-01;2.178e-01;-3.499e-01;2.288e-01;9.518e-01;-3.498e-01;2.290e-01;9.518e-01;-1.665e-03;1.089e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.891198000;9.518e-01;-3.330e-01;2.178e-01;-3.499e-01;2.288e-01;9.518e-01;-3.498e-01;2.290e-01;9.518e-01;-1.665e-03;1.089e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.892198000;9.518e-01;-3.330e-01;2.178e-01;-3.499e-01;2.288e-01;9.518e-01;-3.499e-01;2.290e-01;9.518e-01;-1.665e-03;1.089e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.896198000;9.518e-01;-3.330e-01;2.178e-01;-3.499e-01;2.288e-01;9.518e-01;-3.499e-01;2.290e-01;9.518e-01;-1.665e-03;1.089e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.897198000;9.518e-01;-3.330e-01;2.178e-01;-3.499e-01;2.288e-01;9.518e-01;-3.499e-01;2.288e-01;9.518e-01;-1.665e-03;1.089e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.957198000;9.518e-01;-3.330e-01;2.178e-01;-3.499e-01;2.288e-01;9.518e-01;-3.499e-01;2.288e-01;9.518e-01;-1.665e-03;1.089e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.958198000;9.518e-01;-3.330e-01;2.176e-01;-3.499e-01;2.286e-01;9.518e-01;-3.499e-01;2.288e-01;9.518e-01;-1.665e-03;1.088e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.972198000;9.518e-01;-3.330e-01;2.176e-01;-3.499e-01;2.286e-01;9.518e-01;-3.499e-01;2.288e-01;9.518e-01;-1.665e-03;1.088e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
36.973198000;9.518e-01;-3.330e-01;2.176e-01;-3.499e-01;2.286e-01;9.518e-01;-3.499e-01;2.286e-01;9.518e-01;-1.665e-03;1.088e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.035198000;9.518e-01;-3.330e-01;2.176e-01;-3.499e-01;2.286e-01;9.518e-01;-3.499e-01;2.286e-01;9.518e-01;-1.665e-03;1.088e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.036198000;9.518e-01;-3.330e-01;2.174e-01;-3.499e-01;2.284e-01;9.518e-01;-3.499e-01;2.286e-01;9.518e-01;-1.665e-03;1.087e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.047198000;9.518e-01;-3.330e-01;2.174e-01;-3.499e-01;2.284e-01;9.518e-01;-3.499e-01;2.286e-01;9.518e-01;-1.665e-03;1.087e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.048198000;9.517e-01;-3.330e-01;2.174e-01;-3.499e-01;2.284e-01;9.518e-01;-3.499e-01;2.286e-01;9.517e-01;-1.665e-03;1.087e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.050198000;9.517e-01;-3.330e-01;2.174e-01;-3.499e-01;2.284e-01;9.518e-01;-3.499e-01;2.286e-01;9.517e-01;-1.665e-03;1.087e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.051198000;9.517e-01;-3.330e-01;2.174e-01;-3.499e-01;2.284e-01;9.518e-01;-3.499e-01;2.284e-01;9.517e-01;-1.665e-03;1.087e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.117198000;9.517e-01;-3.330e-01;2.174e-01;-3.499e-01;2.284e-01;9.518e-01;-3.499e-01;2.284e-01;9.517e-01;-1.665e-03;1.087e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.118198000;9.517e-01;-3.330e-01;2.172e-01;-3.499e-01;2.282e-01;9.518e-01;-3.499e-01;2.284e-01;9.517e-01;-1.665e-03;1.086e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.133198000;9.517e-01;-3.330e-01;2.172e-01;-3.499e-01;2.282e-01;9.518e-01;-3.499e-01;2.284e-01;9.517e-01;-1.665e-03;1.086e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.134198000;9.517e-01;-3.330e-01;2.172e-01;-3.499e-01;2.282e-01;9.518e-01;-3.499e-01;2.282e-01;9.517e-01;-1.665e-03;1.086e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.203198000;9.517e-01;-3.330e-01;2.172e-01;-3.499e-01;2.282e-01;9.518e-01;-3.499e-01;2.282e-01;9.517e-01;-1.665e-03;1.086e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.204198000;9.517e-01;-3.330e-01;2.170e-01;-3.499e-01;2.280e-01;9.518e-01;-3.499e-01;2.282e-01;9.517e-01;-1.665e-03;1.085e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.219198000;9.517e-01;-3.330e-01;2.170e-01;-3.499e-01;2.280e-01;9.518e-01;-3.499e-01;2.282e-01;9.517e-01;-1.665e-03;1.085e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.220198000;9.517e-01;-3.330e-01;2.170e-01;-3.499e-01;2.280e-01;9.518e-01;-3.499e-01;2.280e-01;9.517e-01;-1.665e-03;1.085e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.293198000;9.517e-01;-3.330e-01;2.170e-01;-3.499e-01;2.280e-01;9.517e-01;-3.499e-01;2.280e-01;9.517e-01;-1.665e-03;1.085e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.294198000;9.517e-01;-3.330e-01;2.168e-01;-3.499e-01;2.278e-01;9.517e-01;-3.499e-01;2.280e-01;9.517e-01;-1.665e-03;1.084e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.311198000;9.517e-01;-3.330e-01;2.168e-01;-3.499e-01;2.278e-01;9.517e-01;-3.499e-01;2.280e-01;9.517e-01;-1.665e-03;1.084e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.312198000;9.517e-01;-3.330e-01;2.168e-01;-3.499e-01;2.278e-01;9.517e-01;-3.499e-01;2.278e-01;9.517e-01;-1.665e-03;1.084e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.389198000;9.517e-01;-3.330e-01;2.168e-01;-3.499e-01;2.278e-01;9.517e-01;-3.499e-01;2.278e-01;9.517e-01;-1.665e-03;1.084e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.390198000;9.517e-01;-3.330e-01;2.166e-01;-3.499e-01;2.276e-01;9.517e-01;-3.499e-01;2.278e-01;9.517e-01;-1.665e-03;1.083e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.407198000;9.517e-01;-3.330e-01;2.166e-01;-3.499e-01;2.276e-01;9.517e-01;-3.499e-01;2.278e-01;9.517e-01;-1.665e-03;1.083e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.408198000;9.517e-01;-3.330e-01;2.166e-01;-3.499e-01;2.276e-01;9.517e-01;-3.499e-01;2.276e-01;9.517e-01;-1.665e-03;1.083e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.490198000;9.517e-01;-3.330e-01;2.166e-01;-3.499e-01;2.276e-01;9.517e-01;-3.499e-01;2.276e-01;9.517e-01;-1.665e-03;1.083e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.491198000;9.517e-01;-3.330e-01;2.164e-01;-3.499e-01;2.274e-01;9.517e-01;-3.499e-01;2.276e-01;9.517e-01;-1.665e-03;1.082e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.494198000;9.517e-01;-3.330e-01;2.164e-01;-3.499e-01;2.274e-01;9.517e-01;-3.499e-01;2.276e-01;9.517e-01;-1.665e-03;1.082e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.495198000;9.516e-01;-3.330e-01;2.164e-01;-3.499e-01;2.274e-01;9.517e-01;-3.499e-01;2.276e-01;9.516e-01;-1.665e-03;1.082e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.510198000;9.516e-01;-3.330e-01;2.164e-01;-3.499e-01;2.274e-01;9.517e-01;-3.499e-01;2.276e-01;9.516e-01;-1.665e-03;1.082e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.511198000;9.516e-01;-3.330e-01;2.164e-01;-3.499e-01;2.274e-01;9.517e-01;-3.499e-01;2.274e-01;9.516e-01;-1.665e-03;1.082e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.598198000;9.516e-01;-3.330e-01;2.164e-01;-3.499e-01;2.274e-01;9.517e-01;-3.499e-01;2.274e-01;9.516e-01;-1.665e-03;1.082e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.599198000;9.516e-01;-3.330e-01;2.162e-01;-3.499e-01;2.272e-01;9.517e-01;-3.499e-01;2.274e-01;9.516e-01;-1.665e-03;1.081e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.620198000;9.516e-01;-3.330e-01;2.162e-01;-3.499e-01;2.272e-01;9.517e-01;-3.499e-01;2.274e-01;9.516e-01;-1.665e-03;1.081e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.621198000;9.516e-01;-3.330e-01;2.162e-01;-3.499e-01;2.272e-01;9.517e-01;-3.499e-01;2.272e-01;9.516e-01;-1.665e-03;1.081e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.715198000;9.516e-01;-3.330e-01;2.162e-01;-3.499e-01;2.272e-01;9.517e-01;-3.499e-01;2.272e-01;9.516e-01;-1.665e-03;1.081e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.716198000;9.516e-01;-3.330e-01;2.160e-01;-3.499e-01;2.270e-01;9.517e-01;-3.499e-01;2.272e-01;9.516e-01;-1.665e-03;1.080e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.738198000;9.516e-01;-3.330e-01;2.160e-01;-3.499e-01;2.270e-01;9.517e-01;-3.499e-01;2.272e-01;9.516e-01;-1.665e-03;1.080e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.739198000;9.516e-01;-3.330e-01;2.160e-01;-3.499e-01;2.270e-01;9.517e-01;-3.499e-01;2.270e-01;9.516e-01;-1.665e-03;1.080e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.842198000;9.516e-01;-3.330e-01;2.160e-01;-3.499e-01;2.270e-01;9.516e-01;-3.499e-01;2.270e-01;9.516e-01;-1.665e-03;1.080e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.843198000;9.516e-01;-3.330e-01;2.158e-01;-3.499e-01;2.268e-01;9.516e-01;-3.499e-01;2.270e-01;9.516e-01;-1.665e-03;1.079e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.867198000;9.516e-01;-3.330e-01;2.158e-01;-3.499e-01;2.268e-01;9.516e-01;-3.499e-01;2.270e-01;9.516e-01;-1.665e-03;1.079e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.868198000;9.516e-01;-3.330e-01;2.158e-01;-3.499e-01;2.268e-01;9.516e-01;-3.499e-01;2.268e-01;9.516e-01;-1.665e-03;1.079e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.981198000;9.516e-01;-3.330e-01;2.158e-01;-3.499e-01;2.268e-01;9.516e-01;-3.499e-01;2.268e-01;9.516e-01;-1.665e-03;1.079e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
37.982198000;9.516e-01;-3.330e-01;2.156e-01;-3.499e-01;2.266e-01;9.516e-01;-3.499e-01;2.268e-01;9.516e-01;-1.665e-03;1.078e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
38.008198000;9.516e-01;-3.330e-01;2.156e-01;-3.499e-01;2.266e-01;9.516e-01;-3.499e-01;2.268e-01;9.516e-01;-1.665e-03;1.078e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
38.009198000;9.516e-01;-3.330e-01;2.156e-01;-3.499e-01;2.266e-01;9.516e-01;-3.499e-01;2.266e-01;9.516e-01;-1.665e-03;1.078e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
38.017198000;9.516e-01;-3.330e-01;2.156e-01;-3.499e-01;2.266e-01;9.516e-01;-3.499e-01;2.266e-01;9.516e-01;-1.665e-03;1.078e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
