time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_VoltageInjTerminal;Bess_GEN_ActiveCurrentInjTerminal;Bess_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_VoltageSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.354074000;1.044e+00;-6.667e-01;2.135e-01;-6.383e-01;2.044e-01;1.109e+00;1.054e+00;-6.102e-01;2.450e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.356074000;1.044e+00;-6.667e-01;2.135e-01;-6.383e-01;2.044e-01;1.109e+00;1.054e+00;-6.102e-01;2.450e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.357074000;1.044e+00;-6.667e-01;2.135e-01;-6.383e-01;2.044e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.359074000;1.044e+00;-6.667e-01;2.135e-01;-6.383e-01;2.044e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.360074000;1.044e+00;-6.667e-01;2.135e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.365074000;1.044e+00;-6.667e-01;2.135e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.366074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.376074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.281e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.377074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.392074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.451e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.393074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.452e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.396074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.045e-01;1.109e+00;1.054e+00;-6.102e-01;2.452e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.397074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.046e-01;1.109e+00;1.054e+00;-6.102e-01;2.452e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.399074000;1.044e+00;-6.667e-01;2.136e-01;-6.383e-01;2.046e-01;1.109e+00;1.054e+00;-6.102e-01;2.452e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.400074000;1.044e+00;-6.667e-01;2.137e-01;-6.383e-01;2.046e-01;1.109e+00;1.054e+00;-6.102e-01;2.452e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.429074000;1.044e+00;-6.667e-01;2.137e-01;-6.383e-01;2.046e-01;1.109e+00;1.054e+00;-6.102e-01;2.452e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.430074000;1.044e+00;-6.667e-01;2.137e-01;-6.383e-01;2.046e-01;1.109e+00;1.054e+00;-6.102e-01;2.453e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.434074000;1.044e+00;-6.667e-01;2.137e-01;-6.383e-01;2.046e-01;1.109e+00;1.054e+00;-6.102e-01;2.453e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.435074000;1.044e+00;-6.667e-01;2.137e-01;-6.383e-01;2.047e-01;1.109e+00;1.054e+00;-6.102e-01;2.453e-01;1.044e+00;-4.000e-01;1.282e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.436074000;1.044e+00;-6.667e-01;2.138e-01;-6.383e-01;2.047e-01;1.109e+00;1.054e+00;-6.102e-01;2.453e-01;1.044e+00;-4.000e-01;1.283e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.466074000;1.044e+00;-6.667e-01;2.138e-01;-6.383e-01;2.047e-01;1.109e+00;1.054e+00;-6.102e-01;2.453e-01;1.044e+00;-4.000e-01;1.283e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.467074000;1.044e+00;-6.667e-01;2.138e-01;-6.383e-01;2.047e-01;1.109e+00;1.054e+00;-6.102e-01;2.454e-01;1.044e+00;-4.000e-01;1.283e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.471074000;1.044e+00;-6.667e-01;2.138e-01;-6.383e-01;2.047e-01;1.109e+00;1.054e+00;-6.102e-01;2.454e-01;1.044e+00;-4.000e-01;1.283e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.472074000;1.044e+00;-6.667e-01;2.139e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.454e-01;1.044e+00;-4.000e-01;1.283e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.496074000;1.044e+00;-6.667e-01;2.139e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.454e-01;1.044e+00;-4.000e-01;1.283e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.497074000;1.044e+00;-6.667e-01;2.139e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.454e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.505074000;1.044e+00;-6.667e-01;2.139e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.454e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.506074000;1.044e+00;-6.667e-01;2.139e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.455e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.508074000;1.044e+00;-6.667e-01;2.139e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.455e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.509074000;1.044e+00;-6.667e-01;2.140e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.455e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.510074000;1.044e+00;-6.667e-01;2.140e-01;-6.383e-01;2.048e-01;1.109e+00;1.054e+00;-6.102e-01;2.455e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.511074000;1.044e+00;-6.667e-01;2.140e-01;-6.383e-01;2.049e-01;1.109e+00;1.054e+00;-6.102e-01;2.455e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.543074000;1.044e+00;-6.667e-01;2.140e-01;-6.383e-01;2.049e-01;1.109e+00;1.054e+00;-6.102e-01;2.455e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.544074000;1.044e+00;-6.667e-01;2.140e-01;-6.383e-01;2.049e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.545074000;1.044e+00;-6.667e-01;2.140e-01;-6.383e-01;2.049e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.546074000;1.044e+00;-6.667e-01;2.141e-01;-6.383e-01;2.049e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.548074000;1.044e+00;-6.667e-01;2.141e-01;-6.383e-01;2.049e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.549074000;1.044e+00;-6.667e-01;2.141e-01;-6.383e-01;2.050e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.557074000;1.044e+00;-6.667e-01;2.141e-01;-6.383e-01;2.050e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.284e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.558074000;1.044e+00;-6.667e-01;2.141e-01;-6.383e-01;2.050e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.285e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.582074000;1.044e+00;-6.667e-01;2.141e-01;-6.383e-01;2.050e-01;1.109e+00;1.054e+00;-6.102e-01;2.456e-01;1.044e+00;-4.000e-01;1.285e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.583074000;1.044e+00;-6.667e-01;2.142e-01;-6.383e-01;2.050e-01;1.109e+00;1.054e+00;-6.102e-01;2.457e-01;1.044e+00;-4.000e-01;1.285e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.587074000;1.044e+00;-6.667e-01;2.142e-01;-6.383e-01;2.050e-01;1.109e+00;1.054e+00;-6.102e-01;2.457e-01;1.044e+00;-4.000e-01;1.285e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.588074000;1.044e+00;-6.667e-01;2.142e-01;-6.383e-01;2.051e-01;1.109e+00;1.054e+00;-6.102e-01;2.457e-01;1.044e+00;-4.000e-01;1.285e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.621074000;1.044e+00;-6.667e-01;2.142e-01;-6.383e-01;2.051e-01;1.109e+00;1.054e+00;-6.102e-01;2.457e-01;1.044e+00;-4.000e-01;1.285e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.622074000;1.044e+00;-6.667e-01;2.143e-01;-6.383e-01;2.051e-01;1.109e+00;1.054e+00;-6.102e-01;2.458e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.627074000;1.044e+00;-6.667e-01;2.143e-01;-6.383e-01;2.051e-01;1.109e+00;1.054e+00;-6.102e-01;2.458e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.628074000;1.044e+00;-6.667e-01;2.143e-01;-6.383e-01;2.052e-01;1.109e+00;1.054e+00;-6.102e-01;2.458e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.659074000;1.044e+00;-6.667e-01;2.143e-01;-6.383e-01;2.052e-01;1.109e+00;1.054e+00;-6.102e-01;2.458e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.660074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.052e-01;1.109e+00;1.054e+00;-6.102e-01;2.458e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.661074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.052e-01;1.109e+00;1.054e+00;-6.102e-01;2.458e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.662074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.052e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.668074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.052e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.669074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.685074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.286e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.686074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.698074000;1.044e+00;-6.667e-01;2.144e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.699074000;1.044e+00;-6.667e-01;2.145e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.702074000;1.044e+00;-6.667e-01;2.145e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.459e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.703074000;1.044e+00;-6.667e-01;2.145e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.460e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.708074000;1.044e+00;-6.667e-01;2.145e-01;-6.383e-01;2.053e-01;1.109e+00;1.054e+00;-6.102e-01;2.460e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.709074000;1.044e+00;-6.667e-01;2.145e-01;-6.383e-01;2.054e-01;1.109e+00;1.054e+00;-6.102e-01;2.460e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.738074000;1.044e+00;-6.667e-01;2.145e-01;-6.383e-01;2.054e-01;1.109e+00;1.054e+00;-6.102e-01;2.460e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.739074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.054e-01;1.109e+00;1.054e+00;-6.102e-01;2.460e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.744074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.054e-01;1.109e+00;1.054e+00;-6.102e-01;2.460e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.745074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.054e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.750074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.054e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.751074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.287e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.752074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.779074000;1.044e+00;-6.667e-01;2.146e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.780074000;1.044e+00;-6.667e-01;2.147e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.785074000;1.044e+00;-6.667e-01;2.147e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.461e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.786074000;1.044e+00;-6.667e-01;2.147e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.462e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.793074000;1.044e+00;-6.667e-01;2.147e-01;-6.383e-01;2.055e-01;1.109e+00;1.054e+00;-6.102e-01;2.462e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.794074000;1.044e+00;-6.667e-01;2.147e-01;-6.383e-01;2.056e-01;1.109e+00;1.054e+00;-6.102e-01;2.462e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.820074000;1.044e+00;-6.667e-01;2.147e-01;-6.383e-01;2.056e-01;1.109e+00;1.054e+00;-6.102e-01;2.462e-01;1.044e+00;-4.000e-01;1.288e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.821074000;1.044e+00;-6.667e-01;2.148e-01;-6.383e-01;2.056e-01;1.109e+00;1.054e+00;-6.102e-01;2.462e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.828074000;1.044e+00;-6.667e-01;2.148e-01;-6.383e-01;2.056e-01;1.109e+00;1.054e+00;-6.102e-01;2.462e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.829074000;1.044e+00;-6.667e-01;2.148e-01;-6.383e-01;2.056e-01;1.109e+00;1.054e+00;-6.102e-01;2.463e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.836074000;1.044e+00;-6.667e-01;2.148e-01;-6.383e-01;2.056e-01;1.109e+00;1.054e+00;-6.102e-01;2.463e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.837074000;1.044e+00;-6.667e-01;2.148e-01;-6.383e-01;2.057e-01;1.109e+00;1.054e+00;-6.102e-01;2.463e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.861074000;1.044e+00;-6.667e-01;2.148e-01;-6.383e-01;2.057e-01;1.109e+00;1.054e+00;-6.102e-01;2.463e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.862074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.057e-01;1.109e+00;1.054e+00;-6.102e-01;2.463e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.872074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.057e-01;1.109e+00;1.054e+00;-6.102e-01;2.463e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.873074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.057e-01;1.109e+00;1.054e+00;-6.102e-01;2.464e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.880074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.057e-01;1.109e+00;1.054e+00;-6.102e-01;2.464e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.881074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.464e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.889074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.464e-01;1.044e+00;-4.000e-01;1.289e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.890074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.464e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.903074000;1.044e+00;-6.667e-01;2.149e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.464e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.904074000;1.044e+00;-6.667e-01;2.150e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.464e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.917074000;1.044e+00;-6.667e-01;2.150e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.464e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.918074000;1.044e+00;-6.667e-01;2.150e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.465e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.925074000;1.044e+00;-6.667e-01;2.150e-01;-6.383e-01;2.058e-01;1.109e+00;1.054e+00;-6.101e-01;2.465e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.926074000;1.044e+00;-6.667e-01;2.150e-01;-6.383e-01;2.059e-01;1.109e+00;1.054e+00;-6.101e-01;2.465e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.947074000;1.044e+00;-6.667e-01;2.150e-01;-6.383e-01;2.059e-01;1.109e+00;1.054e+00;-6.101e-01;2.465e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.948074000;1.044e+00;-6.667e-01;2.151e-01;-6.383e-01;2.059e-01;1.109e+00;1.054e+00;-6.101e-01;2.465e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.962074000;1.044e+00;-6.667e-01;2.151e-01;-6.383e-01;2.059e-01;1.109e+00;1.054e+00;-6.101e-01;2.465e-01;1.044e+00;-4.000e-01;1.290e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.963074000;1.044e+00;-6.667e-01;2.151e-01;-6.383e-01;2.059e-01;1.109e+00;1.054e+00;-6.101e-01;2.466e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.970074000;1.044e+00;-6.667e-01;2.151e-01;-6.383e-01;2.059e-01;1.109e+00;1.054e+00;-6.101e-01;2.466e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.971074000;1.044e+00;-6.667e-01;2.151e-01;-6.383e-01;2.060e-01;1.109e+00;1.054e+00;-6.101e-01;2.466e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.991074000;1.044e+00;-6.667e-01;2.151e-01;-6.383e-01;2.060e-01;1.109e+00;1.054e+00;-6.101e-01;2.466e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
0.992074000;1.044e+00;-6.667e-01;2.152e-01;-6.383e-01;2.060e-01;1.109e+00;1.054e+00;-6.101e-01;2.466e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
1.008074000;1.044e+00;-6.667e-01;2.152e-01;-6.383e-01;2.060e-01;1.109e+00;1.054e+00;-6.101e-01;2.466e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
1.009074000;1.044e+00;-6.667e-01;2.152e-01;-6.383e-01;2.060e-01;1.109e+00;1.054e+00;-6.101e-01;2.467e-01;1.044e+00;-4.000e-01;1.291e-01;-6.667e-01;2.167e-01;1.109e+00;5.000e+01;5.000e+01
