time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
83.395494;1.0681112713222711;0.8333120490368855;0.7800898401105373;0.07341608345559225;0.06872678239107709;9.999213335112179;0.7888497752038299;0.08816327513024913;1.0705824544498672;1.0000130462350614;0.7938158857446657;1.0000448900751029
83.405494;1.0681105450616257;0.8333126038161485;0.7800891428443818;0.073416230974759;0.06872683086239667;9.999237044097741;0.7888483638117416;0.08816340043461046;1.0705811478854979;1.0000128052584443;0.7938146855301315;1.0000452935030213
83.415494;1.068109879767074;0.8333131460053462;0.7800884522496894;0.07341637678501378;0.0687268800931519;9.999260403106328;0.788846940793984;0.08816352597098535;1.0705798468624184;1.0000125090823726;0.7938134837297808;1.000045688280945
83.425494;1.0681092725902868;0.8333136787115945;0.7800877694806546;0.07341652044060021;0.0687269301813642;9.999283333928778;0.7888455070551091;0.08816365094245886;1.0705785597233317;1.0000121648421558;0.7938122753925798;1.0000460778541274
83.435494;1.0681087202405903;0.8333142041304328;0.7800870963444788;0.07341666145965542;0.06872698113753326;9.999305762670778;0.7888440641943544;0.08816377446105561;1.0705772946050427;1.0000117794164298;0.7938110559576378;1.0000464669394593
83.445494;1.0681082188702795;0.8333147236509454;0.780086434196033;0.07341679933181944;0.06872703295618843;9.999327629162293;0.7888426149867014;0.08816389560183399;1.0705760579098282;1.000011358579561;0.7938098220678105;1.0000468609200293
83.455494;1.068107764614977;0.8333152381315986;0.7800857831443737;0.07341693357020222;0.0687270856639279;9.999348886117218;0.7888411635997914;0.08816401353699282;1.0705748545584641;1.000010906795922;0.7938085717038494;1.0000472648616554
83.465494;1.0681073542030055;0.8333157484062366;0.7800851424996288;0.07341706376590583;0.06872713930054088;9.999369489406215;0.7888397155026098;0.08816412763032626;1.0705736890612596;1.0000104276448933;0.7938073034524487;1.0000476832982113
83.475494;1.0681069844200353;0.8333162555029785;0.7800845114846106;0.07341718963080665;0.06872719386705468;9.99938938934859;0.7888382772000158;0.08816423741466425;1.0705725658592427;1.000009924606159;0.7938060157233273;1.000048120895777
83.485494;1.068106651332331;0.8333167601237411;0.7800838895134801;0.07341731102062948;0.06872724931652344;9.999408526721382;0.7888368557704563;0.08816434255682398;1.0705714887682158;1.000009401135561;0.79380470668409;1.0000485832733397
