time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.336563000;9.957e-01;8.327e-01;-5.892e-02;8.363e-01;-5.918e-02;9.840e-01;9.957e-01;7.494e-01;-5.303e-02;1.000e+01;8.479e-01;-3.636e-02;5.000e+01;5.000e+01
20.337563000;9.956e-01;8.327e-01;-5.904e-02;8.364e-01;-5.930e-02;9.839e-01;9.956e-01;7.494e-01;-5.314e-02;1.000e+01;8.479e-01;-3.648e-02;5.000e+01;5.000e+01
20.339563000;9.955e-01;8.327e-01;-5.927e-02;8.364e-01;-5.954e-02;9.837e-01;9.955e-01;7.494e-01;-5.335e-02;1.000e+01;8.480e-01;-3.671e-02;5.000e+01;5.000e+01
20.340563000;9.955e-01;8.327e-01;-5.939e-02;8.365e-01;-5.966e-02;9.837e-01;9.955e-01;7.494e-01;-5.345e-02;1.000e+01;8.481e-01;-3.683e-02;5.000e+01;5.000e+01
20.341563000;9.954e-01;8.327e-01;-5.951e-02;8.365e-01;-5.978e-02;9.836e-01;9.954e-01;7.495e-01;-5.356e-02;1.000e+01;8.481e-01;-3.694e-02;5.000e+01;5.000e+01
20.343563000;9.954e-01;8.327e-01;-5.974e-02;8.366e-01;-6.002e-02;9.834e-01;9.954e-01;7.495e-01;-5.376e-02;1.000e+01;8.482e-01;-3.717e-02;5.000e+01;5.000e+01
20.344563000;9.953e-01;8.328e-01;-5.985e-02;8.367e-01;-6.013e-02;9.833e-01;9.953e-01;7.495e-01;-5.387e-02;1.000e+01;8.483e-01;-3.729e-02;5.000e+01;5.000e+01
20.346563000;9.952e-01;8.328e-01;-6.008e-02;8.368e-01;-6.036e-02;9.832e-01;9.952e-01;7.495e-01;-5.407e-02;1.000e+01;8.484e-01;-3.751e-02;5.000e+01;5.000e+01
20.347563000;9.952e-01;8.328e-01;-6.019e-02;8.368e-01;-6.048e-02;9.831e-01;9.952e-01;7.495e-01;-5.417e-02;1.000e+01;8.484e-01;-3.762e-02;5.000e+01;5.000e+01
20.348563000;9.951e-01;8.328e-01;-6.030e-02;8.368e-01;-6.059e-02;9.830e-01;9.951e-01;7.495e-01;-5.427e-02;1.000e+01;8.484e-01;-3.773e-02;5.000e+01;5.000e+01
20.350563000;9.951e-01;8.328e-01;-6.052e-02;8.369e-01;-6.082e-02;9.829e-01;9.951e-01;7.495e-01;-5.447e-02;1.000e+01;8.485e-01;-3.795e-02;5.000e+01;5.000e+01
20.353563000;9.949e-01;8.328e-01;-6.084e-02;8.371e-01;-6.115e-02;9.827e-01;9.949e-01;7.495e-01;-5.476e-02;1.000e+01;8.487e-01;-3.828e-02;5.000e+01;5.000e+01
20.354563000;9.949e-01;8.328e-01;-6.095e-02;8.371e-01;-6.126e-02;9.826e-01;9.949e-01;7.496e-01;-5.485e-02;1.000e+01;8.487e-01;-3.838e-02;5.000e+01;5.000e+01
20.355563000;9.949e-01;8.328e-01;-6.106e-02;8.371e-01;-6.137e-02;9.825e-01;9.949e-01;7.496e-01;-5.495e-02;1.000e+01;8.488e-01;-3.849e-02;5.000e+01;5.000e+01
20.356563000;9.948e-01;8.329e-01;-6.116e-02;8.372e-01;-6.148e-02;9.824e-01;9.948e-01;7.496e-01;-5.504e-02;1.000e+01;8.488e-01;-3.859e-02;5.000e+01;5.000e+01
20.357563000;9.948e-01;8.329e-01;-6.127e-02;8.372e-01;-6.159e-02;9.824e-01;9.948e-01;7.496e-01;-5.514e-02;1.000e+01;8.489e-01;-3.870e-02;5.000e+01;5.000e+01
20.358563000;9.948e-01;8.329e-01;-6.137e-02;8.373e-01;-6.169e-02;9.823e-01;9.948e-01;7.496e-01;-5.523e-02;1.000e+01;8.489e-01;-3.880e-02;5.000e+01;5.000e+01
20.359563000;9.947e-01;8.329e-01;-6.147e-02;8.373e-01;-6.180e-02;9.822e-01;9.947e-01;7.496e-01;-5.533e-02;1.000e+01;8.489e-01;-3.890e-02;5.000e+01;5.000e+01
20.360563000;9.947e-01;8.329e-01;-6.158e-02;8.374e-01;-6.191e-02;9.821e-01;9.947e-01;7.496e-01;-5.542e-02;1.000e+01;8.490e-01;-3.901e-02;5.000e+01;5.000e+01
20.362563000;9.946e-01;8.329e-01;-6.178e-02;8.374e-01;-6.212e-02;9.820e-01;9.946e-01;7.496e-01;-5.560e-02;1.000e+01;8.491e-01;-3.921e-02;5.000e+01;5.000e+01
20.364563000;9.945e-01;8.329e-01;-6.198e-02;8.375e-01;-6.232e-02;9.819e-01;9.945e-01;7.496e-01;-5.578e-02;1.000e+01;8.492e-01;-3.941e-02;5.000e+01;5.000e+01
20.365563000;9.945e-01;8.329e-01;-6.208e-02;8.376e-01;-6.243e-02;9.818e-01;9.945e-01;7.496e-01;-5.587e-02;1.000e+01;8.492e-01;-3.951e-02;5.000e+01;5.000e+01
20.366563000;9.944e-01;8.329e-01;-6.218e-02;8.376e-01;-6.253e-02;9.817e-01;9.944e-01;7.496e-01;-5.596e-02;1.000e+01;8.492e-01;-3.961e-02;5.000e+01;5.000e+01
20.367546000;9.944e-01;8.330e-01;-6.228e-02;8.376e-01;-6.263e-02;9.817e-01;9.944e-01;7.497e-01;-5.605e-02;1.000e+01;8.493e-01;-3.970e-02;5.000e+01;5.000e+01
20.367802000;9.944e-01;8.330e-01;-6.230e-02;8.376e-01;-6.265e-02;9.816e-01;9.944e-01;7.497e-01;-5.607e-02;1.000e+01;8.493e-01;-3.973e-02;5.000e+01;5.000e+01
20.368058000;9.944e-01;8.330e-01;-6.233e-02;8.377e-01;-6.268e-02;9.816e-01;9.944e-01;7.497e-01;-5.609e-02;1.000e+01;8.493e-01;-3.975e-02;5.000e+01;5.000e+01
20.368570000;9.944e-01;8.330e-01;-6.238e-02;8.377e-01;-6.273e-02;9.816e-01;9.944e-01;7.497e-01;-5.614e-02;1.000e+01;8.493e-01;-3.981e-02;5.000e+01;5.000e+01
20.369570000;9.943e-01;8.330e-01;-6.247e-02;8.377e-01;-6.283e-02;9.815e-01;9.943e-01;7.497e-01;-5.623e-02;1.000e+01;8.494e-01;-3.990e-02;5.000e+01;5.000e+01
20.370570000;9.943e-01;8.330e-01;-6.257e-02;8.377e-01;-6.293e-02;9.815e-01;9.943e-01;7.497e-01;-5.631e-02;1.000e+01;8.494e-01;-4.000e-02;5.000e+01;5.000e+01
20.371570000;9.943e-01;8.330e-01;-6.267e-02;8.378e-01;-6.303e-02;9.814e-01;9.943e-01;7.497e-01;-5.640e-02;1.000e+01;8.494e-01;-4.009e-02;5.000e+01;5.000e+01
20.372570000;9.942e-01;8.330e-01;-6.276e-02;8.378e-01;-6.313e-02;9.813e-01;9.942e-01;7.497e-01;-5.649e-02;1.000e+01;8.495e-01;-4.019e-02;5.000e+01;5.000e+01
20.373570000;9.942e-01;8.330e-01;-6.286e-02;8.379e-01;-6.322e-02;9.813e-01;9.942e-01;7.497e-01;-5.657e-02;1.000e+01;8.495e-01;-4.028e-02;5.000e+01;5.000e+01
20.374570000;9.942e-01;8.330e-01;-6.295e-02;8.379e-01;-6.332e-02;9.812e-01;9.942e-01;7.497e-01;-5.666e-02;1.000e+01;8.496e-01;-4.038e-02;5.000e+01;5.000e+01
20.375570000;9.941e-01;8.330e-01;-6.304e-02;8.379e-01;-6.342e-02;9.811e-01;9.941e-01;7.497e-01;-5.674e-02;1.000e+01;8.496e-01;-4.047e-02;5.000e+01;5.000e+01
20.376570000;9.941e-01;8.330e-01;-6.314e-02;8.380e-01;-6.351e-02;9.811e-01;9.941e-01;7.497e-01;-5.682e-02;1.000e+01;8.496e-01;-4.056e-02;5.000e+01;5.000e+01
20.377570000;9.941e-01;8.330e-01;-6.323e-02;8.380e-01;-6.361e-02;9.810e-01;9.941e-01;7.497e-01;-5.691e-02;1.000e+01;8.497e-01;-4.066e-02;5.000e+01;5.000e+01
20.378570000;9.940e-01;8.330e-01;-6.332e-02;8.380e-01;-6.370e-02;9.809e-01;9.940e-01;7.497e-01;-5.699e-02;1.000e+01;8.497e-01;-4.075e-02;5.000e+01;5.000e+01
20.379570000;9.940e-01;8.330e-01;-6.341e-02;8.381e-01;-6.380e-02;9.809e-01;9.940e-01;7.497e-01;-5.707e-02;1.000e+01;8.498e-01;-4.084e-02;5.000e+01;5.000e+01
20.380570000;9.940e-01;8.331e-01;-6.350e-02;8.381e-01;-6.389e-02;9.808e-01;9.940e-01;7.498e-01;-5.715e-02;1.000e+01;8.498e-01;-4.093e-02;5.000e+01;5.000e+01
20.381570000;9.939e-01;8.331e-01;-6.359e-02;8.382e-01;-6.398e-02;9.808e-01;9.939e-01;7.498e-01;-5.723e-02;1.000e+01;8.498e-01;-4.102e-02;5.000e+01;5.000e+01
20.383570000;9.939e-01;8.331e-01;-6.377e-02;8.382e-01;-6.416e-02;9.806e-01;9.939e-01;7.498e-01;-5.739e-02;1.000e+01;8.499e-01;-4.120e-02;5.000e+01;5.000e+01
20.384570000;9.938e-01;8.331e-01;-6.386e-02;8.383e-01;-6.425e-02;9.806e-01;9.938e-01;7.498e-01;-5.747e-02;1.000e+01;8.499e-01;-4.128e-02;5.000e+01;5.000e+01
20.385570000;9.938e-01;8.331e-01;-6.395e-02;8.383e-01;-6.435e-02;9.805e-01;9.938e-01;7.498e-01;-5.755e-02;1.000e+01;8.500e-01;-4.137e-02;5.000e+01;5.000e+01
20.386570000;9.938e-01;8.331e-01;-6.403e-02;8.383e-01;-6.443e-02;9.805e-01;9.938e-01;7.498e-01;-5.763e-02;1.000e+01;8.500e-01;-4.146e-02;5.000e+01;5.000e+01
20.387570000;9.937e-01;8.331e-01;-6.412e-02;8.384e-01;-6.452e-02;9.804e-01;9.937e-01;7.498e-01;-5.771e-02;1.000e+01;8.501e-01;-4.154e-02;5.000e+01;5.000e+01
20.389570000;9.937e-01;8.331e-01;-6.429e-02;8.384e-01;-6.470e-02;9.803e-01;9.937e-01;7.498e-01;-5.786e-02;1.000e+01;8.501e-01;-4.171e-02;5.000e+01;5.000e+01
20.390570000;9.936e-01;8.331e-01;-6.437e-02;8.385e-01;-6.479e-02;9.802e-01;9.936e-01;7.498e-01;-5.794e-02;1.000e+01;8.502e-01;-4.180e-02;5.000e+01;5.000e+01
20.392570000;9.936e-01;8.331e-01;-6.454e-02;8.385e-01;-6.496e-02;9.801e-01;9.936e-01;7.498e-01;-5.809e-02;1.000e+01;8.502e-01;-4.197e-02;5.000e+01;5.000e+01
20.393570000;9.935e-01;8.332e-01;-6.463e-02;8.386e-01;-6.505e-02;9.800e-01;9.935e-01;7.498e-01;-5.816e-02;1.000e+01;8.503e-01;-4.205e-02;5.000e+01;5.000e+01
20.394570000;9.935e-01;8.332e-01;-6.471e-02;8.386e-01;-6.513e-02;9.800e-01;9.935e-01;7.498e-01;-5.824e-02;1.000e+01;8.503e-01;-4.213e-02;5.000e+01;5.000e+01
20.395570000;9.935e-01;8.332e-01;-6.479e-02;8.386e-01;-6.521e-02;9.799e-01;9.935e-01;7.499e-01;-5.831e-02;1.000e+01;8.503e-01;-4.221e-02;5.000e+01;5.000e+01
20.396570000;9.934e-01;8.332e-01;-6.487e-02;8.387e-01;-6.530e-02;9.799e-01;9.934e-01;7.499e-01;-5.838e-02;1.000e+01;8.504e-01;-4.229e-02;5.000e+01;5.000e+01
20.398570000;9.934e-01;8.332e-01;-6.503e-02;8.387e-01;-6.546e-02;9.798e-01;9.934e-01;7.499e-01;-5.853e-02;1.000e+01;8.504e-01;-4.245e-02;5.000e+01;5.000e+01
20.399570000;9.934e-01;8.332e-01;-6.511e-02;8.388e-01;-6.555e-02;9.797e-01;9.934e-01;7.499e-01;-5.860e-02;1.000e+01;8.505e-01;-4.253e-02;5.000e+01;5.000e+01
20.400570000;9.933e-01;8.332e-01;-6.519e-02;8.388e-01;-6.563e-02;9.796e-01;9.933e-01;7.499e-01;-5.867e-02;1.000e+01;8.505e-01;-4.261e-02;5.000e+01;5.000e+01
20.401570000;9.933e-01;8.332e-01;-6.527e-02;8.388e-01;-6.571e-02;9.796e-01;9.933e-01;7.499e-01;-5.874e-02;1.000e+01;8.505e-01;-4.269e-02;5.000e+01;5.000e+01
20.402570000;9.933e-01;8.332e-01;-6.535e-02;8.389e-01;-6.579e-02;9.795e-01;9.933e-01;7.499e-01;-5.881e-02;1.000e+01;8.506e-01;-4.277e-02;5.000e+01;5.000e+01
20.403570000;9.932e-01;8.332e-01;-6.542e-02;8.389e-01;-6.587e-02;9.795e-01;9.932e-01;7.499e-01;-5.888e-02;1.000e+01;8.506e-01;-4.285e-02;5.000e+01;5.000e+01
20.404570000;9.932e-01;8.332e-01;-6.550e-02;8.389e-01;-6.595e-02;9.794e-01;9.932e-01;7.499e-01;-5.895e-02;1.000e+01;8.506e-01;-4.292e-02;5.000e+01;5.000e+01
20.405570000;9.932e-01;8.332e-01;-6.558e-02;8.390e-01;-6.603e-02;9.794e-01;9.932e-01;7.499e-01;-5.902e-02;1.000e+01;8.507e-01;-4.300e-02;5.000e+01;5.000e+01
20.406570000;9.932e-01;8.332e-01;-6.565e-02;8.390e-01;-6.611e-02;9.793e-01;9.932e-01;7.499e-01;-5.909e-02;1.000e+01;8.507e-01;-4.308e-02;5.000e+01;5.000e+01
20.407570000;9.931e-01;8.333e-01;-6.573e-02;8.390e-01;-6.618e-02;9.793e-01;9.931e-01;7.499e-01;-5.916e-02;1.000e+01;8.507e-01;-4.315e-02;5.000e+01;5.000e+01
20.408570000;9.931e-01;8.333e-01;-6.580e-02;8.391e-01;-6.626e-02;9.792e-01;9.931e-01;7.499e-01;-5.922e-02;1.000e+01;8.508e-01;-4.322e-02;5.000e+01;5.000e+01
20.409570000;9.931e-01;8.333e-01;-6.588e-02;8.391e-01;-6.634e-02;9.792e-01;9.931e-01;7.499e-01;-5.929e-02;1.000e+01;8.508e-01;-4.330e-02;5.000e+01;5.000e+01
20.410570000;9.930e-01;8.333e-01;-6.595e-02;8.391e-01;-6.641e-02;9.791e-01;9.930e-01;7.499e-01;-5.936e-02;1.000e+01;8.508e-01;-4.337e-02;5.000e+01;5.000e+01
20.411570000;9.930e-01;8.333e-01;-6.602e-02;8.391e-01;-6.649e-02;9.791e-01;9.930e-01;7.500e-01;-5.942e-02;1.000e+01;8.509e-01;-4.345e-02;5.000e+01;5.000e+01
20.412570000;9.930e-01;8.333e-01;-6.610e-02;8.392e-01;-6.656e-02;9.790e-01;9.930e-01;7.500e-01;-5.949e-02;1.000e+01;8.509e-01;-4.352e-02;5.000e+01;5.000e+01
20.413570000;9.930e-01;8.333e-01;-6.617e-02;8.392e-01;-6.664e-02;9.790e-01;9.930e-01;7.500e-01;-5.955e-02;1.000e+01;8.509e-01;-4.359e-02;5.000e+01;5.000e+01
20.414570000;9.929e-01;8.333e-01;-6.624e-02;8.392e-01;-6.671e-02;9.789e-01;9.929e-01;7.500e-01;-5.962e-02;1.000e+01;8.510e-01;-4.366e-02;5.000e+01;5.000e+01
20.415570000;9.929e-01;8.333e-01;-6.631e-02;8.393e-01;-6.679e-02;9.789e-01;9.929e-01;7.500e-01;-5.968e-02;1.000e+01;8.510e-01;-4.373e-02;5.000e+01;5.000e+01
20.416570000;9.929e-01;8.333e-01;-6.638e-02;8.393e-01;-6.686e-02;9.788e-01;9.929e-01;7.500e-01;-5.974e-02;1.000e+01;8.510e-01;-4.380e-02;5.000e+01;5.000e+01
20.417570000;9.929e-01;8.333e-01;-6.645e-02;8.393e-01;-6.693e-02;9.788e-01;9.929e-01;7.500e-01;-5.981e-02;1.000e+01;8.511e-01;-4.387e-02;5.000e+01;5.000e+01
20.418570000;9.928e-01;8.333e-01;-6.652e-02;8.393e-01;-6.700e-02;9.787e-01;9.928e-01;7.500e-01;-5.987e-02;1.000e+01;8.511e-01;-4.394e-02;5.000e+01;5.000e+01
20.419570000;9.928e-01;8.333e-01;-6.659e-02;8.394e-01;-6.707e-02;9.787e-01;9.928e-01;7.500e-01;-5.993e-02;1.000e+01;8.511e-01;-4.401e-02;5.000e+01;5.000e+01
20.420570000;9.928e-01;8.333e-01;-6.666e-02;8.394e-01;-6.715e-02;9.786e-01;9.928e-01;7.500e-01;-5.999e-02;1.000e+01;8.511e-01;-4.408e-02;5.000e+01;5.000e+01
20.421570000;9.928e-01;8.333e-01;-6.673e-02;8.394e-01;-6.722e-02;9.786e-01;9.928e-01;7.500e-01;-6.006e-02;1.000e+01;8.512e-01;-4.415e-02;5.000e+01;5.000e+01
20.422570000;9.927e-01;8.334e-01;-6.680e-02;8.395e-01;-6.729e-02;9.785e-01;9.927e-01;7.500e-01;-6.012e-02;1.000e+01;8.512e-01;-4.422e-02;5.000e+01;5.000e+01
20.425570000;9.927e-01;8.334e-01;-6.700e-02;8.395e-01;-6.749e-02;9.784e-01;9.927e-01;7.500e-01;-6.030e-02;1.000e+01;8.513e-01;-4.442e-02;5.000e+01;5.000e+01
20.426570000;9.926e-01;8.334e-01;-6.706e-02;8.396e-01;-6.756e-02;9.783e-01;9.926e-01;7.500e-01;-6.036e-02;1.000e+01;8.513e-01;-4.448e-02;5.000e+01;5.000e+01
20.427570000;9.926e-01;8.334e-01;-6.713e-02;8.396e-01;-6.763e-02;9.783e-01;9.926e-01;7.500e-01;-6.042e-02;1.000e+01;8.514e-01;-4.455e-02;5.000e+01;5.000e+01
20.428570000;9.926e-01;8.334e-01;-6.719e-02;8.396e-01;-6.769e-02;9.783e-01;9.926e-01;7.501e-01;-6.047e-02;1.000e+01;8.514e-01;-4.461e-02;5.000e+01;5.000e+01
20.429570000;9.926e-01;8.334e-01;-6.726e-02;8.397e-01;-6.776e-02;9.782e-01;9.926e-01;7.501e-01;-6.053e-02;1.000e+01;8.514e-01;-4.468e-02;5.000e+01;5.000e+01
20.430570000;9.925e-01;8.334e-01;-6.732e-02;8.397e-01;-6.783e-02;9.782e-01;9.925e-01;7.501e-01;-6.059e-02;1.000e+01;8.514e-01;-4.474e-02;5.000e+01;5.000e+01
20.431570000;9.925e-01;8.334e-01;-6.738e-02;8.397e-01;-6.789e-02;9.781e-01;9.925e-01;7.501e-01;-6.065e-02;1.000e+01;8.515e-01;-4.480e-02;5.000e+01;5.000e+01
20.432570000;9.925e-01;8.334e-01;-6.745e-02;8.397e-01;-6.796e-02;9.781e-01;9.925e-01;7.501e-01;-6.070e-02;1.000e+01;8.515e-01;-4.487e-02;5.000e+01;5.000e+01
20.433570000;9.925e-01;8.334e-01;-6.751e-02;8.398e-01;-6.802e-02;9.780e-01;9.925e-01;7.501e-01;-6.076e-02;1.000e+01;8.515e-01;-4.493e-02;5.000e+01;5.000e+01
20.434570000;9.924e-01;8.334e-01;-6.757e-02;8.398e-01;-6.809e-02;9.780e-01;9.924e-01;7.501e-01;-6.081e-02;1.000e+01;8.515e-01;-4.499e-02;5.000e+01;5.000e+01
20.435570000;9.924e-01;8.334e-01;-6.763e-02;8.398e-01;-6.815e-02;9.780e-01;9.924e-01;7.501e-01;-6.087e-02;1.000e+01;8.516e-01;-4.505e-02;5.000e+01;5.000e+01
20.436570000;9.924e-01;8.334e-01;-6.769e-02;8.398e-01;-6.821e-02;9.779e-01;9.924e-01;7.501e-01;-6.092e-02;1.000e+01;8.516e-01;-4.511e-02;5.000e+01;5.000e+01
20.437570000;9.924e-01;8.334e-01;-6.775e-02;8.399e-01;-6.828e-02;9.779e-01;9.924e-01;7.501e-01;-6.098e-02;1.000e+01;8.516e-01;-4.517e-02;5.000e+01;5.000e+01
20.438570000;9.923e-01;8.335e-01;-6.781e-02;8.399e-01;-6.834e-02;9.778e-01;9.923e-01;7.501e-01;-6.103e-02;1.000e+01;8.517e-01;-4.523e-02;5.000e+01;5.000e+01
20.440570000;9.923e-01;8.335e-01;-6.793e-02;8.399e-01;-6.846e-02;9.777e-01;9.923e-01;7.501e-01;-6.114e-02;1.000e+01;8.517e-01;-4.535e-02;5.000e+01;5.000e+01
20.441570000;9.923e-01;8.335e-01;-6.799e-02;8.400e-01;-6.852e-02;9.777e-01;9.923e-01;7.501e-01;-6.119e-02;1.000e+01;8.517e-01;-4.541e-02;5.000e+01;5.000e+01
20.442570000;9.923e-01;8.335e-01;-6.805e-02;8.400e-01;-6.858e-02;9.777e-01;9.923e-01;7.501e-01;-6.125e-02;1.000e+01;8.518e-01;-4.547e-02;5.000e+01;5.000e+01
20.443570000;9.922e-01;8.335e-01;-6.811e-02;8.400e-01;-6.864e-02;9.776e-01;9.922e-01;7.501e-01;-6.130e-02;1.000e+01;8.518e-01;-4.553e-02;5.000e+01;5.000e+01
20.444570000;9.922e-01;8.335e-01;-6.817e-02;8.400e-01;-6.870e-02;9.776e-01;9.922e-01;7.501e-01;-6.135e-02;1.000e+01;8.518e-01;-4.559e-02;5.000e+01;5.000e+01
20.445570000;9.922e-01;8.335e-01;-6.822e-02;8.401e-01;-6.876e-02;9.775e-01;9.922e-01;7.501e-01;-6.140e-02;1.000e+01;8.518e-01;-4.564e-02;5.000e+01;5.000e+01
20.446570000;9.922e-01;8.335e-01;-6.828e-02;8.401e-01;-6.882e-02;9.775e-01;9.922e-01;7.502e-01;-6.145e-02;1.000e+01;8.519e-01;-4.570e-02;5.000e+01;5.000e+01
20.447570000;9.921e-01;8.335e-01;-6.834e-02;8.401e-01;-6.888e-02;9.775e-01;9.921e-01;7.502e-01;-6.150e-02;1.000e+01;8.519e-01;-4.575e-02;5.000e+01;5.000e+01
20.449570000;9.921e-01;8.335e-01;-6.845e-02;8.401e-01;-6.899e-02;9.774e-01;9.921e-01;7.502e-01;-6.160e-02;1.000e+01;8.519e-01;-4.587e-02;5.000e+01;5.000e+01
20.450570000;9.921e-01;8.335e-01;-6.850e-02;8.402e-01;-6.905e-02;9.774e-01;9.921e-01;7.502e-01;-6.165e-02;1.000e+01;8.520e-01;-4.592e-02;5.000e+01;5.000e+01
20.451570000;9.921e-01;8.335e-01;-6.856e-02;8.402e-01;-6.910e-02;9.773e-01;9.921e-01;7.502e-01;-6.170e-02;1.000e+01;8.520e-01;-4.598e-02;5.000e+01;5.000e+01
20.452389000;9.920e-01;8.335e-01;-6.860e-02;8.402e-01;-6.915e-02;9.773e-01;9.920e-01;7.502e-01;-6.174e-02;1.000e+01;8.520e-01;-4.602e-02;5.000e+01;5.000e+01
20.453413000;9.920e-01;8.335e-01;-6.866e-02;8.402e-01;-6.921e-02;9.772e-01;9.920e-01;7.502e-01;-6.179e-02;1.000e+01;8.520e-01;-4.607e-02;5.000e+01;5.000e+01
20.454413000;9.920e-01;8.335e-01;-6.871e-02;8.403e-01;-6.926e-02;9.772e-01;9.920e-01;7.502e-01;-6.184e-02;1.000e+01;8.520e-01;-4.613e-02;5.000e+01;5.000e+01
20.455413000;9.920e-01;8.336e-01;-6.876e-02;8.403e-01;-6.932e-02;9.772e-01;9.920e-01;7.502e-01;-6.189e-02;1.000e+01;8.521e-01;-4.618e-02;5.000e+01;5.000e+01
20.456413000;9.920e-01;8.336e-01;-6.881e-02;8.403e-01;-6.937e-02;9.771e-01;9.920e-01;7.502e-01;-6.193e-02;1.000e+01;8.521e-01;-4.623e-02;5.000e+01;5.000e+01
20.457413000;9.919e-01;8.336e-01;-6.887e-02;8.403e-01;-6.942e-02;9.771e-01;9.919e-01;7.502e-01;-6.198e-02;1.000e+01;8.521e-01;-4.628e-02;5.000e+01;5.000e+01
20.458413000;9.919e-01;8.336e-01;-6.892e-02;8.403e-01;-6.948e-02;9.771e-01;9.919e-01;7.502e-01;-6.202e-02;1.000e+01;8.521e-01;-4.634e-02;5.000e+01;5.000e+01
20.459413000;9.919e-01;8.336e-01;-6.897e-02;8.404e-01;-6.953e-02;9.770e-01;9.919e-01;7.502e-01;-6.207e-02;1.000e+01;8.522e-01;-4.639e-02;5.000e+01;5.000e+01
20.462413000;9.919e-01;8.336e-01;-6.912e-02;8.404e-01;-6.969e-02;9.769e-01;9.919e-01;7.502e-01;-6.221e-02;1.000e+01;8.522e-01;-4.654e-02;5.000e+01;5.000e+01
20.463413000;9.918e-01;8.336e-01;-6.917e-02;8.405e-01;-6.974e-02;9.769e-01;9.918e-01;7.502e-01;-6.225e-02;1.000e+01;8.523e-01;-4.659e-02;5.000e+01;5.000e+01
20.466413000;9.918e-01;8.336e-01;-6.931e-02;8.405e-01;-6.989e-02;9.768e-01;9.918e-01;7.502e-01;-6.238e-02;1.000e+01;8.523e-01;-4.673e-02;5.000e+01;5.000e+01
20.467413000;9.918e-01;8.336e-01;-6.936e-02;8.405e-01;-6.994e-02;9.768e-01;9.918e-01;7.503e-01;-6.243e-02;1.000e+01;8.523e-01;-4.678e-02;5.000e+01;5.000e+01
20.468413000;9.917e-01;8.336e-01;-6.941e-02;8.406e-01;-6.999e-02;9.767e-01;9.917e-01;7.503e-01;-6.247e-02;1.000e+01;8.524e-01;-4.683e-02;5.000e+01;5.000e+01
20.472413000;9.917e-01;8.336e-01;-6.960e-02;8.406e-01;-7.018e-02;9.766e-01;9.917e-01;7.503e-01;-6.264e-02;1.000e+01;8.524e-01;-4.701e-02;5.000e+01;5.000e+01
20.473413000;9.917e-01;8.336e-01;-6.964e-02;8.407e-01;-7.023e-02;9.766e-01;9.917e-01;7.503e-01;-6.268e-02;1.000e+01;8.525e-01;-4.706e-02;5.000e+01;5.000e+01
20.474413000;9.916e-01;8.336e-01;-6.969e-02;8.407e-01;-7.028e-02;9.765e-01;9.916e-01;7.503e-01;-6.272e-02;1.000e+01;8.525e-01;-4.711e-02;5.000e+01;5.000e+01
20.475413000;9.916e-01;8.337e-01;-6.973e-02;8.407e-01;-7.032e-02;9.765e-01;9.916e-01;7.503e-01;-6.276e-02;1.000e+01;8.525e-01;-4.715e-02;5.000e+01;5.000e+01
20.477413000;9.916e-01;8.337e-01;-6.982e-02;8.407e-01;-7.041e-02;9.764e-01;9.916e-01;7.503e-01;-6.284e-02;1.000e+01;8.525e-01;-4.724e-02;5.000e+01;5.000e+01
20.478413000;9.916e-01;8.337e-01;-6.986e-02;8.408e-01;-7.046e-02;9.764e-01;9.916e-01;7.503e-01;-6.288e-02;1.000e+01;8.526e-01;-4.728e-02;5.000e+01;5.000e+01
20.479413000;9.916e-01;8.337e-01;-6.991e-02;8.408e-01;-7.050e-02;9.764e-01;9.916e-01;7.503e-01;-6.292e-02;1.000e+01;8.526e-01;-4.732e-02;5.000e+01;5.000e+01
20.480413000;9.915e-01;8.337e-01;-6.995e-02;8.408e-01;-7.055e-02;9.763e-01;9.915e-01;7.503e-01;-6.296e-02;1.000e+01;8.526e-01;-4.737e-02;5.000e+01;5.000e+01
20.482413000;9.915e-01;8.337e-01;-7.004e-02;8.408e-01;-7.064e-02;9.763e-01;9.915e-01;7.503e-01;-6.303e-02;1.000e+01;8.526e-01;-4.745e-02;5.000e+01;5.000e+01
20.483413000;9.915e-01;8.337e-01;-7.008e-02;8.408e-01;-7.068e-02;9.763e-01;9.915e-01;7.503e-01;-6.307e-02;1.000e+01;8.527e-01;-4.749e-02;5.000e+01;5.000e+01
20.484413000;9.915e-01;8.337e-01;-7.012e-02;8.409e-01;-7.072e-02;9.762e-01;9.915e-01;7.503e-01;-6.311e-02;1.000e+01;8.527e-01;-4.754e-02;5.000e+01;5.000e+01
20.485413000;9.915e-01;8.337e-01;-7.016e-02;8.409e-01;-7.076e-02;9.762e-01;9.915e-01;7.503e-01;-6.314e-02;1.000e+01;8.527e-01;-4.758e-02;5.000e+01;5.000e+01
