time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
79.179918000;1.044e+00;4.166e-01;4.250e-01;3.989e-01;4.070e-01;1.185e+00;1.185e+00;1.055e+00;2.002e-01;2.067e-01;1.055e+00;2.002e-01;2.067e-01;1.044e+00;7.499e-01;7.651e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.249918000;1.044e+00;4.166e-01;4.221e-01;3.989e-01;4.041e-01;1.185e+00;1.185e+00;1.055e+00;2.002e-01;2.053e-01;1.055e+00;2.002e-01;2.053e-01;1.044e+00;7.499e-01;7.597e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.250918000;1.044e+00;4.166e-01;4.220e-01;3.989e-01;4.041e-01;1.184e+00;1.184e+00;1.055e+00;2.002e-01;2.052e-01;1.055e+00;2.002e-01;2.052e-01;1.044e+00;7.499e-01;7.596e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.317918000;1.044e+00;4.166e-01;4.190e-01;3.989e-01;4.012e-01;1.184e+00;1.184e+00;1.055e+00;2.002e-01;2.038e-01;1.055e+00;2.002e-01;2.038e-01;1.044e+00;7.499e-01;7.543e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.318918000;1.044e+00;4.166e-01;4.190e-01;3.989e-01;4.012e-01;1.183e+00;1.183e+00;1.055e+00;2.002e-01;2.038e-01;1.055e+00;2.002e-01;2.038e-01;1.044e+00;7.499e-01;7.542e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.366918000;1.044e+00;4.166e-01;4.168e-01;3.989e-01;3.991e-01;1.183e+00;1.183e+00;1.055e+00;2.002e-01;2.027e-01;1.055e+00;2.002e-01;2.027e-01;1.044e+00;7.499e-01;7.503e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.367918000;1.044e+00;4.166e-01;4.168e-01;3.989e-01;3.990e-01;1.183e+00;1.183e+00;1.054e+00;2.002e-01;2.027e-01;1.054e+00;2.002e-01;2.027e-01;1.044e+00;7.499e-01;7.502e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.384918000;1.044e+00;4.166e-01;4.160e-01;3.989e-01;3.983e-01;1.183e+00;1.183e+00;1.054e+00;2.002e-01;2.023e-01;1.054e+00;2.002e-01;2.023e-01;1.044e+00;7.499e-01;7.488e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.385918000;1.044e+00;4.166e-01;4.159e-01;3.989e-01;3.982e-01;1.182e+00;1.182e+00;1.054e+00;2.002e-01;2.023e-01;1.054e+00;2.002e-01;2.023e-01;1.044e+00;7.499e-01;7.487e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.480918000;1.044e+00;4.166e-01;4.114e-01;3.989e-01;3.939e-01;1.181e+00;1.181e+00;1.054e+00;2.002e-01;2.002e-01;1.054e+00;2.002e-01;2.002e-01;1.044e+00;7.499e-01;7.406e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.481918000;1.044e+00;4.166e-01;4.114e-01;3.989e-01;3.939e-01;1.181e+00;1.181e+00;1.054e+00;2.003e-01;2.001e-01;1.054e+00;2.003e-01;2.001e-01;1.044e+00;7.499e-01;7.405e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.500918000;1.044e+00;4.166e-01;4.105e-01;3.989e-01;3.930e-01;1.181e+00;1.181e+00;1.054e+00;2.003e-01;1.997e-01;1.054e+00;2.003e-01;1.997e-01;1.044e+00;7.499e-01;7.388e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.511918000;1.044e+00;4.166e-01;4.099e-01;3.989e-01;3.925e-01;1.181e+00;1.181e+00;1.054e+00;2.003e-01;1.994e-01;1.054e+00;2.003e-01;1.994e-01;1.044e+00;7.499e-01;7.378e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.512918000;1.044e+00;4.166e-01;4.099e-01;3.989e-01;3.924e-01;1.180e+00;1.180e+00;1.054e+00;2.003e-01;1.994e-01;1.054e+00;2.003e-01;1.994e-01;1.044e+00;7.499e-01;7.378e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.553918000;1.044e+00;4.166e-01;4.078e-01;3.989e-01;3.905e-01;1.180e+00;1.180e+00;1.054e+00;2.003e-01;1.985e-01;1.054e+00;2.003e-01;1.985e-01;1.044e+00;7.499e-01;7.341e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.556918000;1.044e+00;4.166e-01;4.077e-01;3.989e-01;3.903e-01;1.180e+00;1.180e+00;1.054e+00;2.003e-01;1.984e-01;1.054e+00;2.003e-01;1.984e-01;1.044e+00;7.499e-01;7.339e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.558918000;1.044e+00;4.166e-01;4.076e-01;3.989e-01;3.903e-01;1.180e+00;1.180e+00;1.054e+00;2.003e-01;1.983e-01;1.054e+00;2.003e-01;1.983e-01;1.044e+00;7.499e-01;7.337e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.572918000;1.044e+00;4.166e-01;4.069e-01;3.989e-01;3.896e-01;1.180e+00;1.180e+00;1.054e+00;2.003e-01;1.980e-01;1.054e+00;2.003e-01;1.980e-01;1.044e+00;7.499e-01;7.324e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.573918000;1.044e+00;4.166e-01;4.068e-01;3.989e-01;3.895e-01;1.179e+00;1.179e+00;1.054e+00;2.003e-01;1.980e-01;1.054e+00;2.003e-01;1.980e-01;1.044e+00;7.499e-01;7.323e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.633918000;1.044e+00;4.166e-01;4.038e-01;3.989e-01;3.866e-01;1.179e+00;1.179e+00;1.054e+00;2.003e-01;1.965e-01;1.054e+00;2.003e-01;1.965e-01;1.044e+00;7.499e-01;7.269e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.634918000;1.044e+00;4.166e-01;4.038e-01;3.989e-01;3.866e-01;1.178e+00;1.178e+00;1.054e+00;2.003e-01;1.965e-01;1.054e+00;2.003e-01;1.965e-01;1.044e+00;7.499e-01;7.268e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.692918000;1.044e+00;4.166e-01;4.008e-01;3.989e-01;3.837e-01;1.178e+00;1.178e+00;1.054e+00;2.003e-01;1.951e-01;1.054e+00;2.003e-01;1.951e-01;1.044e+00;7.499e-01;7.214e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.693918000;1.044e+00;4.166e-01;4.007e-01;3.989e-01;3.837e-01;1.177e+00;1.177e+00;1.054e+00;2.003e-01;1.951e-01;1.054e+00;2.003e-01;1.951e-01;1.044e+00;7.499e-01;7.213e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.750918000;1.044e+00;4.166e-01;3.978e-01;3.989e-01;3.808e-01;1.177e+00;1.177e+00;1.054e+00;2.003e-01;1.936e-01;1.054e+00;2.003e-01;1.936e-01;1.044e+00;7.499e-01;7.160e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.751918000;1.044e+00;4.166e-01;3.977e-01;3.989e-01;3.808e-01;1.176e+00;1.176e+00;1.054e+00;2.003e-01;1.936e-01;1.054e+00;2.003e-01;1.936e-01;1.044e+00;7.499e-01;7.159e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.807918000;1.044e+00;4.166e-01;3.948e-01;3.989e-01;3.780e-01;1.176e+00;1.176e+00;1.054e+00;2.003e-01;1.922e-01;1.054e+00;2.003e-01;1.922e-01;1.044e+00;7.499e-01;7.106e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.808918000;1.044e+00;4.166e-01;3.947e-01;3.989e-01;3.779e-01;1.175e+00;1.175e+00;1.054e+00;2.003e-01;1.922e-01;1.054e+00;2.003e-01;1.922e-01;1.044e+00;7.499e-01;7.105e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.864918000;1.044e+00;4.166e-01;3.917e-01;3.989e-01;3.750e-01;1.175e+00;1.175e+00;1.054e+00;2.003e-01;1.907e-01;1.054e+00;2.003e-01;1.907e-01;1.044e+00;7.499e-01;7.051e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.865918000;1.044e+00;4.166e-01;3.916e-01;3.989e-01;3.750e-01;1.174e+00;1.174e+00;1.054e+00;2.003e-01;1.907e-01;1.054e+00;2.003e-01;1.907e-01;1.044e+00;7.499e-01;7.050e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.903918000;1.044e+00;4.166e-01;3.896e-01;3.989e-01;3.730e-01;1.174e+00;1.174e+00;1.054e+00;2.003e-01;1.897e-01;1.054e+00;2.003e-01;1.897e-01;1.044e+00;7.499e-01;7.013e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.904918000;1.044e+00;4.166e-01;3.895e-01;3.989e-01;3.730e-01;1.174e+00;1.174e+00;1.054e+00;2.004e-01;1.897e-01;1.054e+00;2.004e-01;1.897e-01;1.044e+00;7.499e-01;7.012e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.920918000;1.044e+00;4.166e-01;3.887e-01;3.989e-01;3.721e-01;1.174e+00;1.174e+00;1.054e+00;2.004e-01;1.893e-01;1.054e+00;2.004e-01;1.893e-01;1.044e+00;7.499e-01;6.996e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.921918000;1.044e+00;4.166e-01;3.886e-01;3.989e-01;3.721e-01;1.173e+00;1.173e+00;1.054e+00;2.004e-01;1.893e-01;1.054e+00;2.004e-01;1.893e-01;1.044e+00;7.499e-01;6.995e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.976918000;1.044e+00;4.166e-01;3.856e-01;3.989e-01;3.692e-01;1.173e+00;1.173e+00;1.054e+00;2.004e-01;1.878e-01;1.054e+00;2.004e-01;1.878e-01;1.044e+00;7.499e-01;6.941e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
79.977918000;1.044e+00;4.166e-01;3.856e-01;3.989e-01;3.692e-01;1.172e+00;1.172e+00;1.054e+00;2.004e-01;1.878e-01;1.054e+00;2.004e-01;1.878e-01;1.044e+00;7.499e-01;6.940e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.031918000;1.044e+00;4.166e-01;3.826e-01;3.989e-01;3.663e-01;1.172e+00;1.172e+00;1.054e+00;2.004e-01;1.864e-01;1.054e+00;2.004e-01;1.864e-01;1.044e+00;7.500e-01;6.887e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.032918000;1.044e+00;4.166e-01;3.825e-01;3.989e-01;3.663e-01;1.171e+00;1.171e+00;1.054e+00;2.004e-01;1.863e-01;1.054e+00;2.004e-01;1.863e-01;1.044e+00;7.500e-01;6.886e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.086918000;1.044e+00;4.166e-01;3.795e-01;3.989e-01;3.634e-01;1.171e+00;1.171e+00;1.054e+00;2.004e-01;1.849e-01;1.054e+00;2.004e-01;1.849e-01;1.044e+00;7.500e-01;6.832e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.087918000;1.044e+00;4.166e-01;3.795e-01;3.989e-01;3.633e-01;1.170e+00;1.170e+00;1.054e+00;2.004e-01;1.849e-01;1.054e+00;2.004e-01;1.849e-01;1.044e+00;7.500e-01;6.831e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.141918000;1.044e+00;4.166e-01;3.765e-01;3.989e-01;3.604e-01;1.170e+00;1.170e+00;1.054e+00;2.004e-01;1.834e-01;1.054e+00;2.004e-01;1.834e-01;1.044e+00;7.500e-01;6.776e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.142918000;1.044e+00;4.166e-01;3.764e-01;3.989e-01;3.604e-01;1.169e+00;1.169e+00;1.054e+00;2.004e-01;1.834e-01;1.054e+00;2.004e-01;1.834e-01;1.044e+00;7.500e-01;6.775e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.178918000;1.044e+00;4.166e-01;3.744e-01;3.989e-01;3.585e-01;1.169e+00;1.169e+00;1.054e+00;2.004e-01;1.824e-01;1.054e+00;2.004e-01;1.824e-01;1.044e+00;7.500e-01;6.739e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.179918000;1.044e+00;4.166e-01;3.743e-01;3.989e-01;3.584e-01;1.169e+00;1.169e+00;1.053e+00;2.004e-01;1.824e-01;1.053e+00;2.004e-01;1.824e-01;1.044e+00;7.500e-01;6.738e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.195918000;1.044e+00;4.166e-01;3.734e-01;3.989e-01;3.575e-01;1.169e+00;1.169e+00;1.053e+00;2.004e-01;1.820e-01;1.053e+00;2.004e-01;1.820e-01;1.044e+00;7.500e-01;6.722e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.196918000;1.044e+00;4.166e-01;3.734e-01;3.989e-01;3.575e-01;1.168e+00;1.168e+00;1.053e+00;2.004e-01;1.820e-01;1.053e+00;2.004e-01;1.820e-01;1.044e+00;7.500e-01;6.721e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.249918000;1.044e+00;4.166e-01;3.704e-01;3.989e-01;3.546e-01;1.168e+00;1.168e+00;1.053e+00;2.004e-01;1.805e-01;1.053e+00;2.004e-01;1.805e-01;1.044e+00;7.500e-01;6.667e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.250918000;1.044e+00;4.166e-01;3.703e-01;3.989e-01;3.546e-01;1.167e+00;1.167e+00;1.053e+00;2.004e-01;1.805e-01;1.053e+00;2.004e-01;1.805e-01;1.044e+00;7.500e-01;6.666e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.302918000;1.044e+00;4.166e-01;3.674e-01;3.989e-01;3.518e-01;1.167e+00;1.167e+00;1.053e+00;2.004e-01;1.791e-01;1.053e+00;2.004e-01;1.791e-01;1.044e+00;7.500e-01;6.613e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.303918000;1.044e+00;4.166e-01;3.673e-01;3.989e-01;3.517e-01;1.167e+00;1.167e+00;1.053e+00;2.005e-01;1.791e-01;1.053e+00;2.005e-01;1.791e-01;1.044e+00;7.500e-01;6.612e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.304918000;1.044e+00;4.166e-01;3.673e-01;3.989e-01;3.517e-01;1.166e+00;1.166e+00;1.053e+00;2.005e-01;1.790e-01;1.053e+00;2.005e-01;1.790e-01;1.044e+00;7.500e-01;6.611e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.357918000;1.044e+00;4.166e-01;3.643e-01;3.989e-01;3.488e-01;1.166e+00;1.166e+00;1.053e+00;2.005e-01;1.776e-01;1.053e+00;2.005e-01;1.776e-01;1.044e+00;7.500e-01;6.557e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.358918000;1.044e+00;4.166e-01;3.642e-01;3.989e-01;3.487e-01;1.165e+00;1.165e+00;1.053e+00;2.005e-01;1.776e-01;1.053e+00;2.005e-01;1.776e-01;1.044e+00;7.500e-01;6.556e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.410918000;1.044e+00;4.166e-01;3.613e-01;3.989e-01;3.459e-01;1.165e+00;1.165e+00;1.053e+00;2.005e-01;1.762e-01;1.053e+00;2.005e-01;1.762e-01;1.044e+00;7.500e-01;6.503e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.411918000;1.044e+00;4.166e-01;3.612e-01;3.989e-01;3.459e-01;1.164e+00;1.164e+00;1.053e+00;2.005e-01;1.761e-01;1.053e+00;2.005e-01;1.761e-01;1.044e+00;7.500e-01;6.502e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.464918000;1.044e+00;4.166e-01;3.582e-01;3.989e-01;3.430e-01;1.164e+00;1.164e+00;1.053e+00;2.005e-01;1.747e-01;1.053e+00;2.005e-01;1.747e-01;1.044e+00;7.500e-01;6.448e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.465918000;1.044e+00;4.166e-01;3.582e-01;3.989e-01;3.429e-01;1.163e+00;1.163e+00;1.053e+00;2.005e-01;1.747e-01;1.053e+00;2.005e-01;1.747e-01;1.044e+00;7.500e-01;6.447e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.518918000;1.044e+00;4.166e-01;3.552e-01;3.989e-01;3.400e-01;1.163e+00;1.163e+00;1.053e+00;2.005e-01;1.732e-01;1.053e+00;2.005e-01;1.732e-01;1.044e+00;7.500e-01;6.393e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.519918000;1.044e+00;4.166e-01;3.551e-01;3.989e-01;3.400e-01;1.162e+00;1.162e+00;1.053e+00;2.005e-01;1.732e-01;1.053e+00;2.005e-01;1.732e-01;1.044e+00;7.500e-01;6.392e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.571918000;1.044e+00;4.166e-01;3.522e-01;3.989e-01;3.372e-01;1.162e+00;1.162e+00;1.053e+00;2.005e-01;1.718e-01;1.053e+00;2.005e-01;1.718e-01;1.044e+00;7.500e-01;6.339e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.572918000;1.044e+00;4.166e-01;3.521e-01;3.989e-01;3.371e-01;1.161e+00;1.161e+00;1.053e+00;2.005e-01;1.718e-01;1.053e+00;2.005e-01;1.718e-01;1.044e+00;7.500e-01;6.338e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.625918000;1.044e+00;4.166e-01;3.491e-01;3.989e-01;3.342e-01;1.161e+00;1.161e+00;1.053e+00;2.005e-01;1.703e-01;1.053e+00;2.005e-01;1.703e-01;1.044e+00;7.500e-01;6.284e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.626918000;1.044e+00;4.166e-01;3.490e-01;3.989e-01;3.342e-01;1.160e+00;1.160e+00;1.053e+00;2.005e-01;1.703e-01;1.053e+00;2.005e-01;1.703e-01;1.044e+00;7.500e-01;6.283e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.679918000;1.044e+00;4.166e-01;3.461e-01;3.989e-01;3.313e-01;1.160e+00;1.160e+00;1.053e+00;2.005e-01;1.689e-01;1.053e+00;2.005e-01;1.689e-01;1.044e+00;7.500e-01;6.229e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.680918000;1.044e+00;4.166e-01;3.460e-01;3.989e-01;3.313e-01;1.159e+00;1.159e+00;1.053e+00;2.005e-01;1.689e-01;1.053e+00;2.005e-01;1.689e-01;1.044e+00;7.500e-01;6.228e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.694918000;1.044e+00;4.166e-01;3.452e-01;3.989e-01;3.305e-01;1.159e+00;1.159e+00;1.053e+00;2.005e-01;1.685e-01;1.053e+00;2.005e-01;1.685e-01;1.044e+00;7.500e-01;6.214e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.695918000;1.044e+00;4.166e-01;3.451e-01;3.989e-01;3.305e-01;1.159e+00;1.159e+00;1.053e+00;2.006e-01;1.684e-01;1.053e+00;2.006e-01;1.684e-01;1.044e+00;7.500e-01;6.213e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.733918000;1.044e+00;4.166e-01;3.430e-01;3.989e-01;3.284e-01;1.159e+00;1.159e+00;1.053e+00;2.006e-01;1.674e-01;1.053e+00;2.006e-01;1.674e-01;1.044e+00;7.500e-01;6.174e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.734918000;1.044e+00;4.166e-01;3.430e-01;3.989e-01;3.284e-01;1.158e+00;1.158e+00;1.053e+00;2.006e-01;1.674e-01;1.053e+00;2.006e-01;1.674e-01;1.044e+00;7.500e-01;6.173e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.788918000;1.044e+00;4.166e-01;3.399e-01;3.989e-01;3.255e-01;1.158e+00;1.158e+00;1.053e+00;2.006e-01;1.659e-01;1.053e+00;2.006e-01;1.659e-01;1.044e+00;7.500e-01;6.119e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.789918000;1.044e+00;4.166e-01;3.399e-01;3.989e-01;3.254e-01;1.157e+00;1.157e+00;1.053e+00;2.006e-01;1.659e-01;1.053e+00;2.006e-01;1.659e-01;1.044e+00;7.500e-01;6.118e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.842918000;1.044e+00;4.167e-01;3.369e-01;3.989e-01;3.226e-01;1.157e+00;1.157e+00;1.053e+00;2.006e-01;1.645e-01;1.053e+00;2.006e-01;1.645e-01;1.044e+00;7.500e-01;6.064e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.843918000;1.044e+00;4.167e-01;3.369e-01;3.989e-01;3.225e-01;1.156e+00;1.156e+00;1.053e+00;2.006e-01;1.645e-01;1.053e+00;2.006e-01;1.645e-01;1.044e+00;7.500e-01;6.063e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.897918000;1.044e+00;4.167e-01;3.339e-01;3.989e-01;3.197e-01;1.156e+00;1.156e+00;1.053e+00;2.006e-01;1.630e-01;1.053e+00;2.006e-01;1.630e-01;1.044e+00;7.500e-01;6.009e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.898918000;1.044e+00;4.167e-01;3.338e-01;3.989e-01;3.196e-01;1.155e+00;1.155e+00;1.053e+00;2.006e-01;1.630e-01;1.053e+00;2.006e-01;1.630e-01;1.044e+00;7.500e-01;6.008e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.931918000;1.044e+00;4.167e-01;3.320e-01;3.989e-01;3.179e-01;1.155e+00;1.155e+00;1.053e+00;2.006e-01;1.621e-01;1.053e+00;2.006e-01;1.621e-01;1.044e+00;7.500e-01;5.976e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.932918000;1.044e+00;4.167e-01;3.319e-01;3.989e-01;3.178e-01;1.155e+00;1.155e+00;1.052e+00;2.006e-01;1.621e-01;1.052e+00;2.006e-01;1.621e-01;1.044e+00;7.500e-01;5.975e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.952918000;1.044e+00;4.167e-01;3.308e-01;3.989e-01;3.167e-01;1.155e+00;1.155e+00;1.052e+00;2.006e-01;1.616e-01;1.052e+00;2.006e-01;1.616e-01;1.044e+00;7.500e-01;5.955e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
80.953918000;1.044e+00;4.167e-01;3.308e-01;3.989e-01;3.167e-01;1.154e+00;1.154e+00;1.052e+00;2.006e-01;1.616e-01;1.052e+00;2.006e-01;1.616e-01;1.044e+00;7.500e-01;5.954e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
81.008918000;1.044e+00;4.167e-01;3.277e-01;3.989e-01;3.138e-01;1.154e+00;1.154e+00;1.052e+00;2.006e-01;1.601e-01;1.052e+00;2.006e-01;1.601e-01;1.044e+00;7.500e-01;5.899e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
81.009918000;1.044e+00;4.167e-01;3.277e-01;3.989e-01;3.137e-01;1.153e+00;1.153e+00;1.052e+00;2.006e-01;1.601e-01;1.052e+00;2.006e-01;1.601e-01;1.044e+00;7.500e-01;5.898e-01;1.000e+01;1.000e+01;1.119e+00;5.000e+01;1.119e+00;5.000e+01;5.000e+01
