;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;NetworkFrequencyPu
5068;5.001e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5069;5.002e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5070;5.003e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5071;5.004e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5072;5.005e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5073;5.006e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5074;5.007e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5075;5.008e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5076;5.009e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5077;5.010e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5078;5.011e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5079;5.012e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5080;5.013e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5081;5.014e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5082;5.015e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5083;5.016e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5084;5.017e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5085;5.018e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5086;5.019e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5087;5.020e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5088;5.021e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5089;5.022e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5090;5.023e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5091;5.024e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5092;5.025e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5093;5.026e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5094;5.027e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5095;5.028e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5096;5.029e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5097;5.030e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5098;5.031e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5099;5.032e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5100;5.033e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5101;5.034e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5102;5.035e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5103;5.036e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5104;5.037e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5105;5.038e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5106;5.039e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5107;5.040e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5108;5.041e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5109;5.042e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5110;5.043e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5111;5.044e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5112;5.045e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5113;5.046e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5114;5.047e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5115;5.048e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5116;5.049e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5117;5.050e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5118;5.051e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5119;5.052e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5120;5.053e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5121;5.054e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5122;5.055e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5123;5.056e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5124;5.057e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5125;5.058e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5126;5.059e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5127;5.060e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5128;5.061e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5129;5.062e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5130;5.063e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5131;5.064e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5132;5.065e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5133;5.066e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5134;5.067e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5135;5.068e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5136;5.069e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5137;5.070e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5138;5.071e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5139;5.072e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5140;5.073e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5141;5.074e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5142;5.075e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5143;5.076e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5144;5.077e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5145;5.078e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5146;5.079e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5147;5.080e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5148;5.081e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5149;5.082e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5150;5.083e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5151;5.084e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5152;5.085e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5153;5.086e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5154;5.087e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5155;5.088e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5156;5.089e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5157;5.090e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5158;5.091e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5159;5.092e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5160;5.093e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5161;5.094e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5162;5.095e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5163;5.096e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5164;5.097e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5165;5.098e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5166;5.099e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5167;5.100e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5168;5.101e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5169;5.102e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5170;5.103e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5171;5.104e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5172;5.105e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5173;5.106e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5174;5.107e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5175;5.108e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5176;5.109e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5177;5.110e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5178;5.111e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5179;5.112e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5180;5.113e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5181;5.114e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5182;5.115e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5183;5.116e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5184;5.117e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5185;5.118e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5186;5.119e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5187;5.120e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5188;5.121e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5189;5.122e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5190;5.123e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5191;5.124e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5192;5.125e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5193;5.126e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5194;5.127e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5195;5.128e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5196;5.129e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5197;5.130e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5198;5.131e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5199;5.132e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5200;5.133e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5201;5.134e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5202;5.135e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5203;5.136e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5204;5.137e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5205;5.138e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5206;5.139e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
5207;5.140e+01;1.097e+00;4.167e-01;-4.428e-01;3.797e-01;-4.035e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
