time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.010004000;9.524e-01;3.857e-01;4.264e-01;4.049e-01;4.478e-01;9.860e-01;3.967e-01;4.551e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010012000;9.524e-01;3.857e-01;4.264e-01;4.049e-01;4.478e-01;9.860e-01;3.967e-01;4.551e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010015000;9.524e-01;3.857e-01;4.265e-01;4.049e-01;4.478e-01;9.860e-01;3.967e-01;4.551e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010018000;9.524e-01;3.857e-01;4.265e-01;4.049e-01;4.478e-01;9.860e-01;3.967e-01;4.551e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010022000;9.524e-01;3.857e-01;4.265e-01;4.050e-01;4.478e-01;9.860e-01;3.967e-01;4.551e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010035000;9.524e-01;3.857e-01;4.265e-01;4.050e-01;4.478e-01;9.860e-01;3.967e-01;4.551e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010041000;9.524e-01;3.857e-01;4.265e-01;4.050e-01;4.478e-01;9.860e-01;3.967e-01;4.552e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010048000;9.524e-01;3.857e-01;4.265e-01;4.050e-01;4.478e-01;9.860e-01;3.967e-01;4.552e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010054000;9.524e-01;3.857e-01;4.266e-01;4.050e-01;4.479e-01;9.860e-01;3.967e-01;4.552e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010065000;9.524e-01;3.857e-01;4.266e-01;4.050e-01;4.479e-01;9.860e-01;3.967e-01;4.552e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010073000;9.524e-01;3.857e-01;4.266e-01;4.050e-01;4.479e-01;9.860e-01;3.968e-01;4.552e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010081000;9.524e-01;3.857e-01;4.266e-01;4.050e-01;4.479e-01;9.861e-01;3.968e-01;4.552e-01;9.524e-01;1.543e-02;1.706e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010082000;9.524e-01;3.857e-01;4.266e-01;4.050e-01;4.479e-01;9.861e-01;3.968e-01;4.552e-01;9.524e-01;1.543e-02;1.707e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010089000;9.524e-01;3.857e-01;4.266e-01;4.050e-01;4.479e-01;9.861e-01;3.968e-01;4.552e-01;9.524e-01;1.543e-02;1.707e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010097000;9.524e-01;3.857e-01;4.267e-01;4.050e-01;4.480e-01;9.861e-01;3.968e-01;4.553e-01;9.524e-01;1.543e-02;1.707e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010113000;9.524e-01;3.858e-01;4.267e-01;4.050e-01;4.480e-01;9.861e-01;3.968e-01;4.553e-01;9.524e-01;1.543e-02;1.707e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.006e+01;5.000e+01
30.010145000;9.525e-01;3.858e-01;4.267e-01;4.051e-01;4.481e-01;9.861e-01;3.968e-01;4.554e-01;9.525e-01;1.543e-02;1.707e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010177000;9.525e-01;3.858e-01;4.268e-01;4.051e-01;4.481e-01;9.861e-01;3.968e-01;4.555e-01;9.525e-01;1.543e-02;1.707e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010241000;9.525e-01;3.859e-01;4.270e-01;4.052e-01;4.483e-01;9.861e-01;3.969e-01;4.556e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010275000;9.525e-01;3.859e-01;4.270e-01;4.052e-01;4.484e-01;9.861e-01;3.969e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010282000;9.525e-01;3.859e-01;4.270e-01;4.052e-01;4.484e-01;9.861e-01;3.969e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010286000;9.525e-01;3.859e-01;4.271e-01;4.052e-01;4.484e-01;9.861e-01;3.969e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010289000;9.525e-01;3.860e-01;4.271e-01;4.052e-01;4.484e-01;9.861e-01;3.969e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010299000;9.525e-01;3.860e-01;4.271e-01;4.052e-01;4.484e-01;9.861e-01;3.969e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010303000;9.525e-01;3.860e-01;4.271e-01;4.052e-01;4.484e-01;9.861e-01;3.970e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010310000;9.525e-01;3.860e-01;4.271e-01;4.052e-01;4.484e-01;9.861e-01;3.970e-01;4.557e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010316000;9.525e-01;3.860e-01;4.271e-01;4.052e-01;4.484e-01;9.861e-01;3.970e-01;4.558e-01;9.525e-01;1.544e-02;1.708e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010323000;9.525e-01;3.860e-01;4.272e-01;4.052e-01;4.485e-01;9.861e-01;3.970e-01;4.558e-01;9.525e-01;1.544e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010337000;9.525e-01;3.860e-01;4.272e-01;4.052e-01;4.485e-01;9.861e-01;3.970e-01;4.558e-01;9.525e-01;1.544e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010351000;9.525e-01;3.860e-01;4.272e-01;4.053e-01;4.485e-01;9.862e-01;3.970e-01;4.558e-01;9.525e-01;1.544e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010378000;9.525e-01;3.860e-01;4.273e-01;4.053e-01;4.486e-01;9.862e-01;3.970e-01;4.559e-01;9.525e-01;1.544e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010405000;9.525e-01;3.861e-01;4.273e-01;4.053e-01;4.486e-01;9.862e-01;3.970e-01;4.560e-01;9.525e-01;1.544e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.005e+01;5.000e+01
30.010460000;9.525e-01;3.861e-01;4.274e-01;4.053e-01;4.488e-01;9.862e-01;3.971e-01;4.561e-01;9.525e-01;1.544e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.010514000;9.525e-01;3.861e-01;4.276e-01;4.054e-01;4.489e-01;9.862e-01;3.971e-01;4.562e-01;9.525e-01;1.545e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.010623000;9.526e-01;3.862e-01;4.278e-01;4.055e-01;4.491e-01;9.863e-01;3.972e-01;4.564e-01;9.526e-01;1.545e-02;1.711e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.010721000;9.526e-01;3.863e-01;4.280e-01;4.056e-01;4.493e-01;9.863e-01;3.973e-01;4.567e-01;9.526e-01;1.545e-02;1.712e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.010819000;9.526e-01;3.864e-01;4.282e-01;4.057e-01;4.496e-01;9.863e-01;3.974e-01;4.569e-01;9.526e-01;1.546e-02;1.713e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.010918000;9.526e-01;3.865e-01;4.285e-01;4.057e-01;4.498e-01;9.864e-01;3.974e-01;4.571e-01;9.526e-01;1.546e-02;1.714e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.011114000;9.527e-01;3.867e-01;4.289e-01;4.059e-01;4.502e-01;9.864e-01;3.976e-01;4.576e-01;9.527e-01;1.547e-02;1.716e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.011310000;9.527e-01;3.868e-01;4.293e-01;4.060e-01;4.507e-01;9.865e-01;3.977e-01;4.580e-01;9.527e-01;1.547e-02;1.717e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.011507000;9.528e-01;3.870e-01;4.298e-01;4.062e-01;4.511e-01;9.866e-01;3.979e-01;4.584e-01;9.528e-01;1.548e-02;1.719e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.011899000;9.529e-01;3.874e-01;4.307e-01;4.065e-01;4.520e-01;9.867e-01;3.982e-01;4.593e-01;9.529e-01;1.549e-02;1.723e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.012252000;9.529e-01;3.876e-01;4.314e-01;4.068e-01;4.527e-01;9.869e-01;3.985e-01;4.601e-01;9.529e-01;1.551e-02;1.726e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.012606000;9.530e-01;3.880e-01;4.322e-01;4.071e-01;4.535e-01;9.870e-01;3.987e-01;4.609e-01;9.530e-01;1.552e-02;1.729e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.012959000;9.531e-01;3.883e-01;4.330e-01;4.074e-01;4.543e-01;9.871e-01;3.990e-01;4.617e-01;9.531e-01;1.553e-02;1.732e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.013312000;9.532e-01;3.886e-01;4.337e-01;4.077e-01;4.550e-01;9.873e-01;3.993e-01;4.624e-01;9.532e-01;1.554e-02;1.735e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.013666000;9.532e-01;3.889e-01;4.345e-01;4.080e-01;4.558e-01;9.874e-01;3.995e-01;4.632e-01;9.532e-01;1.555e-02;1.738e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.014019000;9.533e-01;3.892e-01;4.352e-01;4.082e-01;4.565e-01;9.875e-01;3.998e-01;4.639e-01;9.533e-01;1.557e-02;1.741e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.014372000;9.534e-01;3.895e-01;4.359e-01;4.085e-01;4.573e-01;9.876e-01;4.001e-01;4.647e-01;9.534e-01;1.558e-02;1.744e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.014726000;9.535e-01;3.898e-01;4.367e-01;4.088e-01;4.580e-01;9.878e-01;4.004e-01;4.654e-01;9.535e-01;1.559e-02;1.747e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.015079000;9.535e-01;3.901e-01;4.374e-01;4.091e-01;4.587e-01;9.879e-01;4.006e-01;4.661e-01;9.535e-01;1.560e-02;1.750e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.015786000;9.537e-01;3.907e-01;4.387e-01;4.097e-01;4.601e-01;9.881e-01;4.012e-01;4.675e-01;9.537e-01;1.563e-02;1.755e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.016422000;9.538e-01;3.913e-01;4.399e-01;4.102e-01;4.613e-01;9.883e-01;4.017e-01;4.687e-01;9.538e-01;1.565e-02;1.760e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.017058000;9.539e-01;3.919e-01;4.411e-01;4.108e-01;4.624e-01;9.885e-01;4.022e-01;4.699e-01;9.539e-01;1.567e-02;1.765e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.001e+01;5.000e+01
30.017694000;9.540e-01;3.925e-01;4.423e-01;4.114e-01;4.636e-01;9.887e-01;4.028e-01;4.710e-01;9.540e-01;1.570e-02;1.769e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.018330000;9.542e-01;3.931e-01;4.434e-01;4.119e-01;4.647e-01;9.889e-01;4.033e-01;4.721e-01;9.542e-01;1.572e-02;1.773e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.018966000;9.543e-01;3.936e-01;4.444e-01;4.125e-01;4.657e-01;9.891e-01;4.039e-01;4.732e-01;9.543e-01;1.575e-02;1.778e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.019602000;9.544e-01;3.942e-01;4.454e-01;4.131e-01;4.667e-01;9.893e-01;4.044e-01;4.742e-01;9.544e-01;1.577e-02;1.782e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.020238000;9.545e-01;3.949e-01;4.464e-01;4.137e-01;4.677e-01;9.894e-01;4.050e-01;4.752e-01;9.545e-01;1.580e-02;1.786e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.020874000;9.546e-01;3.955e-01;4.473e-01;4.143e-01;4.686e-01;9.896e-01;4.056e-01;4.762e-01;9.546e-01;1.582e-02;1.789e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.021510000;9.547e-01;3.962e-01;4.482e-01;4.150e-01;4.695e-01;9.897e-01;4.062e-01;4.771e-01;9.547e-01;1.585e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.022146000;9.547e-01;3.968e-01;4.491e-01;4.156e-01;4.704e-01;9.899e-01;4.068e-01;4.780e-01;9.547e-01;1.587e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.022782000;9.548e-01;3.974e-01;4.499e-01;4.163e-01;4.712e-01;9.900e-01;4.074e-01;4.788e-01;9.548e-01;1.590e-02;1.800e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.023418000;9.549e-01;3.981e-01;4.507e-01;4.169e-01;4.720e-01;9.902e-01;4.081e-01;4.797e-01;9.549e-01;1.593e-02;1.803e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.024054000;9.550e-01;3.988e-01;4.515e-01;4.176e-01;4.728e-01;9.903e-01;4.087e-01;4.804e-01;9.550e-01;1.595e-02;1.806e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.024690000;9.551e-01;3.995e-01;4.522e-01;4.183e-01;4.735e-01;9.905e-01;4.094e-01;4.812e-01;9.551e-01;1.598e-02;1.809e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.025326000;9.551e-01;4.002e-01;4.529e-01;4.190e-01;4.741e-01;9.906e-01;4.101e-01;4.819e-01;9.551e-01;1.601e-02;1.811e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.002e+01;5.000e+01
30.025962000;9.552e-01;4.009e-01;4.535e-01;4.197e-01;4.748e-01;9.907e-01;4.107e-01;4.826e-01;9.552e-01;1.604e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.026598000;9.553e-01;4.016e-01;4.542e-01;4.204e-01;4.754e-01;9.908e-01;4.115e-01;4.832e-01;9.553e-01;1.606e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.027234000;9.553e-01;4.024e-01;4.548e-01;4.212e-01;4.760e-01;9.909e-01;4.122e-01;4.838e-01;9.553e-01;1.609e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.027870000;9.554e-01;4.031e-01;4.553e-01;4.219e-01;4.766e-01;9.910e-01;4.129e-01;4.844e-01;9.554e-01;1.612e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.028506000;9.555e-01;4.039e-01;4.559e-01;4.227e-01;4.771e-01;9.911e-01;4.136e-01;4.850e-01;9.555e-01;1.615e-02;1.824e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.029142000;9.555e-01;4.046e-01;4.564e-01;4.235e-01;4.776e-01;9.912e-01;4.144e-01;4.855e-01;9.555e-01;1.619e-02;1.826e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.029778000;9.556e-01;4.054e-01;4.569e-01;4.242e-01;4.781e-01;9.913e-01;4.151e-01;4.860e-01;9.556e-01;1.622e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.030414000;9.556e-01;4.062e-01;4.573e-01;4.250e-01;4.786e-01;9.914e-01;4.159e-01;4.865e-01;9.556e-01;1.625e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.031050000;9.557e-01;4.070e-01;4.577e-01;4.259e-01;4.790e-01;9.915e-01;4.167e-01;4.870e-01;9.557e-01;1.628e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.031686000;9.557e-01;4.078e-01;4.582e-01;4.267e-01;4.794e-01;9.916e-01;4.175e-01;4.874e-01;9.557e-01;1.631e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.032322000;9.558e-01;4.086e-01;4.586e-01;4.275e-01;4.798e-01;9.917e-01;4.183e-01;4.878e-01;9.558e-01;1.634e-02;1.834e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.033322000;9.558e-01;4.099e-01;4.591e-01;4.288e-01;4.803e-01;9.918e-01;4.195e-01;4.885e-01;9.558e-01;1.639e-02;1.836e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.034322000;9.559e-01;4.112e-01;4.597e-01;4.302e-01;4.809e-01;9.919e-01;4.209e-01;4.890e-01;9.559e-01;1.645e-02;1.839e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.003e+01;5.000e+01
30.035322000;9.559e-01;4.125e-01;4.601e-01;4.316e-01;4.813e-01;9.920e-01;4.222e-01;4.896e-01;9.559e-01;1.650e-02;1.840e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036239000;9.560e-01;4.138e-01;4.605e-01;4.329e-01;4.817e-01;9.921e-01;4.234e-01;4.900e-01;9.560e-01;1.655e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036243000;9.560e-01;4.138e-01;4.605e-01;4.329e-01;4.817e-01;9.921e-01;4.234e-01;4.900e-01;9.560e-01;1.655e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036247000;9.560e-01;4.138e-01;4.605e-01;4.329e-01;4.817e-01;9.921e-01;4.235e-01;4.900e-01;9.560e-01;1.655e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036271000;9.560e-01;4.138e-01;4.605e-01;4.329e-01;4.817e-01;9.921e-01;4.235e-01;4.900e-01;9.560e-01;1.655e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036303000;9.560e-01;4.139e-01;4.605e-01;4.330e-01;4.817e-01;9.921e-01;4.235e-01;4.900e-01;9.560e-01;1.656e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036367000;9.560e-01;4.140e-01;4.606e-01;4.330e-01;4.818e-01;9.921e-01;4.236e-01;4.901e-01;9.560e-01;1.656e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036495000;9.560e-01;4.142e-01;4.606e-01;4.332e-01;4.818e-01;9.921e-01;4.238e-01;4.901e-01;9.560e-01;1.657e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036623000;9.560e-01;4.143e-01;4.607e-01;4.334e-01;4.819e-01;9.921e-01;4.240e-01;4.902e-01;9.560e-01;1.657e-02;1.843e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036751000;9.560e-01;4.145e-01;4.607e-01;4.336e-01;4.819e-01;9.921e-01;4.242e-01;4.902e-01;9.560e-01;1.658e-02;1.843e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.036879000;9.560e-01;4.147e-01;4.607e-01;4.338e-01;4.820e-01;9.922e-01;4.243e-01;4.903e-01;9.560e-01;1.659e-02;1.843e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037007000;9.560e-01;4.149e-01;4.608e-01;4.340e-01;4.820e-01;9.922e-01;4.245e-01;4.903e-01;9.560e-01;1.659e-02;1.843e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037135000;9.560e-01;4.150e-01;4.608e-01;4.341e-01;4.821e-01;9.922e-01;4.247e-01;4.904e-01;9.560e-01;1.660e-02;1.843e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037263000;9.560e-01;4.152e-01;4.609e-01;4.343e-01;4.821e-01;9.922e-01;4.249e-01;4.905e-01;9.560e-01;1.661e-02;1.844e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037391000;9.560e-01;4.154e-01;4.609e-01;4.345e-01;4.822e-01;9.922e-01;4.250e-01;4.905e-01;9.560e-01;1.662e-02;1.844e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037519000;9.560e-01;4.156e-01;4.610e-01;4.347e-01;4.822e-01;9.922e-01;4.252e-01;4.906e-01;9.560e-01;1.662e-02;1.844e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037647000;9.560e-01;4.158e-01;4.610e-01;4.349e-01;4.822e-01;9.922e-01;4.254e-01;4.906e-01;9.560e-01;1.663e-02;1.844e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.037903000;9.561e-01;4.161e-01;4.611e-01;4.353e-01;4.823e-01;9.922e-01;4.258e-01;4.907e-01;9.561e-01;1.665e-02;1.844e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.038159000;9.561e-01;4.165e-01;4.612e-01;4.356e-01;4.824e-01;9.923e-01;4.261e-01;4.908e-01;9.561e-01;1.666e-02;1.845e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.038415000;9.561e-01;4.169e-01;4.613e-01;4.360e-01;4.825e-01;9.923e-01;4.265e-01;4.909e-01;9.561e-01;1.667e-02;1.845e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.038671000;9.561e-01;4.172e-01;4.614e-01;4.364e-01;4.826e-01;9.923e-01;4.269e-01;4.910e-01;9.561e-01;1.669e-02;1.845e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.038927000;9.561e-01;4.176e-01;4.614e-01;4.368e-01;4.826e-01;9.923e-01;4.272e-01;4.911e-01;9.561e-01;1.670e-02;1.846e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.039183000;9.561e-01;4.179e-01;4.615e-01;4.371e-01;4.827e-01;9.924e-01;4.276e-01;4.912e-01;9.561e-01;1.672e-02;1.846e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.039439000;9.561e-01;4.183e-01;4.616e-01;4.375e-01;4.828e-01;9.924e-01;4.279e-01;4.913e-01;9.561e-01;1.673e-02;1.846e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.039695000;9.561e-01;4.187e-01;4.617e-01;4.379e-01;4.829e-01;9.924e-01;4.283e-01;4.914e-01;9.561e-01;1.675e-02;1.847e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.039951000;9.561e-01;4.190e-01;4.617e-01;4.383e-01;4.829e-01;9.924e-01;4.287e-01;4.915e-01;9.561e-01;1.676e-02;1.847e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.040463000;9.561e-01;4.197e-01;4.619e-01;4.390e-01;4.831e-01;9.924e-01;4.294e-01;4.916e-01;9.561e-01;1.679e-02;1.847e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.040975000;9.562e-01;4.205e-01;4.620e-01;4.398e-01;4.832e-01;9.925e-01;4.301e-01;4.918e-01;9.562e-01;1.682e-02;1.848e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
30.041487000;9.562e-01;4.212e-01;4.621e-01;4.405e-01;4.833e-01;9.925e-01;4.308e-01;4.919e-01;9.562e-01;1.685e-02;1.849e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.004e+01;5.000e+01
