;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
1405;1.391e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1406;1.392e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1407;1.393e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1408;1.394e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1409;1.395e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1410;1.396e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1411;1.397e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1412;1.398e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1413;1.399e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1414;1.400e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1415;1.401e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1416;1.402e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1417;1.403e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1418;1.404e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1419;1.405e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1420;1.406e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1421;1.407e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1422;1.408e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1423;1.409e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1424;1.410e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.431e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1425;1.411e+01;1.046e+00;3.747e-01;7.772e-04;3.581e-01;7.428e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1426;1.412e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1427;1.413e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1428;1.414e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1429;1.415e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1430;1.416e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1431;1.417e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1432;1.418e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1433;1.419e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1434;1.420e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1435;1.421e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1436;1.422e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1437;1.423e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1438;1.424e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1439;1.425e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1440;1.426e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1441;1.427e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1442;1.428e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1443;1.429e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1444;1.430e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1445;1.431e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1446;1.432e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1447;1.433e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1448;1.434e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1449;1.435e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1450;1.436e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1451;1.437e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1452;1.438e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1453;1.439e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1454;1.440e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1455;1.441e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1456;1.442e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1457;1.443e+01;1.046e+00;3.747e-01;7.777e-04;3.581e-01;7.433e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1458;1.444e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1459;1.445e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1460;1.446e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1461;1.447e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1462;1.448e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1463;1.449e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1464;1.450e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1465;1.451e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1466;1.452e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1467;1.453e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1468;1.454e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1469;1.455e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1470;1.456e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1471;1.457e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1472;1.458e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1473;1.459e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1474;1.460e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1475;1.461e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1476;1.462e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1477;1.463e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1478;1.464e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1479;1.465e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1480;1.466e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1481;1.467e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1482;1.468e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1483;1.469e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1484;1.470e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1485;1.471e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1486;1.472e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1487;1.473e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1488;1.474e+01;1.046e+00;3.747e-01;7.776e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1489;1.475e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1490;1.476e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1491;1.477e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1492;1.478e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
1493;1.479e+01;1.046e+00;3.747e-01;7.775e-04;3.581e-01;7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;3.636e-01;-6.510e-03;1.045e+00;1.000e+00;3.632e-01;-6.510e-03;1.045e+00;1.000e+00;3.637e-01;3.632e-01;1.000e+00
