time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
19.999996000;1.172e+00;4.651e-01;-2.498e-01;3.968e-01;-2.131e-01;1.022e+00;1.022e+00;1.161e+00;2.043e-01;-9.872e-02;1.161e+00;2.043e-01;-9.872e-02;1.172e+00;8.372e-01;-4.496e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000000000;1.172e+00;4.651e-01;-2.498e-01;3.968e-01;-2.131e-01;1.022e+00;1.022e+00;1.161e+00;2.043e-01;-9.872e-02;1.161e+00;2.043e-01;-9.872e-02;1.172e+00;8.372e-01;-4.496e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000004000;1.172e+00;4.651e-01;-2.498e-01;3.968e-01;-2.131e-01;1.022e+00;1.022e+00;1.161e+00;2.043e-01;-9.872e-02;1.161e+00;2.043e-01;-9.872e-02;1.172e+00;8.373e-01;-4.497e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000012000;1.172e+00;4.652e-01;-2.498e-01;3.968e-01;-2.131e-01;1.022e+00;1.022e+00;1.161e+00;2.043e-01;-9.873e-02;1.161e+00;2.043e-01;-9.873e-02;1.172e+00;8.373e-01;-4.497e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000028000;1.173e+00;4.652e-01;-2.499e-01;3.968e-01;-2.131e-01;1.023e+00;1.023e+00;1.162e+00;2.043e-01;-9.874e-02;1.162e+00;2.043e-01;-9.874e-02;1.173e+00;8.374e-01;-4.498e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000060000;1.173e+00;4.654e-01;-2.500e-01;3.967e-01;-2.131e-01;1.023e+00;1.023e+00;1.162e+00;2.043e-01;-9.875e-02;1.162e+00;2.043e-01;-9.875e-02;1.173e+00;8.377e-01;-4.500e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000124000;1.174e+00;4.656e-01;-2.502e-01;3.967e-01;-2.132e-01;1.024e+00;1.024e+00;1.163e+00;2.043e-01;-9.878e-02;1.163e+00;2.043e-01;-9.878e-02;1.174e+00;8.382e-01;-4.504e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000252000;1.175e+00;4.662e-01;-2.507e-01;3.966e-01;-2.133e-01;1.025e+00;1.025e+00;1.164e+00;2.042e-01;-9.884e-02;1.164e+00;2.042e-01;-9.884e-02;1.175e+00;8.391e-01;-4.513e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.000508000;1.179e+00;4.673e-01;-2.516e-01;3.964e-01;-2.135e-01;1.028e+00;1.028e+00;1.168e+00;2.041e-01;-9.896e-02;1.168e+00;2.041e-01;-9.896e-02;1.179e+00;8.411e-01;-4.529e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.001020000;1.185e+00;4.694e-01;-2.535e-01;3.960e-01;-2.139e-01;1.033e+00;1.033e+00;1.174e+00;2.039e-01;-9.922e-02;1.174e+00;2.039e-01;-9.922e-02;1.185e+00;8.449e-01;-4.564e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.001532000;1.192e+00;4.715e-01;-2.555e-01;3.956e-01;-2.144e-01;1.038e+00;1.038e+00;1.181e+00;2.037e-01;-9.950e-02;1.181e+00;2.037e-01;-9.950e-02;1.192e+00;8.486e-01;-4.599e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.002044000;1.198e+00;4.735e-01;-2.575e-01;3.951e-01;-2.149e-01;1.044e+00;1.044e+00;1.187e+00;2.035e-01;-9.981e-02;1.187e+00;2.035e-01;-9.981e-02;1.198e+00;8.523e-01;-4.636e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.002556000;1.205e+00;4.755e-01;-2.596e-01;3.946e-01;-2.155e-01;1.049e+00;1.049e+00;1.194e+00;2.032e-01;-1.001e-01;1.194e+00;2.032e-01;-1.001e-01;1.205e+00;8.559e-01;-4.673e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.003068000;1.211e+00;4.774e-01;-2.618e-01;3.941e-01;-2.161e-01;1.054e+00;1.054e+00;1.200e+00;2.029e-01;-1.005e-01;1.200e+00;2.029e-01;-1.005e-01;1.211e+00;8.594e-01;-4.712e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.003580000;1.218e+00;4.794e-01;-2.640e-01;3.936e-01;-2.168e-01;1.060e+00;1.060e+00;1.207e+00;2.026e-01;-1.009e-01;1.207e+00;2.026e-01;-1.009e-01;1.218e+00;8.628e-01;-4.752e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.004092000;1.225e+00;4.812e-01;-2.663e-01;3.930e-01;-2.175e-01;1.065e+00;1.065e+00;1.213e+00;2.023e-01;-1.013e-01;1.213e+00;2.023e-01;-1.013e-01;1.225e+00;8.662e-01;-4.793e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.004604000;1.231e+00;4.831e-01;-2.686e-01;3.924e-01;-2.182e-01;1.070e+00;1.070e+00;1.219e+00;2.020e-01;-1.017e-01;1.219e+00;2.020e-01;-1.017e-01;1.231e+00;8.695e-01;-4.836e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.005116000;1.238e+00;4.848e-01;-2.711e-01;3.918e-01;-2.190e-01;1.075e+00;1.075e+00;1.226e+00;2.017e-01;-1.022e-01;1.226e+00;2.017e-01;-1.022e-01;1.238e+00;8.727e-01;-4.879e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.005628000;1.244e+00;4.866e-01;-2.736e-01;3.911e-01;-2.199e-01;1.080e+00;1.080e+00;1.232e+00;2.014e-01;-1.026e-01;1.232e+00;2.014e-01;-1.026e-01;1.244e+00;8.758e-01;-4.924e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.006140000;1.251e+00;4.883e-01;-2.761e-01;3.904e-01;-2.208e-01;1.085e+00;1.085e+00;1.239e+00;2.010e-01;-1.031e-01;1.239e+00;2.010e-01;-1.031e-01;1.251e+00;8.789e-01;-4.970e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.006652000;1.257e+00;4.899e-01;-2.787e-01;3.897e-01;-2.217e-01;1.090e+00;1.090e+00;1.245e+00;2.007e-01;-1.036e-01;1.245e+00;2.007e-01;-1.036e-01;1.257e+00;8.819e-01;-5.017e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.007164000;1.264e+00;4.915e-01;-2.814e-01;3.889e-01;-2.227e-01;1.095e+00;1.095e+00;1.252e+00;2.003e-01;-1.042e-01;1.252e+00;2.003e-01;-1.042e-01;1.264e+00;8.848e-01;-5.065e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.007676000;1.270e+00;4.931e-01;-2.841e-01;3.882e-01;-2.237e-01;1.100e+00;1.100e+00;1.258e+00;1.999e-01;-1.047e-01;1.258e+00;1.999e-01;-1.047e-01;1.270e+00;8.876e-01;-5.114e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008188000;1.277e+00;4.946e-01;-2.869e-01;3.874e-01;-2.247e-01;1.105e+00;1.105e+00;1.265e+00;1.995e-01;-1.053e-01;1.265e+00;1.995e-01;-1.053e-01;1.277e+00;8.903e-01;-5.165e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008696000;1.283e+00;4.961e-01;-2.898e-01;3.866e-01;-2.258e-01;1.109e+00;1.109e+00;1.271e+00;1.991e-01;-1.059e-01;1.271e+00;1.991e-01;-1.059e-01;1.283e+00;8.930e-01;-5.216e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008699000;1.283e+00;4.961e-01;-2.898e-01;3.866e-01;-2.258e-01;1.109e+00;1.109e+00;1.271e+00;1.991e-01;-1.059e-01;1.271e+00;1.991e-01;-1.059e-01;1.283e+00;8.930e-01;-5.216e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008701000;1.283e+00;4.961e-01;-2.898e-01;3.866e-01;-2.258e-01;1.110e+00;1.110e+00;1.271e+00;1.991e-01;-1.059e-01;1.271e+00;1.991e-01;-1.059e-01;1.283e+00;8.930e-01;-5.217e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008705000;1.283e+00;4.961e-01;-2.898e-01;3.866e-01;-2.258e-01;1.110e+00;1.110e+00;1.271e+00;1.991e-01;-1.059e-01;1.271e+00;1.991e-01;-1.059e-01;1.283e+00;8.930e-01;-5.217e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008713000;1.284e+00;4.962e-01;-2.899e-01;3.866e-01;-2.258e-01;1.110e+00;1.110e+00;1.271e+00;1.991e-01;-1.059e-01;1.271e+00;1.991e-01;-1.059e-01;1.284e+00;8.931e-01;-5.218e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008729000;1.284e+00;4.962e-01;-2.900e-01;3.865e-01;-2.259e-01;1.110e+00;1.110e+00;1.271e+00;1.991e-01;-1.059e-01;1.271e+00;1.991e-01;-1.059e-01;1.284e+00;8.932e-01;-5.220e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008761000;1.284e+00;4.963e-01;-2.902e-01;3.865e-01;-2.259e-01;1.110e+00;1.110e+00;1.272e+00;1.990e-01;-1.060e-01;1.272e+00;1.990e-01;-1.060e-01;1.284e+00;8.933e-01;-5.223e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008825000;1.285e+00;4.965e-01;-2.905e-01;3.864e-01;-2.261e-01;1.111e+00;1.111e+00;1.273e+00;1.990e-01;-1.060e-01;1.273e+00;1.990e-01;-1.060e-01;1.285e+00;8.937e-01;-5.229e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.008953000;1.287e+00;4.968e-01;-2.913e-01;3.862e-01;-2.264e-01;1.112e+00;1.112e+00;1.274e+00;1.989e-01;-1.062e-01;1.274e+00;1.989e-01;-1.062e-01;1.287e+00;8.943e-01;-5.243e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.009209000;1.290e+00;4.976e-01;-2.928e-01;3.857e-01;-2.270e-01;1.114e+00;1.114e+00;1.277e+00;1.987e-01;-1.065e-01;1.277e+00;1.987e-01;-1.065e-01;1.290e+00;8.956e-01;-5.270e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.009721000;1.296e+00;4.990e-01;-2.959e-01;3.849e-01;-2.283e-01;1.119e+00;1.119e+00;1.284e+00;1.982e-01;-1.072e-01;1.284e+00;1.982e-01;-1.072e-01;1.296e+00;8.981e-01;-5.327e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.009932000;1.299e+00;4.995e-01;-2.973e-01;3.845e-01;-2.288e-01;1.121e+00;1.121e+00;1.286e+00;1.980e-01;-1.075e-01;1.286e+00;1.980e-01;-1.075e-01;1.299e+00;8.992e-01;-5.351e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.009996000;1.300e+00;4.996e-01;-2.976e-01;3.844e-01;-2.290e-01;1.121e+00;1.121e+00;1.287e+00;1.980e-01;-1.076e-01;1.287e+00;1.980e-01;-1.076e-01;1.300e+00;8.992e-01;-5.357e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.009996000;1.300e+00;4.997e-01;-2.977e-01;3.844e-01;-2.290e-01;1.121e+00;1.121e+00;1.287e+00;1.980e-01;-1.076e-01;1.287e+00;1.980e-01;-1.076e-01;1.300e+00;8.995e-01;-5.359e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.010004000;1.300e+00;4.997e-01;-2.977e-01;3.844e-01;-2.290e-01;1.121e+00;1.121e+00;1.287e+00;1.980e-01;-1.076e-01;1.287e+00;1.980e-01;-1.076e-01;1.300e+00;8.995e-01;-5.359e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.010012000;1.300e+00;4.997e-01;-2.978e-01;3.844e-01;-2.291e-01;1.121e+00;1.121e+00;1.287e+00;1.980e-01;-1.076e-01;1.287e+00;1.980e-01;-1.076e-01;1.300e+00;8.994e-01;-5.360e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.010028000;1.300e+00;4.996e-01;-2.978e-01;3.843e-01;-2.291e-01;1.121e+00;1.121e+00;1.287e+00;1.980e-01;-1.077e-01;1.287e+00;1.980e-01;-1.077e-01;1.300e+00;8.994e-01;-5.361e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.010060000;1.300e+00;4.996e-01;-2.979e-01;3.843e-01;-2.292e-01;1.121e+00;1.121e+00;1.287e+00;1.979e-01;-1.077e-01;1.287e+00;1.979e-01;-1.077e-01;1.300e+00;8.992e-01;-5.363e-01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
20.010124000;1.300e+00;4.994e-01;-2.982e-01;3.842e-01;-2.294e-01;1.121e+00;1.121e+00;1.287e+00;1.979e-01;-1.078e-01;1.287e+00;1.979e-01;-1.078e-01;1.300e+00;8.990e-01;-5.367e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010168000;1.300e+00;4.993e-01;-2.983e-01;3.841e-01;-2.295e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.079e-01;1.287e+00;1.978e-01;-1.079e-01;1.300e+00;8.988e-01;-5.370e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010171000;1.300e+00;4.993e-01;-2.983e-01;3.841e-01;-2.295e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.079e-01;1.287e+00;1.978e-01;-1.079e-01;1.300e+00;8.988e-01;-5.370e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010173000;1.300e+00;4.993e-01;-2.984e-01;3.841e-01;-2.295e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.079e-01;1.287e+00;1.978e-01;-1.079e-01;1.300e+00;8.988e-01;-5.370e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010177000;1.300e+00;4.993e-01;-2.984e-01;3.841e-01;-2.295e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.079e-01;1.287e+00;1.978e-01;-1.079e-01;1.300e+00;8.988e-01;-5.371e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010185000;1.300e+00;4.993e-01;-2.984e-01;3.841e-01;-2.295e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.079e-01;1.287e+00;1.978e-01;-1.079e-01;1.300e+00;8.987e-01;-5.371e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010201000;1.300e+00;4.993e-01;-2.985e-01;3.840e-01;-2.296e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.079e-01;1.287e+00;1.978e-01;-1.079e-01;1.300e+00;8.987e-01;-5.372e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010233000;1.300e+00;4.992e-01;-2.986e-01;3.840e-01;-2.297e-01;1.121e+00;1.121e+00;1.287e+00;1.978e-01;-1.080e-01;1.287e+00;1.978e-01;-1.080e-01;1.300e+00;8.985e-01;-5.374e-01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
20.010297000;1.300e+00;4.990e-01;-2.988e-01;3.839e-01;-2.299e-01;1.121e+00;1.121e+00;1.287e+00;1.977e-01;-1.081e-01;1.287e+00;1.977e-01;-1.081e-01;1.300e+00;8.983e-01;-5.379e-01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;4.996e+01
20.010425000;1.300e+00;4.987e-01;-2.993e-01;3.836e-01;-2.302e-01;1.120e+00;1.120e+00;1.287e+00;1.976e-01;-1.082e-01;1.287e+00;1.976e-01;-1.082e-01;1.300e+00;8.977e-01;-5.387e-01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;4.996e+01
20.010553000;1.300e+00;4.984e-01;-2.998e-01;3.834e-01;-2.306e-01;1.120e+00;1.120e+00;1.287e+00;1.975e-01;-1.084e-01;1.287e+00;1.975e-01;-1.084e-01;1.300e+00;8.972e-01;-5.396e-01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;4.996e+01
20.010681000;1.300e+00;4.981e-01;-3.003e-01;3.832e-01;-2.310e-01;1.120e+00;1.120e+00;1.287e+00;1.974e-01;-1.086e-01;1.287e+00;1.974e-01;-1.086e-01;1.300e+00;8.966e-01;-5.405e-01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;4.997e+01
20.010809000;1.300e+00;4.978e-01;-3.008e-01;3.829e-01;-2.314e-01;1.120e+00;1.120e+00;1.287e+00;1.973e-01;-1.088e-01;1.287e+00;1.973e-01;-1.088e-01;1.300e+00;8.961e-01;-5.414e-01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;4.997e+01
20.010937000;1.300e+00;4.975e-01;-3.013e-01;3.827e-01;-2.318e-01;1.119e+00;1.119e+00;1.287e+00;1.972e-01;-1.090e-01;1.287e+00;1.972e-01;-1.090e-01;1.300e+00;8.955e-01;-5.424e-01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;4.997e+01
20.011065000;1.300e+00;4.972e-01;-3.019e-01;3.825e-01;-2.322e-01;1.119e+00;1.119e+00;1.287e+00;1.971e-01;-1.093e-01;1.287e+00;1.971e-01;-1.093e-01;1.300e+00;8.950e-01;-5.433e-01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;4.997e+01
20.011321000;1.300e+00;4.966e-01;-3.029e-01;3.820e-01;-2.330e-01;1.118e+00;1.118e+00;1.287e+00;1.968e-01;-1.097e-01;1.287e+00;1.968e-01;-1.097e-01;1.300e+00;8.938e-01;-5.453e-01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;4.998e+01
20.011577000;1.300e+00;4.959e-01;-3.040e-01;3.815e-01;-2.339e-01;1.118e+00;1.118e+00;1.287e+00;1.966e-01;-1.101e-01;1.287e+00;1.966e-01;-1.101e-01;1.300e+00;8.927e-01;-5.473e-01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;4.998e+01
20.011833000;1.300e+00;4.953e-01;-3.052e-01;3.810e-01;-2.347e-01;1.117e+00;1.117e+00;1.287e+00;1.964e-01;-1.106e-01;1.287e+00;1.964e-01;-1.106e-01;1.300e+00;8.916e-01;-5.493e-01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;4.998e+01
20.012089000;1.300e+00;4.947e-01;-3.063e-01;3.805e-01;-2.356e-01;1.116e+00;1.116e+00;1.287e+00;1.961e-01;-1.110e-01;1.287e+00;1.961e-01;-1.110e-01;1.300e+00;8.904e-01;-5.514e-01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;4.998e+01
20.012345000;1.300e+00;4.940e-01;-3.075e-01;3.800e-01;-2.366e-01;1.115e+00;1.115e+00;1.287e+00;1.959e-01;-1.115e-01;1.287e+00;1.959e-01;-1.115e-01;1.300e+00;8.892e-01;-5.535e-01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;4.998e+01
20.012601000;1.300e+00;4.934e-01;-3.087e-01;3.795e-01;-2.375e-01;1.115e+00;1.115e+00;1.287e+00;1.956e-01;-1.120e-01;1.287e+00;1.956e-01;-1.120e-01;1.300e+00;8.881e-01;-5.557e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.012857000;1.300e+00;4.927e-01;-3.099e-01;3.790e-01;-2.384e-01;1.114e+00;1.114e+00;1.286e+00;1.954e-01;-1.124e-01;1.286e+00;1.954e-01;-1.124e-01;1.300e+00;8.869e-01;-5.579e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.013113000;1.300e+00;4.921e-01;-3.112e-01;3.785e-01;-2.394e-01;1.113e+00;1.113e+00;1.286e+00;1.952e-01;-1.129e-01;1.286e+00;1.952e-01;-1.129e-01;1.300e+00;8.857e-01;-5.601e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.013369000;1.300e+00;4.914e-01;-3.125e-01;3.780e-01;-2.404e-01;1.113e+00;1.113e+00;1.286e+00;1.949e-01;-1.134e-01;1.286e+00;1.949e-01;-1.134e-01;1.300e+00;8.845e-01;-5.624e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.013625000;1.300e+00;4.907e-01;-3.137e-01;3.775e-01;-2.413e-01;1.112e+00;1.112e+00;1.286e+00;1.947e-01;-1.139e-01;1.286e+00;1.947e-01;-1.139e-01;1.300e+00;8.833e-01;-5.647e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.013881000;1.300e+00;4.901e-01;-3.150e-01;3.770e-01;-2.423e-01;1.111e+00;1.111e+00;1.286e+00;1.944e-01;-1.144e-01;1.286e+00;1.944e-01;-1.144e-01;1.300e+00;8.821e-01;-5.671e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.014137000;1.300e+00;4.894e-01;-3.163e-01;3.765e-01;-2.433e-01;1.110e+00;1.110e+00;1.286e+00;1.942e-01;-1.150e-01;1.286e+00;1.942e-01;-1.150e-01;1.300e+00;8.809e-01;-5.694e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.014393000;1.300e+00;4.887e-01;-3.177e-01;3.760e-01;-2.444e-01;1.109e+00;1.109e+00;1.286e+00;1.940e-01;-1.155e-01;1.286e+00;1.940e-01;-1.155e-01;1.300e+00;8.797e-01;-5.718e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
20.014905000;1.300e+00;4.874e-01;-3.203e-01;3.749e-01;-2.464e-01;1.108e+00;1.108e+00;1.286e+00;1.935e-01;-1.165e-01;1.286e+00;1.935e-01;-1.165e-01;1.300e+00;8.773e-01;-5.766e-01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
