time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
28.775187000;1.089e+00;7.499e-01;9.721e-02;6.883e-01;8.923e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.785187000;1.090e+00;7.499e-01;9.724e-02;6.883e-01;8.925e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.795187000;1.090e+00;7.499e-01;9.727e-02;6.883e-01;8.928e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.805187000;1.090e+00;7.499e-01;9.730e-02;6.883e-01;8.930e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.815187000;1.090e+00;7.499e-01;9.732e-02;6.883e-01;8.933e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.825187000;1.090e+00;7.499e-01;9.735e-02;6.883e-01;8.935e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.835187000;1.090e+00;7.499e-01;9.738e-02;6.883e-01;8.938e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.845187000;1.090e+00;7.499e-01;9.741e-02;6.883e-01;8.940e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.855187000;1.090e+00;7.499e-01;9.743e-02;6.882e-01;8.942e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.865187000;1.090e+00;7.499e-01;9.746e-02;6.882e-01;8.945e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.875187000;1.090e+00;7.499e-01;9.749e-02;6.882e-01;8.947e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.885187000;1.090e+00;7.499e-01;9.752e-02;6.882e-01;8.950e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.895187000;1.090e+00;7.499e-01;9.754e-02;6.882e-01;8.952e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.905187000;1.090e+00;7.499e-01;9.757e-02;6.882e-01;8.955e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.915187000;1.090e+00;7.499e-01;9.760e-02;6.882e-01;8.957e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.925187000;1.090e+00;7.499e-01;9.763e-02;6.882e-01;8.959e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.935187000;1.090e+00;7.499e-01;9.765e-02;6.882e-01;8.962e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.945187000;1.090e+00;7.499e-01;9.768e-02;6.882e-01;8.964e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.955187000;1.090e+00;7.499e-01;9.771e-02;6.882e-01;8.967e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.965187000;1.090e+00;7.499e-01;9.774e-02;6.882e-01;8.969e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.975187000;1.090e+00;7.499e-01;9.776e-02;6.882e-01;8.971e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.985187000;1.090e+00;7.499e-01;9.779e-02;6.882e-01;8.974e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
28.995187000;1.090e+00;7.499e-01;9.781e-02;6.882e-01;8.976e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.005187000;1.090e+00;7.499e-01;9.784e-02;6.881e-01;8.979e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.015187000;1.090e+00;7.499e-01;9.787e-02;6.881e-01;8.981e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.025187000;1.090e+00;7.499e-01;9.789e-02;6.881e-01;8.983e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.035187000;1.090e+00;7.499e-01;9.792e-02;6.881e-01;8.986e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.045187000;1.090e+00;7.499e-01;9.795e-02;6.881e-01;8.988e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.055187000;1.090e+00;7.499e-01;9.797e-02;6.881e-01;8.990e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.065187000;1.090e+00;7.499e-01;9.800e-02;6.881e-01;8.993e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.075187000;1.090e+00;7.499e-01;9.803e-02;6.881e-01;8.995e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.085187000;1.090e+00;7.499e-01;9.805e-02;6.881e-01;8.997e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.095187000;1.090e+00;7.499e-01;9.808e-02;6.881e-01;9.000e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.105187000;1.090e+00;7.499e-01;9.811e-02;6.881e-01;9.002e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.115187000;1.090e+00;7.499e-01;9.813e-02;6.881e-01;9.004e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.125187000;1.090e+00;7.499e-01;9.816e-02;6.881e-01;9.006e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.135187000;1.090e+00;7.499e-01;9.818e-02;6.881e-01;9.009e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.145187000;1.090e+00;7.499e-01;9.821e-02;6.881e-01;9.011e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.155187000;1.090e+00;7.499e-01;9.823e-02;6.881e-01;9.013e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.165187000;1.090e+00;7.499e-01;9.826e-02;6.880e-01;9.016e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.175187000;1.090e+00;7.499e-01;9.829e-02;6.880e-01;9.018e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.185187000;1.090e+00;7.499e-01;9.831e-02;6.880e-01;9.020e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.195187000;1.090e+00;7.499e-01;9.834e-02;6.880e-01;9.023e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.205187000;1.090e+00;7.499e-01;9.836e-02;6.880e-01;9.025e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.215187000;1.090e+00;7.499e-01;9.839e-02;6.880e-01;9.027e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.225187000;1.090e+00;7.499e-01;9.841e-02;6.880e-01;9.029e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.235187000;1.090e+00;7.499e-01;9.844e-02;6.880e-01;9.032e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.245187000;1.090e+00;7.499e-01;9.846e-02;6.880e-01;9.034e-02;1.092e+00;1.000e+01;8.335e-01;1.097e+00
29.255187000;1.090e+00;7.499e-01;9.849e-02;6.880e-01;9.036e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.265187000;1.090e+00;7.499e-01;9.852e-02;6.880e-01;9.038e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.275187000;1.090e+00;7.499e-01;9.854e-02;6.880e-01;9.040e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.285187000;1.090e+00;7.499e-01;9.857e-02;6.880e-01;9.043e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.295187000;1.090e+00;7.499e-01;9.859e-02;6.880e-01;9.045e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.305187000;1.090e+00;7.499e-01;9.862e-02;6.880e-01;9.047e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.315187000;1.090e+00;7.499e-01;9.864e-02;6.880e-01;9.049e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.325187000;1.090e+00;7.499e-01;9.867e-02;6.879e-01;9.052e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.335187000;1.090e+00;7.499e-01;9.869e-02;6.879e-01;9.054e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.345187000;1.090e+00;7.499e-01;9.872e-02;6.879e-01;9.056e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.355187000;1.090e+00;7.499e-01;9.874e-02;6.879e-01;9.058e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.365187000;1.090e+00;7.499e-01;9.876e-02;6.879e-01;9.060e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.375187000;1.090e+00;7.499e-01;9.879e-02;6.879e-01;9.063e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.385187000;1.090e+00;7.499e-01;9.881e-02;6.879e-01;9.065e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.395187000;1.090e+00;7.499e-01;9.884e-02;6.879e-01;9.067e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.405187000;1.090e+00;7.499e-01;9.886e-02;6.879e-01;9.069e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.415187000;1.090e+00;7.499e-01;9.889e-02;6.879e-01;9.071e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.425187000;1.090e+00;7.499e-01;9.891e-02;6.879e-01;9.073e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.435187000;1.090e+00;7.499e-01;9.894e-02;6.879e-01;9.075e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.445187000;1.090e+00;7.499e-01;9.896e-02;6.879e-01;9.078e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.455187000;1.090e+00;7.499e-01;9.898e-02;6.879e-01;9.080e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.465187000;1.090e+00;7.499e-01;9.901e-02;6.879e-01;9.082e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.475187000;1.090e+00;7.499e-01;9.903e-02;6.879e-01;9.084e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.485187000;1.090e+00;7.499e-01;9.906e-02;6.879e-01;9.086e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.495187000;1.090e+00;7.499e-01;9.908e-02;6.878e-01;9.088e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.505187000;1.090e+00;7.499e-01;9.910e-02;6.878e-01;9.090e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.515187000;1.090e+00;7.499e-01;9.913e-02;6.878e-01;9.093e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.525187000;1.090e+00;7.499e-01;9.915e-02;6.878e-01;9.095e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.535187000;1.090e+00;7.499e-01;9.918e-02;6.878e-01;9.097e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.545187000;1.090e+00;7.499e-01;9.920e-02;6.878e-01;9.099e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.555187000;1.090e+00;7.499e-01;9.922e-02;6.878e-01;9.101e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.565187000;1.090e+00;7.499e-01;9.925e-02;6.878e-01;9.103e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.575187000;1.090e+00;7.499e-01;9.927e-02;6.878e-01;9.105e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.585187000;1.090e+00;7.499e-01;9.929e-02;6.878e-01;9.107e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.595187000;1.090e+00;7.499e-01;9.932e-02;6.878e-01;9.109e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.605187000;1.090e+00;7.499e-01;9.934e-02;6.878e-01;9.111e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.615187000;1.090e+00;7.499e-01;9.936e-02;6.878e-01;9.113e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.625187000;1.090e+00;7.499e-01;9.939e-02;6.878e-01;9.115e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.635187000;1.090e+00;7.499e-01;9.941e-02;6.878e-01;9.118e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.645187000;1.090e+00;7.499e-01;9.943e-02;6.878e-01;9.120e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.655187000;1.090e+00;7.499e-01;9.946e-02;6.878e-01;9.122e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.665187000;1.090e+00;7.499e-01;9.948e-02;6.878e-01;9.124e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.675187000;1.090e+00;7.499e-01;9.950e-02;6.877e-01;9.126e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.685187000;1.090e+00;7.499e-01;9.953e-02;6.877e-01;9.128e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.695187000;1.090e+00;7.499e-01;9.955e-02;6.877e-01;9.130e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.705187000;1.090e+00;7.499e-01;9.957e-02;6.877e-01;9.132e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.715187000;1.090e+00;7.499e-01;9.959e-02;6.877e-01;9.134e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.725187000;1.090e+00;7.499e-01;9.962e-02;6.877e-01;9.136e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.735187000;1.090e+00;7.499e-01;9.964e-02;6.877e-01;9.138e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.745187000;1.090e+00;7.499e-01;9.966e-02;6.877e-01;9.140e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.755187000;1.090e+00;7.499e-01;9.968e-02;6.877e-01;9.142e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.765187000;1.090e+00;7.499e-01;9.971e-02;6.877e-01;9.144e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.775187000;1.090e+00;7.499e-01;9.973e-02;6.877e-01;9.146e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.785187000;1.090e+00;7.499e-01;9.975e-02;6.877e-01;9.148e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.795187000;1.090e+00;7.499e-01;9.978e-02;6.877e-01;9.150e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.805187000;1.090e+00;7.499e-01;9.980e-02;6.877e-01;9.152e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.815187000;1.090e+00;7.499e-01;9.982e-02;6.877e-01;9.154e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.825187000;1.090e+00;7.499e-01;9.984e-02;6.877e-01;9.156e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.835187000;1.090e+00;7.499e-01;9.987e-02;6.877e-01;9.158e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.845187000;1.091e+00;7.499e-01;9.989e-02;6.877e-01;9.160e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.855187000;1.091e+00;7.499e-01;9.991e-02;6.876e-01;9.162e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.865187000;1.091e+00;7.499e-01;9.993e-02;6.876e-01;9.164e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.875187000;1.091e+00;7.499e-01;9.995e-02;6.876e-01;9.166e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.885187000;1.091e+00;7.499e-01;9.998e-02;6.876e-01;9.168e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.895187000;1.091e+00;7.499e-01;1.000e-01;6.876e-01;9.169e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.905187000;1.091e+00;7.499e-01;1.000e-01;6.876e-01;9.171e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.915187000;1.091e+00;7.499e-01;1.000e-01;6.876e-01;9.173e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.925187000;1.091e+00;7.499e-01;1.001e-01;6.876e-01;9.175e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.935187000;1.091e+00;7.499e-01;1.001e-01;6.876e-01;9.177e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.945187000;1.091e+00;7.499e-01;1.001e-01;6.876e-01;9.179e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.955187000;1.091e+00;7.499e-01;1.001e-01;6.876e-01;9.181e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.965187000;1.091e+00;7.499e-01;1.002e-01;6.876e-01;9.183e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.975187000;1.091e+00;7.499e-01;1.002e-01;6.876e-01;9.185e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.985187000;1.091e+00;7.499e-01;1.002e-01;6.876e-01;9.187e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
29.995187000;1.091e+00;7.499e-01;1.002e-01;6.876e-01;9.189e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.005187000;1.091e+00;7.499e-01;1.002e-01;6.876e-01;9.191e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.015187000;1.091e+00;7.499e-01;1.003e-01;6.876e-01;9.192e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.025187000;1.091e+00;7.499e-01;1.003e-01;6.876e-01;9.194e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.035187000;1.091e+00;7.499e-01;1.003e-01;6.876e-01;9.196e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.045187000;1.091e+00;7.499e-01;1.003e-01;6.875e-01;9.198e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.055187000;1.091e+00;7.499e-01;1.003e-01;6.875e-01;9.200e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.065187000;1.091e+00;7.499e-01;1.004e-01;6.875e-01;9.202e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.075187000;1.091e+00;7.499e-01;1.004e-01;6.875e-01;9.204e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.085187000;1.091e+00;7.499e-01;1.004e-01;6.875e-01;9.206e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.095187000;1.091e+00;7.499e-01;1.004e-01;6.875e-01;9.207e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.105187000;1.091e+00;7.499e-01;1.004e-01;6.875e-01;9.209e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.115187000;1.091e+00;7.499e-01;1.005e-01;6.875e-01;9.211e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.125187000;1.091e+00;7.499e-01;1.005e-01;6.875e-01;9.213e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.135187000;1.091e+00;7.499e-01;1.005e-01;6.875e-01;9.215e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.145187000;1.091e+00;7.499e-01;1.005e-01;6.875e-01;9.217e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.155187000;1.091e+00;7.499e-01;1.006e-01;6.875e-01;9.218e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.165187000;1.091e+00;7.499e-01;1.006e-01;6.875e-01;9.220e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.175187000;1.091e+00;7.499e-01;1.006e-01;6.875e-01;9.222e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.185187000;1.091e+00;7.499e-01;1.006e-01;6.875e-01;9.224e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.195187000;1.091e+00;7.499e-01;1.006e-01;6.875e-01;9.226e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.205187000;1.091e+00;7.499e-01;1.007e-01;6.875e-01;9.228e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.215187000;1.091e+00;7.499e-01;1.007e-01;6.875e-01;9.229e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.225187000;1.091e+00;7.499e-01;1.007e-01;6.875e-01;9.231e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.235187000;1.091e+00;7.499e-01;1.007e-01;6.875e-01;9.233e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.245187000;1.091e+00;7.499e-01;1.007e-01;6.874e-01;9.235e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.255187000;1.091e+00;7.499e-01;1.008e-01;6.874e-01;9.237e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.265187000;1.091e+00;7.499e-01;1.008e-01;6.874e-01;9.238e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.275187000;1.091e+00;7.499e-01;1.008e-01;6.874e-01;9.240e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.285187000;1.091e+00;7.499e-01;1.008e-01;6.874e-01;9.242e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.295187000;1.091e+00;7.499e-01;1.008e-01;6.874e-01;9.244e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.305187000;1.091e+00;7.499e-01;1.009e-01;6.874e-01;9.246e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.315187000;1.091e+00;7.499e-01;1.009e-01;6.874e-01;9.247e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.325187000;1.091e+00;7.499e-01;1.009e-01;6.874e-01;9.249e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.335187000;1.091e+00;7.499e-01;1.009e-01;6.874e-01;9.251e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.345187000;1.091e+00;7.499e-01;1.009e-01;6.874e-01;9.253e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.355187000;1.091e+00;7.499e-01;1.010e-01;6.874e-01;9.254e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.365187000;1.091e+00;7.499e-01;1.010e-01;6.874e-01;9.256e-02;1.093e+00;1.000e+01;8.335e-01;1.097e+00
30.375187000;1.091e+00;7.499e-01;1.010e-01;6.874e-01;9.258e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.385187000;1.091e+00;7.499e-01;1.010e-01;6.874e-01;9.260e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.395187000;1.091e+00;7.499e-01;1.010e-01;6.874e-01;9.261e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.405187000;1.091e+00;7.499e-01;1.011e-01;6.874e-01;9.263e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.415187000;1.091e+00;7.499e-01;1.011e-01;6.874e-01;9.265e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.425187000;1.091e+00;7.499e-01;1.011e-01;6.874e-01;9.266e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.435187000;1.091e+00;7.499e-01;1.011e-01;6.874e-01;9.268e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.445187000;1.091e+00;7.499e-01;1.011e-01;6.874e-01;9.270e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.455187000;1.091e+00;7.499e-01;1.012e-01;6.873e-01;9.272e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.465187000;1.091e+00;7.499e-01;1.012e-01;6.873e-01;9.273e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.475187000;1.091e+00;7.499e-01;1.012e-01;6.873e-01;9.275e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.485187000;1.091e+00;7.499e-01;1.012e-01;6.873e-01;9.277e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.495187000;1.091e+00;7.499e-01;1.012e-01;6.873e-01;9.279e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.505187000;1.091e+00;7.499e-01;1.012e-01;6.873e-01;9.280e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.515187000;1.091e+00;7.499e-01;1.013e-01;6.873e-01;9.282e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.525187000;1.091e+00;7.499e-01;1.013e-01;6.873e-01;9.284e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.535187000;1.091e+00;7.499e-01;1.013e-01;6.873e-01;9.285e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.545187000;1.091e+00;7.499e-01;1.013e-01;6.873e-01;9.287e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.555187000;1.091e+00;7.499e-01;1.013e-01;6.873e-01;9.289e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.565187000;1.091e+00;7.499e-01;1.014e-01;6.873e-01;9.290e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.575187000;1.091e+00;7.499e-01;1.014e-01;6.873e-01;9.292e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.585187000;1.091e+00;7.499e-01;1.014e-01;6.873e-01;9.294e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.595187000;1.091e+00;7.499e-01;1.014e-01;6.873e-01;9.295e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.605187000;1.091e+00;7.499e-01;1.014e-01;6.873e-01;9.297e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.615187000;1.091e+00;7.499e-01;1.015e-01;6.873e-01;9.299e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.625187000;1.091e+00;7.499e-01;1.015e-01;6.873e-01;9.300e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.635187000;1.091e+00;7.499e-01;1.015e-01;6.873e-01;9.302e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.645187000;1.091e+00;7.499e-01;1.015e-01;6.873e-01;9.304e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.655187000;1.091e+00;7.499e-01;1.015e-01;6.873e-01;9.305e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.665187000;1.091e+00;7.499e-01;1.015e-01;6.873e-01;9.307e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.675187000;1.091e+00;7.499e-01;1.016e-01;6.872e-01;9.308e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.685187000;1.091e+00;7.499e-01;1.016e-01;6.872e-01;9.310e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.695187000;1.091e+00;7.499e-01;1.016e-01;6.872e-01;9.312e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.705187000;1.091e+00;7.499e-01;1.016e-01;6.872e-01;9.313e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.715187000;1.091e+00;7.499e-01;1.016e-01;6.872e-01;9.315e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.725187000;1.091e+00;7.499e-01;1.017e-01;6.872e-01;9.317e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.735187000;1.091e+00;7.499e-01;1.017e-01;6.872e-01;9.318e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.745187000;1.091e+00;7.499e-01;1.017e-01;6.872e-01;9.320e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.755187000;1.091e+00;7.499e-01;1.017e-01;6.872e-01;9.321e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
30.765187000;1.091e+00;7.499e-01;1.017e-01;6.872e-01;9.323e-02;1.094e+00;1.000e+01;8.335e-01;1.097e+00
