time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
1.455249000;1.051e+00;7.499e-01;-1.132e-03;7.137e-01;-1.077e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.465249000;1.051e+00;7.499e-01;-1.130e-03;7.137e-01;-1.076e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.475249000;1.051e+00;7.499e-01;-1.129e-03;7.137e-01;-1.075e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.485249000;1.051e+00;7.499e-01;-1.128e-03;7.137e-01;-1.074e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.495249000;1.051e+00;7.499e-01;-1.127e-03;7.137e-01;-1.073e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.505249000;1.051e+00;7.499e-01;-1.126e-03;7.137e-01;-1.072e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.515249000;1.051e+00;7.499e-01;-1.124e-03;7.137e-01;-1.070e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.525249000;1.051e+00;7.499e-01;-1.123e-03;7.137e-01;-1.069e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.535249000;1.051e+00;7.499e-01;-1.122e-03;7.137e-01;-1.068e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.545249000;1.051e+00;7.499e-01;-1.121e-03;7.137e-01;-1.067e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.555249000;1.051e+00;7.499e-01;-1.119e-03;7.137e-01;-1.065e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.565249000;1.051e+00;7.499e-01;-1.118e-03;7.137e-01;-1.064e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.575249000;1.051e+00;7.499e-01;-1.117e-03;7.137e-01;-1.063e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.585249000;1.051e+00;7.499e-01;-1.115e-03;7.137e-01;-1.061e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.595249000;1.051e+00;7.499e-01;-1.113e-03;7.137e-01;-1.060e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.605249000;1.051e+00;7.499e-01;-1.112e-03;7.137e-01;-1.059e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.615249000;1.051e+00;7.499e-01;-1.110e-03;7.137e-01;-1.057e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.625249000;1.051e+00;7.499e-01;-1.109e-03;7.137e-01;-1.056e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.635249000;1.051e+00;7.499e-01;-1.107e-03;7.137e-01;-1.054e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.645249000;1.051e+00;7.499e-01;-1.105e-03;7.137e-01;-1.052e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.655249000;1.051e+00;7.499e-01;-1.105e-03;7.137e-01;-1.052e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.665249000;1.051e+00;7.499e-01;-1.103e-03;7.137e-01;-1.050e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.675249000;1.051e+00;7.499e-01;-1.102e-03;7.137e-01;-1.049e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.685249000;1.051e+00;7.499e-01;-1.100e-03;7.137e-01;-1.047e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.695249000;1.051e+00;7.499e-01;-1.097e-03;7.137e-01;-1.045e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.705249000;1.051e+00;7.499e-01;-1.095e-03;7.137e-01;-1.043e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.715249000;1.051e+00;7.499e-01;-1.094e-03;7.137e-01;-1.042e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.725249000;1.051e+00;7.499e-01;-1.092e-03;7.137e-01;-1.040e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.735249000;1.051e+00;7.499e-01;-1.090e-03;7.137e-01;-1.038e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.745249000;1.051e+00;7.499e-01;-1.088e-03;7.137e-01;-1.035e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.755249000;1.051e+00;7.499e-01;-1.086e-03;7.137e-01;-1.033e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.765249000;1.051e+00;7.499e-01;-1.084e-03;7.137e-01;-1.031e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.775249000;1.051e+00;7.499e-01;-1.083e-03;7.137e-01;-1.031e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.785249000;1.051e+00;7.499e-01;-1.081e-03;7.137e-01;-1.029e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.795249000;1.051e+00;7.499e-01;-1.079e-03;7.137e-01;-1.027e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.805249000;1.051e+00;7.499e-01;-1.076e-03;7.137e-01;-1.025e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.815249000;1.051e+00;7.499e-01;-1.074e-03;7.137e-01;-1.023e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.825249000;1.051e+00;7.499e-01;-1.073e-03;7.137e-01;-1.021e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.835249000;1.051e+00;7.499e-01;-1.070e-03;7.137e-01;-1.018e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.845249000;1.051e+00;7.499e-01;-1.068e-03;7.137e-01;-1.016e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.855249000;1.051e+00;7.499e-01;-1.066e-03;7.137e-01;-1.014e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.865249000;1.051e+00;7.499e-01;-1.064e-03;7.137e-01;-1.012e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.875249000;1.051e+00;7.499e-01;-1.062e-03;7.137e-01;-1.010e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.885249000;1.051e+00;7.499e-01;-1.060e-03;7.137e-01;-1.008e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.895249000;1.051e+00;7.499e-01;-1.056e-03;7.137e-01;-1.005e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.905249000;1.051e+00;7.499e-01;-1.054e-03;7.137e-01;-1.003e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.915249000;1.051e+00;7.499e-01;-1.052e-03;7.137e-01;-1.001e-03;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.925249000;1.051e+00;7.499e-01;-1.050e-03;7.137e-01;-9.995e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.935249000;1.051e+00;7.499e-01;-1.047e-03;7.137e-01;-9.962e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.945249000;1.051e+00;7.499e-01;-1.045e-03;7.137e-01;-9.943e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.955249000;1.051e+00;7.499e-01;-1.043e-03;7.137e-01;-9.929e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.965249000;1.051e+00;7.499e-01;-1.040e-03;7.137e-01;-9.899e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.975249000;1.051e+00;7.499e-01;-1.038e-03;7.137e-01;-9.880e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.985249000;1.051e+00;7.499e-01;-1.035e-03;7.137e-01;-9.849e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
1.995249000;1.051e+00;7.499e-01;-1.033e-03;7.137e-01;-9.832e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.005249000;1.051e+00;7.499e-01;-1.030e-03;7.137e-01;-9.801e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.015249000;1.051e+00;7.499e-01;-1.028e-03;7.137e-01;-9.782e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.025249000;1.051e+00;7.499e-01;-1.025e-03;7.137e-01;-9.751e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.035249000;1.051e+00;7.499e-01;-1.023e-03;7.137e-01;-9.732e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.045249000;1.051e+00;7.499e-01;-1.019e-03;7.137e-01;-9.702e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.055249000;1.051e+00;7.499e-01;-1.017e-03;7.137e-01;-9.682e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.065249000;1.051e+00;7.499e-01;-1.014e-03;7.137e-01;-9.652e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.075249000;1.051e+00;7.499e-01;-1.012e-03;7.137e-01;-9.630e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.085249000;1.051e+00;7.499e-01;-1.010e-03;7.137e-01;-9.610e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.095249000;1.051e+00;7.499e-01;-1.007e-03;7.137e-01;-9.580e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.105249000;1.051e+00;7.499e-01;-1.003e-03;7.137e-01;-9.550e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.115249000;1.051e+00;7.499e-01;-1.001e-03;7.137e-01;-9.527e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.125249000;1.051e+00;7.499e-01;-9.980e-04;7.137e-01;-9.499e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.135249000;1.051e+00;7.499e-01;-9.948e-04;7.137e-01;-9.468e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.145249000;1.051e+00;7.499e-01;-9.917e-04;7.137e-01;-9.438e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.155249000;1.051e+00;7.499e-01;-9.885e-04;7.137e-01;-9.408e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.165249000;1.051e+00;7.499e-01;-9.866e-04;7.137e-01;-9.390e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.175249000;1.051e+00;7.499e-01;-9.841e-04;7.137e-01;-9.366e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.185249000;1.051e+00;7.499e-01;-9.809e-04;7.137e-01;-9.336e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.195249000;1.051e+00;7.499e-01;-9.778e-04;7.137e-01;-9.306e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.205249000;1.051e+00;7.499e-01;-9.748e-04;7.137e-01;-9.277e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.215249000;1.051e+00;7.499e-01;-9.716e-04;7.137e-01;-9.247e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.225249000;1.051e+00;7.499e-01;-9.684e-04;7.137e-01;-9.217e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.235249000;1.051e+00;7.499e-01;-9.654e-04;7.137e-01;-9.188e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.245249000;1.051e+00;7.499e-01;-9.622e-04;7.137e-01;-9.158e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.255249000;1.051e+00;7.499e-01;-9.591e-04;7.137e-01;-9.128e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.265249000;1.051e+00;7.499e-01;-9.561e-04;7.137e-01;-9.099e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.275249000;1.051e+00;7.499e-01;-9.536e-04;7.137e-01;-9.076e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.285249000;1.051e+00;7.499e-01;-9.501e-04;7.137e-01;-9.042e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.295249000;1.051e+00;7.499e-01;-9.471e-04;7.137e-01;-9.014e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.305249000;1.051e+00;7.499e-01;-9.439e-04;7.137e-01;-8.984e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.315249000;1.051e+00;7.499e-01;-9.407e-04;7.137e-01;-8.953e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.325249000;1.051e+00;7.499e-01;-9.378e-04;7.137e-01;-8.925e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.335249000;1.051e+00;7.499e-01;-9.346e-04;7.137e-01;-8.895e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.345249000;1.051e+00;7.499e-01;-9.316e-04;7.137e-01;-8.866e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.355249000;1.051e+00;7.499e-01;-9.284e-04;7.137e-01;-8.836e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.365249000;1.051e+00;7.499e-01;-9.248e-04;7.137e-01;-8.801e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.375249000;1.051e+00;7.499e-01;-9.218e-04;7.137e-01;-8.773e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.385249000;1.051e+00;7.499e-01;-9.186e-04;7.137e-01;-8.743e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.395249000;1.051e+00;7.499e-01;-9.156e-04;7.137e-01;-8.714e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.405249000;1.051e+00;7.499e-01;-9.113e-04;7.137e-01;-8.673e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.415249000;1.051e+00;7.499e-01;-9.083e-04;7.137e-01;-8.645e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.425249000;1.051e+00;7.499e-01;-9.052e-04;7.137e-01;-8.615e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.435249000;1.051e+00;7.499e-01;-9.022e-04;7.137e-01;-8.586e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.445249000;1.051e+00;7.499e-01;-8.985e-04;7.137e-01;-8.552e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.455249000;1.051e+00;7.499e-01;-8.952e-04;7.137e-01;-8.520e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.465249000;1.051e+00;7.499e-01;-8.921e-04;7.137e-01;-8.490e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.475249000;1.051e+00;7.499e-01;-8.880e-04;7.137e-01;-8.451e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.485249000;1.051e+00;7.499e-01;-8.848e-04;7.137e-01;-8.420e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.495249000;1.051e+00;7.499e-01;-8.818e-04;7.137e-01;-8.392e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.505249000;1.051e+00;7.499e-01;-8.775e-04;7.137e-01;-8.351e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.515249000;1.051e+00;7.499e-01;-8.745e-04;7.137e-01;-8.323e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.525249000;1.051e+00;7.499e-01;-8.709e-04;7.137e-01;-8.288e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.535249000;1.051e+00;7.499e-01;-8.679e-04;7.137e-01;-8.260e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.545249000;1.051e+00;7.499e-01;-8.636e-04;7.136e-01;-8.219e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.555249000;1.051e+00;7.499e-01;-8.606e-04;7.136e-01;-8.190e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.565249000;1.051e+00;7.499e-01;-8.574e-04;7.136e-01;-8.160e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.575249000;1.051e+00;7.499e-01;-8.533e-04;7.136e-01;-8.121e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.585249000;1.051e+00;7.499e-01;-8.501e-04;7.136e-01;-8.091e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.595249000;1.051e+00;7.499e-01;-8.460e-04;7.136e-01;-8.051e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.605249000;1.051e+00;7.499e-01;-8.424e-04;7.136e-01;-8.017e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.615249000;1.051e+00;7.499e-01;-8.394e-04;7.136e-01;-7.989e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.625249000;1.051e+00;7.499e-01;-8.350e-04;7.136e-01;-7.946e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.635249000;1.051e+00;7.499e-01;-8.318e-04;7.136e-01;-7.916e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.645249000;1.051e+00;7.499e-01;-8.277e-04;7.136e-01;-7.877e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.655249000;1.051e+00;7.499e-01;-8.245e-04;7.136e-01;-7.847e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.665249000;1.051e+00;7.499e-01;-8.204e-04;7.136e-01;-7.808e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.675249000;1.051e+00;7.499e-01;-8.163e-04;7.136e-01;-7.768e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.685249000;1.051e+00;7.499e-01;-8.138e-04;7.136e-01;-7.745e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.695249000;1.051e+00;7.499e-01;-8.097e-04;7.136e-01;-7.705e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.705249000;1.051e+00;7.499e-01;-8.067e-04;7.136e-01;-7.677e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.715249000;1.051e+00;7.499e-01;-8.024e-04;7.136e-01;-7.636e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.725249000;1.051e+00;7.499e-01;-7.983e-04;7.136e-01;-7.597e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.735249000;1.051e+00;7.499e-01;-7.940e-04;7.136e-01;-7.556e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.745249000;1.051e+00;7.499e-01;-7.910e-04;7.136e-01;-7.527e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.755249000;1.051e+00;7.499e-01;-7.875e-04;7.136e-01;-7.495e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.765249000;1.051e+00;7.499e-01;-7.832e-04;7.136e-01;-7.454e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.775249000;1.051e+00;7.499e-01;-7.802e-04;7.136e-01;-7.425e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.785249000;1.051e+00;7.499e-01;-7.758e-04;7.136e-01;-7.383e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.795249000;1.051e+00;7.499e-01;-7.715e-04;7.136e-01;-7.342e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.805249000;1.051e+00;7.499e-01;-7.674e-04;7.136e-01;-7.303e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.815249000;1.051e+00;7.499e-01;-7.644e-04;7.136e-01;-7.275e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.825249000;1.051e+00;7.499e-01;-7.608e-04;7.136e-01;-7.240e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.835249000;1.051e+00;7.499e-01;-7.567e-04;7.136e-01;-7.201e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.845249000;1.051e+00;7.499e-01;-7.526e-04;7.136e-01;-7.162e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.855249000;1.051e+00;7.499e-01;-7.483e-04;7.136e-01;-7.121e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.865249000;1.051e+00;7.499e-01;-7.453e-04;7.136e-01;-7.092e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.875249000;1.051e+00;7.499e-01;-7.412e-04;7.136e-01;-7.053e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.885249000;1.051e+00;7.499e-01;-7.370e-04;7.136e-01;-7.014e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.895249000;1.051e+00;7.499e-01;-7.334e-04;7.136e-01;-6.980e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.905249000;1.051e+00;7.499e-01;-7.293e-04;7.136e-01;-6.941e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.915249000;1.051e+00;7.499e-01;-7.252e-04;7.136e-01;-6.901e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.925249000;1.051e+00;7.499e-01;-7.209e-04;7.136e-01;-6.860e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.935249000;1.051e+00;7.499e-01;-7.179e-04;7.136e-01;-6.832e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.945249000;1.051e+00;7.499e-01;-7.135e-04;7.136e-01;-6.790e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.955249000;1.051e+00;7.499e-01;-7.094e-04;7.136e-01;-6.751e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.965249000;1.051e+00;7.499e-01;-7.057e-04;7.136e-01;-6.716e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.975249000;1.051e+00;7.499e-01;-7.016e-04;7.136e-01;-6.677e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.985249000;1.051e+00;7.499e-01;-6.975e-04;7.136e-01;-6.638e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
2.995249000;1.051e+00;7.499e-01;-6.934e-04;7.136e-01;-6.599e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.005249000;1.051e+00;7.499e-01;-6.891e-04;7.136e-01;-6.558e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.015249000;1.051e+00;7.499e-01;-6.850e-04;7.136e-01;-6.519e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.025249000;1.051e+00;7.499e-01;-6.809e-04;7.136e-01;-6.479e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.035249000;1.051e+00;7.499e-01;-6.775e-04;7.136e-01;-6.447e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.045249000;1.051e+00;7.499e-01;-6.731e-04;7.136e-01;-6.406e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.055249000;1.051e+00;7.499e-01;-6.690e-04;7.136e-01;-6.367e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.065249000;1.051e+00;7.499e-01;-6.649e-04;7.136e-01;-6.328e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.075249000;1.051e+00;7.499e-01;-6.608e-04;7.136e-01;-6.288e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.085249000;1.051e+00;7.499e-01;-6.567e-04;7.136e-01;-6.249e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.095249000;1.051e+00;7.499e-01;-6.524e-04;7.136e-01;-6.208e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.105249000;1.051e+00;7.499e-01;-6.490e-04;7.136e-01;-6.176e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.115249000;1.051e+00;7.499e-01;-6.445e-04;7.136e-01;-6.134e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.125249000;1.051e+00;7.499e-01;-6.404e-04;7.136e-01;-6.094e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.135249000;1.051e+00;7.499e-01;-6.363e-04;7.136e-01;-6.055e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.145249000;1.051e+00;7.499e-01;-6.320e-04;7.136e-01;-6.014e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.155249000;1.051e+00;7.499e-01;-6.279e-04;7.136e-01;-5.975e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.165249000;1.051e+00;7.499e-01;-6.245e-04;7.136e-01;-5.942e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.175249000;1.051e+00;7.499e-01;-6.203e-04;7.136e-01;-5.903e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.185249000;1.051e+00;7.499e-01;-6.162e-04;7.136e-01;-5.864e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.195249000;1.051e+00;7.499e-01;-6.119e-04;7.136e-01;-5.823e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.205249000;1.051e+00;7.499e-01;-6.078e-04;7.136e-01;-5.784e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.215249000;1.051e+00;7.499e-01;-6.037e-04;7.136e-01;-5.745e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.225249000;1.051e+00;7.499e-01;-5.996e-04;7.136e-01;-5.706e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.235249000;1.051e+00;7.499e-01;-5.950e-04;7.136e-01;-5.662e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.245249000;1.051e+00;7.499e-01;-5.909e-04;7.136e-01;-5.623e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.255249000;1.051e+00;7.499e-01;-5.866e-04;7.136e-01;-5.582e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.265249000;1.051e+00;7.499e-01;-5.825e-04;7.136e-01;-5.543e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.275249000;1.051e+00;7.499e-01;-5.781e-04;7.136e-01;-5.501e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.285249000;1.051e+00;7.499e-01;-5.740e-04;7.136e-01;-5.462e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.295249000;1.051e+00;7.499e-01;-5.705e-04;7.136e-01;-5.429e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.305249000;1.051e+00;7.499e-01;-5.664e-04;7.136e-01;-5.390e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.315249000;1.051e+00;7.499e-01;-5.610e-04;7.136e-01;-5.338e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.325249000;1.051e+00;7.499e-01;-5.569e-04;7.136e-01;-5.299e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.335249000;1.051e+00;7.499e-01;-5.528e-04;7.136e-01;-5.260e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.345249000;1.051e+00;7.499e-01;-5.486e-04;7.136e-01;-5.221e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.355249000;1.051e+00;7.499e-01;-5.445e-04;7.136e-01;-5.182e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.365249000;1.051e+00;7.499e-01;-5.411e-04;7.136e-01;-5.149e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.375249000;1.051e+00;7.499e-01;-5.357e-04;7.136e-01;-5.097e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
3.385249000;1.051e+00;7.499e-01;-5.316e-04;7.136e-01;-5.058e-04;1.051e+00;1.000e+01;8.335e-01;1.401e-02
