time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
1.686690;1.044e+00;6.667e-01;-7.556e-05;6.383e-01;-7.234e-05;1.044e+00;1.056e+00;6.478e-01;3.890e-02;5.000e+01;3.333e-06;7.556e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-6.800e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
1.705690;1.044e+00;6.667e-01;-7.667e-05;6.383e-01;-7.341e-05;1.044e+00;1.056e+00;6.478e-01;3.890e-02;5.000e+01;3.333e-06;7.667e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-6.900e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
1.772690;1.044e+00;6.667e-01;-8.111e-05;6.383e-01;-7.766e-05;1.044e+00;1.056e+00;6.478e-01;3.889e-02;5.000e+01;2.222e-06;8.111e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-7.300e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
1.870690;1.044e+00;6.667e-01;-8.111e-05;6.383e-01;-7.766e-05;1.044e+00;1.056e+00;6.478e-01;3.889e-02;5.000e+01;2.222e-06;8.111e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-7.300e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
1.952690;1.044e+00;6.667e-01;-7.667e-05;6.383e-01;-7.341e-05;1.044e+00;1.056e+00;6.478e-01;3.889e-02;5.000e+01;2.222e-06;7.667e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-6.900e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
1.965690;1.044e+00;6.667e-01;-7.667e-05;6.383e-01;-7.341e-05;1.044e+00;1.056e+00;6.478e-01;3.890e-02;5.000e+01;2.222e-06;7.667e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-6.900e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.101234;1.044e+00;6.667e-01;-6.556e-05;6.383e-01;-6.277e-05;1.044e+00;1.056e+00;6.478e-01;3.890e-02;5.000e+01;2.222e-06;6.556e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-5.900e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.226234;1.044e+00;6.667e-01;-5.444e-05;6.383e-01;-5.213e-05;1.044e+00;1.056e+00;6.478e-01;3.891e-02;5.000e+01;1.111e-06;5.444e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-4.900e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.340234;1.044e+00;6.667e-01;-4.444e-05;6.383e-01;-4.255e-05;1.044e+00;1.056e+00;6.478e-01;3.892e-02;5.000e+01;1.111e-06;4.444e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-4.000e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.427234;1.044e+00;6.667e-01;-3.667e-05;6.383e-01;-3.511e-05;1.044e+00;1.056e+00;6.478e-01;3.893e-02;5.000e+01;1.111e-06;3.667e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-3.300e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.442234;1.044e+00;6.667e-01;-3.556e-05;6.383e-01;-3.404e-05;1.044e+00;1.056e+00;6.478e-01;3.893e-02;5.000e+01;1.111e-06;3.556e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-3.200e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.457234;1.044e+00;6.667e-01;-3.444e-05;6.383e-01;-3.298e-05;1.044e+00;1.056e+00;6.478e-01;3.893e-02;5.000e+01;1.111e-06;3.444e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-3.100e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.484234;1.044e+00;6.667e-01;-3.333e-05;6.383e-01;-3.192e-05;1.044e+00;1.056e+00;6.478e-01;3.893e-02;5.000e+01;1.111e-06;3.333e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-3.000e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.485234;1.044e+00;6.667e-01;-3.333e-05;6.383e-01;-3.192e-05;1.044e+00;1.056e+00;6.478e-01;3.894e-02;5.000e+01;1.111e-06;3.333e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-3.000e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.668234;1.044e+00;6.667e-01;-2.111e-05;6.383e-01;-2.021e-05;1.044e+00;1.056e+00;6.478e-01;3.894e-02;5.000e+01;1.111e-06;2.111e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-1.900e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.790234;1.044e+00;6.667e-01;-1.556e-05;6.383e-01;-1.489e-05;1.044e+00;1.056e+00;6.478e-01;3.895e-02;5.000e+01;1.111e-06;1.556e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-1.400e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
2.925234;1.044e+00;6.667e-01;-1.111e-05;6.383e-01;-1.064e-05;1.044e+00;1.056e+00;6.478e-01;3.895e-02;5.000e+01;1.111e-06;1.111e-05;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-1.000e-05;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
3.009234;1.044e+00;6.667e-01;-8.889e-06;6.383e-01;-8.511e-06;1.044e+00;1.056e+00;6.478e-01;3.896e-02;5.000e+01;0.000e+00;8.889e-06;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-8.000e-06;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
3.173234;1.044e+00;6.667e-01;-5.556e-06;6.383e-01;-5.319e-06;1.044e+00;1.056e+00;6.478e-01;3.896e-02;5.000e+01;0.000e+00;5.556e-06;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-5.000e-06;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
3.720234;1.044e+00;6.667e-01;-1.111e-06;6.383e-01;-1.064e-06;1.044e+00;1.056e+00;6.478e-01;3.896e-02;5.000e+01;0.000e+00;1.111e-06;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-1.000e-06;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
4.766234;1.044e+00;6.667e-01;0.000e+00;6.383e-01;-0.000e+00;1.044e+00;1.056e+00;6.478e-01;3.896e-02;5.000e+01;0.000e+00;0.000e+00;6.667e-01;0.000e+00;1.044e+00;6.000e-01;-0.000e+00;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
19.999996;1.044e+00;6.667e-01;-2.457e-08;6.383e-01;-1.582e-07;1.044e+00;1.056e+00;6.478e-01;3.897e-02;5.000e+01;-3.417e-07;-4.572e-08;6.667e-01;2.419e-07;1.044e+00;6.000e-01;4.233e-07;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
19.999997;1.027e+00;6.556e-01;-1.920e-02;6.382e-01;-1.869e-02;1.022e+00;1.038e+00;6.486e-01;2.107e-02;5.000e+01;9.441e-02;5.615e-02;7.500e-01;3.333e-02;1.027e+00;5.900e-01;-1.728e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000000;1.027e+00;6.556e-01;-1.917e-02;6.382e-01;-1.866e-02;1.022e+00;1.038e+00;6.486e-01;2.110e-02;5.000e+01;9.440e-02;5.612e-02;7.500e-01;3.333e-02;1.027e+00;5.900e-01;-1.726e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000096;1.027e+00;6.558e-01;-1.855e-02;6.382e-01;-1.806e-02;1.022e+00;1.038e+00;6.486e-01;2.170e-02;5.000e+01;9.424e-02;5.547e-02;7.500e-01;3.333e-02;1.027e+00;5.902e-01;-1.670e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000112;1.028e+00;6.558e-01;-1.845e-02;6.382e-01;-1.796e-02;1.022e+00;1.038e+00;6.486e-01;2.179e-02;5.000e+01;9.421e-02;5.537e-02;7.500e-01;3.333e-02;1.028e+00;5.902e-01;-1.661e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000240;1.028e+00;6.560e-01;-1.765e-02;6.383e-01;-1.718e-02;1.022e+00;1.038e+00;6.486e-01;2.256e-02;5.000e+01;9.399e-02;5.453e-02;7.500e-01;3.333e-02;1.028e+00;5.904e-01;-1.589e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000256;1.028e+00;6.560e-01;-1.756e-02;6.383e-01;-1.708e-02;1.023e+00;1.038e+00;6.486e-01;2.265e-02;5.000e+01;9.397e-02;5.443e-02;7.500e-01;3.333e-02;1.028e+00;5.904e-01;-1.580e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000368;1.028e+00;6.562e-01;-1.688e-02;6.383e-01;-1.642e-02;1.023e+00;1.038e+00;6.486e-01;2.330e-02;5.000e+01;9.378e-02;5.372e-02;7.500e-01;3.333e-02;1.028e+00;5.906e-01;-1.520e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000384;1.028e+00;6.562e-01;-1.679e-02;6.383e-01;-1.633e-02;1.023e+00;1.039e+00;6.486e-01;2.339e-02;5.000e+01;9.376e-02;5.362e-02;7.500e-01;3.333e-02;1.028e+00;5.906e-01;-1.511e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000512;1.028e+00;6.564e-01;-1.605e-02;6.384e-01;-1.561e-02;1.023e+00;1.039e+00;6.486e-01;2.410e-02;5.000e+01;9.356e-02;5.285e-02;7.500e-01;3.333e-02;1.028e+00;5.908e-01;-1.444e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000544;1.028e+00;6.565e-01;-1.587e-02;6.384e-01;-1.543e-02;1.024e+00;1.039e+00;6.487e-01;2.428e-02;5.000e+01;9.351e-02;5.266e-02;7.500e-01;3.333e-02;1.028e+00;5.908e-01;-1.428e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000602;1.028e+00;6.566e-01;-1.554e-02;6.384e-01;-1.511e-02;1.024e+00;1.039e+00;6.487e-01;2.459e-02;5.000e+01;9.342e-02;5.232e-02;7.500e-01;3.333e-02;1.028e+00;5.909e-01;-1.399e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000630;1.029e+00;6.566e-01;-1.539e-02;6.384e-01;-1.496e-02;1.024e+00;1.039e+00;6.487e-01;2.474e-02;5.000e+01;9.337e-02;5.215e-02;7.500e-01;3.333e-02;1.029e+00;5.910e-01;-1.385e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000803;1.029e+00;6.569e-01;-1.445e-02;6.385e-01;-1.405e-02;1.024e+00;1.039e+00;6.487e-01;2.563e-02;5.000e+01;9.312e-02;5.117e-02;7.500e-01;3.333e-02;1.029e+00;5.912e-01;-1.301e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000832;1.029e+00;6.569e-01;-1.430e-02;6.385e-01;-1.390e-02;1.025e+00;1.040e+00;6.487e-01;2.578e-02;5.000e+01;9.307e-02;5.102e-02;7.500e-01;3.333e-02;1.029e+00;5.912e-01;-1.287e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000947;1.029e+00;6.571e-01;-1.371e-02;6.385e-01;-1.332e-02;1.025e+00;1.040e+00;6.487e-01;2.635e-02;5.000e+01;9.291e-02;5.039e-02;7.500e-01;3.333e-02;1.029e+00;5.914e-01;-1.234e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;5.000e+01;5.000e+01
20.000976;1.029e+00;6.571e-01;-1.356e-02;6.385e-01;-1.318e-02;1.025e+00;1.040e+00;6.487e-01;2.649e-02;5.000e+01;9.287e-02;5.024e-02;7.500e-01;3.333e-02;1.029e+00;5.914e-01;-1.221e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001005;1.029e+00;6.572e-01;-1.342e-02;6.386e-01;-1.304e-02;1.025e+00;1.040e+00;6.487e-01;2.662e-02;5.000e+01;9.283e-02;5.009e-02;7.500e-01;3.333e-02;1.029e+00;5.915e-01;-1.208e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001120;1.029e+00;6.573e-01;-1.285e-02;6.386e-01;-1.249e-02;1.025e+00;1.040e+00;6.487e-01;2.717e-02;5.000e+01;9.267e-02;4.950e-02;7.500e-01;3.333e-02;1.029e+00;5.916e-01;-1.157e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001149;1.029e+00;6.574e-01;-1.271e-02;6.386e-01;-1.235e-02;1.026e+00;1.040e+00;6.487e-01;2.730e-02;5.000e+01;9.263e-02;4.935e-02;7.500e-01;3.333e-02;1.029e+00;5.916e-01;-1.144e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001206;1.029e+00;6.574e-01;-1.244e-02;6.386e-01;-1.208e-02;1.026e+00;1.040e+00;6.487e-01;2.757e-02;5.000e+01;9.255e-02;4.906e-02;7.500e-01;3.333e-02;1.029e+00;5.917e-01;-1.120e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001235;1.030e+00;6.575e-01;-1.230e-02;6.386e-01;-1.195e-02;1.026e+00;1.040e+00;6.487e-01;2.770e-02;5.000e+01;9.251e-02;4.892e-02;7.500e-01;3.333e-02;1.030e+00;5.917e-01;-1.107e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001293;1.030e+00;6.576e-01;-1.203e-02;6.387e-01;-1.169e-02;1.026e+00;1.040e+00;6.487e-01;2.795e-02;5.000e+01;9.244e-02;4.864e-02;7.500e-01;3.333e-02;1.030e+00;5.918e-01;-1.083e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001322;1.030e+00;6.576e-01;-1.190e-02;6.387e-01;-1.156e-02;1.026e+00;1.041e+00;6.487e-01;2.808e-02;5.000e+01;9.240e-02;4.850e-02;7.500e-01;3.333e-02;1.030e+00;5.918e-01;-1.071e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001448;1.030e+00;6.578e-01;-1.133e-02;6.387e-01;-1.100e-02;1.026e+00;1.041e+00;6.487e-01;2.863e-02;5.000e+01;9.223e-02;4.790e-02;7.500e-01;3.333e-02;1.030e+00;5.920e-01;-1.019e-02;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001512;1.030e+00;6.578e-01;-1.104e-02;6.387e-01;-1.072e-02;1.027e+00;1.041e+00;6.487e-01;2.890e-02;5.000e+01;9.215e-02;4.760e-02;7.500e-01;3.333e-02;1.030e+00;5.921e-01;-9.939e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001739;1.030e+00;6.581e-01;-1.007e-02;6.388e-01;-9.778e-03;1.027e+00;1.041e+00;6.488e-01;2.983e-02;5.000e+01;9.187e-02;4.659e-02;7.500e-01;3.333e-02;1.030e+00;5.923e-01;-9.066e-03;1.000e+01;5.000e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001796;1.030e+00;6.582e-01;-9.839e-03;6.388e-01;-9.549e-03;1.027e+00;1.041e+00;6.488e-01;3.006e-02;4.999e+01;9.180e-02;4.635e-02;7.500e-01;3.333e-02;1.030e+00;5.924e-01;-8.855e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001853;1.030e+00;6.583e-01;-9.608e-03;6.388e-01;-9.324e-03;1.028e+00;1.041e+00;6.488e-01;3.028e-02;4.999e+01;9.174e-02;4.610e-02;7.500e-01;3.333e-02;1.030e+00;5.924e-01;-8.647e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001885;1.030e+00;6.583e-01;-9.477e-03;6.389e-01;-9.197e-03;1.028e+00;1.041e+00;6.488e-01;3.040e-02;4.999e+01;9.170e-02;4.597e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.529e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001893;1.030e+00;6.583e-01;-9.444e-03;6.389e-01;-9.165e-03;1.028e+00;1.042e+00;6.488e-01;3.043e-02;4.999e+01;9.169e-02;4.593e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.500e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001919;1.030e+00;6.583e-01;-9.340e-03;6.389e-01;-9.064e-03;1.028e+00;1.042e+00;6.488e-01;3.053e-02;4.999e+01;9.166e-02;4.582e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.406e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001935;1.031e+00;6.584e-01;-9.277e-03;6.389e-01;-9.002e-03;1.028e+00;1.042e+00;6.488e-01;3.059e-02;4.999e+01;9.164e-02;4.576e-02;7.500e-01;3.333e-02;1.031e+00;5.925e-01;-8.349e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.001999;1.031e+00;6.584e-01;-9.026e-03;6.389e-01;-8.758e-03;1.028e+00;1.042e+00;6.488e-01;3.084e-02;4.999e+01;9.156e-02;4.550e-02;7.500e-01;3.333e-02;1.031e+00;5.926e-01;-8.123e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.999e+01;4.999e+01
20.002031;1.031e+00;6.585e-01;-8.901e-03;6.389e-01;-8.637e-03;1.028e+00;1.042e+00;6.488e-01;3.096e-02;4.999e+01;9.153e-02;4.537e-02;7.500e-01;3.333e-02;1.031e+00;5.926e-01;-8.011e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.002260;1.031e+00;6.587e-01;-8.041e-03;6.390e-01;-7.800e-03;1.028e+00;1.042e+00;6.488e-01;3.178e-02;4.999e+01;9.127e-02;4.447e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.237e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.002292;1.031e+00;6.588e-01;-7.924e-03;6.390e-01;-7.687e-03;1.029e+00;1.042e+00;6.488e-01;3.189e-02;4.999e+01;9.124e-02;4.435e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.132e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.002497;1.031e+00;6.590e-01;-7.196e-03;6.391e-01;-6.978e-03;1.029e+00;1.042e+00;6.489e-01;3.259e-02;4.999e+01;9.102e-02;4.358e-02;7.500e-01;3.333e-02;1.031e+00;5.931e-01;-6.476e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.002561;1.031e+00;6.591e-01;-6.976e-03;6.391e-01;-6.764e-03;1.029e+00;1.043e+00;6.489e-01;3.280e-02;4.999e+01;9.095e-02;4.335e-02;7.500e-01;3.333e-02;1.031e+00;5.931e-01;-6.278e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.002689;1.031e+00;6.592e-01;-6.544e-03;6.391e-01;-6.345e-03;1.029e+00;1.043e+00;6.489e-01;3.321e-02;4.999e+01;9.082e-02;4.290e-02;7.500e-01;3.333e-02;1.031e+00;5.933e-01;-5.890e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.002817;1.032e+00;6.593e-01;-6.127e-03;6.392e-01;-5.939e-03;1.030e+00;1.043e+00;6.489e-01;3.361e-02;4.999e+01;9.069e-02;4.247e-02;7.500e-01;3.333e-02;1.032e+00;5.934e-01;-5.514e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.003047;1.032e+00;6.595e-01;-5.403e-03;6.392e-01;-5.237e-03;1.030e+00;1.043e+00;6.490e-01;3.431e-02;4.999e+01;9.046e-02;4.171e-02;7.500e-01;3.333e-02;1.032e+00;5.936e-01;-4.863e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.998e+01;4.998e+01
20.003162;1.032e+00;6.596e-01;-5.056e-03;6.393e-01;-4.899e-03;1.030e+00;1.043e+00;6.490e-01;3.464e-02;4.999e+01;9.035e-02;4.135e-02;7.500e-01;3.333e-02;1.032e+00;5.937e-01;-4.550e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.003278;1.032e+00;6.598e-01;-4.717e-03;6.393e-01;-4.570e-03;1.031e+00;1.043e+00;6.490e-01;3.496e-02;4.999e+01;9.024e-02;4.100e-02;7.500e-01;3.333e-02;1.032e+00;5.938e-01;-4.245e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.003393;1.032e+00;6.599e-01;-4.387e-03;6.393e-01;-4.250e-03;1.031e+00;1.044e+00;6.490e-01;3.528e-02;4.999e+01;9.014e-02;4.065e-02;7.500e-01;3.333e-02;1.032e+00;5.939e-01;-3.948e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.003821;1.032e+00;6.602e-01;-3.231e-03;6.395e-01;-3.130e-03;1.031e+00;1.044e+00;6.491e-01;3.639e-02;4.999e+01;8.976e-02;3.945e-02;7.500e-01;3.333e-02;1.032e+00;5.942e-01;-2.908e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.003853;1.032e+00;6.603e-01;-3.149e-03;6.395e-01;-3.050e-03;1.032e+00;1.044e+00;6.491e-01;3.647e-02;4.999e+01;8.973e-02;3.936e-02;7.500e-01;3.333e-02;1.032e+00;5.942e-01;-2.834e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.003917;1.033e+00;6.603e-01;-2.987e-03;6.395e-01;-2.893e-03;1.032e+00;1.044e+00;6.491e-01;3.662e-02;4.999e+01;8.968e-02;3.919e-02;7.500e-01;3.333e-02;1.033e+00;5.943e-01;-2.688e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.004005;1.033e+00;6.604e-01;-2.767e-03;6.395e-01;-2.679e-03;1.032e+00;1.044e+00;6.491e-01;3.683e-02;4.999e+01;8.960e-02;3.896e-02;7.500e-01;3.333e-02;1.033e+00;5.944e-01;-2.490e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.004197;1.033e+00;6.606e-01;-2.302e-03;6.396e-01;-2.229e-03;1.032e+00;1.044e+00;6.492e-01;3.728e-02;4.999e+01;8.944e-02;3.848e-02;7.500e-01;3.333e-02;1.033e+00;5.945e-01;-2.072e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.004325;1.033e+00;6.607e-01;-2.003e-03;6.396e-01;-1.940e-03;1.032e+00;1.045e+00;6.492e-01;3.756e-02;4.999e+01;8.934e-02;3.817e-02;7.500e-01;3.333e-02;1.033e+00;5.946e-01;-1.803e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.004453;1.033e+00;6.608e-01;-1.713e-03;6.397e-01;-1.659e-03;1.032e+00;1.045e+00;6.492e-01;3.784e-02;4.999e+01;8.924e-02;3.787e-02;7.500e-01;3.333e-02;1.033e+00;5.947e-01;-1.542e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.004581;1.033e+00;6.609e-01;-1.430e-03;6.397e-01;-1.384e-03;1.033e+00;1.045e+00;6.492e-01;3.811e-02;4.999e+01;8.914e-02;3.757e-02;7.500e-01;3.333e-02;1.033e+00;5.948e-01;-1.287e-03;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.005093;1.033e+00;6.612e-01;-3.757e-04;6.399e-01;-3.636e-04;1.033e+00;1.045e+00;6.494e-01;3.913e-02;4.999e+01;8.876e-02;3.647e-02;7.500e-01;3.333e-02;1.033e+00;5.951e-01;-3.375e-04;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
20.005221;1.033e+00;6.613e-01;-1.301e-04;6.399e-01;-1.260e-04;1.033e+00;1.045e+00;6.494e-01;3.936e-02;4.999e+01;8.867e-02;3.622e-02;7.500e-01;3.333e-02;1.033e+00;5.952e-01;-1.165e-04;1.000e+01;4.999e+01;6.667e-01;5.592e-03;1.044e+00;4.997e+01;4.997e+01
