time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
91.94227;0.9883754698117013;0.8332392695279699;0.8432367478366714;-0.07899737218297001;-0.07993644390631123;9.999391820257953;0.855849622319573;-0.05619500463591517;0.9868873923947661;1.0000309517898156;0.8577697915679819;1.0000804093406452
91.95227;0.988376980827509;0.8332387486804966;0.8432379562519247;-0.07899737222451049;-0.07993644418447587;9.999399811668216;0.8558503684192342;-0.0561950046928956;0.9868891548534029;1.0000308325373355;0.8577697631803977;1.0000813527212022
91.96227;0.9883784687598718;0.8332382441689998;0.8432391763070161;-0.07899737226070926;-0.07993644446294956;9.999407362677347;0.8558511088113445;-0.0561950047639769;0.9868909935942586;1.0000306333931512;0.8577696268070246;1.0000821842727812
91.97227;0.9883799375413629;0.8332377643566177;0.8432404083085099;-0.07899737229153773;-0.07993644474092974;9.999414428868633;0.8558518427578812;-0.05619500485002496;0.9868929070302686;1.0000303531952508;0.8577693868226646;1.0000828998809383
91.98227;0.9883813901909554;0.8332373182361147;0.8432416526339341;-0.07899737231706339;-0.07993644501761282;9.999420974813013;0.8558525701364508;-0.05619500495185001;0.9868948916327479;1.0000299914433004;0.857769048662313;1.00008349652237
91.99227;0.988382829259107;0.833236914760944;0.8432429094375853;-0.07899737233715005;-0.07993644529216781;9.999426980569158;0.8558532914701973;-0.05619500507038375;0.9868969415947425;1.0000295488403435;0.8577686180615438;1.0000839717086865
92.00227;0.9883842571501082;0.8332365622057655;0.8432441781627567;-0.07899737235132946;-0.07993644556388811;9.999432441801133;0.8558540078780803;-0.05619500520660391;0.9868990495974219;1.0000290281337436;0.8577681003752056;1.000084322900377
92.01227;0.9883856766350987;0.8332362677726843;0.8432454576880173;-0.07899737235891449;-0.07993644583231549;9.999437367478773;0.8558547209888667;-0.056195005361308;0.9869012082356788;1.000028434179683;0.8577675001863805;1.0000845473989526
92.02227;0.9883870912872555;0.8332360376969692;0.8432467469524485;-0.07899737235918661;-0.07993644609718478;9.99944177606858;0.8558554328848472;-0.056195005535055076;0.9869034106649235;1.0000277736227603;0.8577668214632589;1.0000846425171788
92.03227;0.9883885053673346;0.8332358778406267;0.8432480455609465;-0.07899737235157174;-0.07993644635831587;9.999445688396982;0.8558561458802465;-0.05619500572827228;0.986905650551586;1.000027054744135;0.8577660676043587;1.0000846055267159
