time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.004612000;1.026e+00;8.219e-01;2.621e-02;8.008e-01;2.553e-02;1.034e+00;1.044e+00;8.077e-01;8.369e-02;1.026e+00;7.398e-01;2.359e-02;1.000e+01;8.333e-01;8.333e-02
0.004740000;1.026e+00;8.220e-01;2.626e-02;8.008e-01;2.558e-02;1.034e+00;1.044e+00;8.077e-01;8.375e-02;1.026e+00;7.398e-01;2.363e-02;1.000e+01;8.333e-01;8.333e-02
0.004817000;1.026e+00;8.221e-01;2.630e-02;8.009e-01;2.563e-02;1.034e+00;1.044e+00;8.078e-01;8.379e-02;1.026e+00;7.399e-01;2.367e-02;1.000e+01;8.333e-01;8.333e-02
0.004945000;1.026e+00;8.221e-01;2.640e-02;8.009e-01;2.571e-02;1.034e+00;1.044e+00;8.078e-01;8.389e-02;1.026e+00;7.399e-01;2.376e-02;1.000e+01;8.333e-01;8.333e-02
0.005073000;1.027e+00;8.222e-01;2.651e-02;8.010e-01;2.583e-02;1.034e+00;1.044e+00;8.079e-01;8.401e-02;1.027e+00;7.400e-01;2.386e-02;1.000e+01;8.333e-01;8.333e-02
0.005201000;1.027e+00;8.223e-01;2.666e-02;8.010e-01;2.597e-02;1.035e+00;1.044e+00;8.079e-01;8.415e-02;1.027e+00;7.401e-01;2.399e-02;1.000e+01;8.333e-01;8.333e-02
0.005457000;1.027e+00;8.225e-01;2.701e-02;8.012e-01;2.631e-02;1.035e+00;1.044e+00;8.080e-01;8.450e-02;1.027e+00;7.403e-01;2.431e-02;1.000e+01;8.333e-01;8.333e-02
0.005488000;1.027e+00;8.226e-01;2.706e-02;8.012e-01;2.636e-02;1.035e+00;1.044e+00;8.080e-01;8.455e-02;1.027e+00;7.403e-01;2.436e-02;1.000e+01;8.333e-01;8.333e-02
0.005504000;1.027e+00;8.226e-01;2.709e-02;8.012e-01;2.638e-02;1.035e+00;1.044e+00;8.080e-01;8.457e-02;1.027e+00;7.403e-01;2.438e-02;1.000e+01;8.333e-01;8.333e-02
0.005520000;1.027e+00;8.226e-01;2.711e-02;8.012e-01;2.641e-02;1.035e+00;1.044e+00;8.081e-01;8.460e-02;1.027e+00;7.403e-01;2.440e-02;1.000e+01;8.333e-01;8.333e-02
0.005552000;1.027e+00;8.226e-01;2.717e-02;8.012e-01;2.646e-02;1.035e+00;1.044e+00;8.081e-01;8.465e-02;1.027e+00;7.404e-01;2.445e-02;1.000e+01;8.333e-01;8.333e-02
0.005616000;1.027e+00;8.227e-01;2.728e-02;8.013e-01;2.657e-02;1.035e+00;1.044e+00;8.081e-01;8.476e-02;1.027e+00;7.404e-01;2.455e-02;1.000e+01;8.333e-01;8.333e-02
0.005744000;1.027e+00;8.228e-01;2.752e-02;8.013e-01;2.680e-02;1.035e+00;1.044e+00;8.081e-01;8.499e-02;1.027e+00;7.405e-01;2.477e-02;1.000e+01;8.333e-01;8.333e-02
0.005872000;1.027e+00;8.230e-01;2.778e-02;8.014e-01;2.705e-02;1.035e+00;1.044e+00;8.082e-01;8.524e-02;1.027e+00;7.407e-01;2.500e-02;1.000e+01;8.333e-01;8.333e-02
0.006000000;1.027e+00;8.231e-01;2.806e-02;8.015e-01;2.733e-02;1.035e+00;1.044e+00;8.083e-01;8.552e-02;1.027e+00;7.408e-01;2.526e-02;1.000e+01;8.333e-01;8.333e-02
0.006128000;1.027e+00;8.232e-01;2.836e-02;8.015e-01;2.762e-02;1.036e+00;1.044e+00;8.083e-01;8.581e-02;1.027e+00;7.409e-01;2.553e-02;1.000e+01;8.333e-01;8.333e-02
0.006256000;1.027e+00;8.234e-01;2.869e-02;8.016e-01;2.793e-02;1.036e+00;1.045e+00;8.084e-01;8.612e-02;1.027e+00;7.411e-01;2.582e-02;1.000e+01;8.333e-01;8.333e-02
0.006384000;1.027e+00;8.235e-01;2.902e-02;8.017e-01;2.825e-02;1.036e+00;1.045e+00;8.084e-01;8.644e-02;1.027e+00;7.412e-01;2.612e-02;1.000e+01;8.333e-01;8.333e-02
0.006512000;1.027e+00;8.237e-01;2.938e-02;8.018e-01;2.860e-02;1.036e+00;1.045e+00;8.085e-01;8.679e-02;1.027e+00;7.413e-01;2.644e-02;1.000e+01;8.333e-01;8.333e-02
0.006640000;1.027e+00;8.239e-01;2.976e-02;8.018e-01;2.896e-02;1.036e+00;1.045e+00;8.085e-01;8.715e-02;1.027e+00;7.415e-01;2.678e-02;1.000e+01;8.333e-01;8.333e-02
0.006768000;1.028e+00;8.241e-01;3.015e-02;8.019e-01;2.934e-02;1.037e+00;1.045e+00;8.086e-01;8.752e-02;1.028e+00;7.416e-01;2.713e-02;1.000e+01;8.333e-01;8.333e-02
0.007024000;1.028e+00;8.244e-01;3.098e-02;8.021e-01;3.014e-02;1.037e+00;1.045e+00;8.087e-01;8.831e-02;1.028e+00;7.420e-01;2.788e-02;1.000e+01;8.333e-01;8.333e-02
0.007048000;1.028e+00;8.244e-01;3.106e-02;8.021e-01;3.021e-02;1.037e+00;1.045e+00;8.087e-01;8.839e-02;1.028e+00;7.420e-01;2.795e-02;1.000e+01;8.333e-01;8.333e-02
0.007050000;1.028e+00;8.244e-01;3.106e-02;8.021e-01;3.022e-02;1.037e+00;1.046e+00;8.087e-01;8.839e-02;1.028e+00;7.420e-01;2.796e-02;1.000e+01;8.333e-01;8.333e-02
0.007054000;1.028e+00;8.245e-01;3.108e-02;8.021e-01;3.023e-02;1.037e+00;1.046e+00;8.087e-01;8.841e-02;1.028e+00;7.420e-01;2.797e-02;1.000e+01;8.333e-01;8.333e-02
0.007078000;1.028e+00;8.245e-01;3.116e-02;8.021e-01;3.031e-02;1.037e+00;1.046e+00;8.087e-01;8.848e-02;1.028e+00;7.420e-01;2.804e-02;1.000e+01;8.333e-01;8.333e-02
0.007110000;1.028e+00;8.245e-01;3.127e-02;8.021e-01;3.042e-02;1.037e+00;1.046e+00;8.087e-01;8.859e-02;1.028e+00;7.421e-01;2.814e-02;1.000e+01;8.333e-01;8.333e-02
0.007174000;1.028e+00;8.246e-01;3.149e-02;8.022e-01;3.063e-02;1.037e+00;1.046e+00;8.087e-01;8.880e-02;1.028e+00;7.422e-01;2.834e-02;1.000e+01;8.333e-01;8.333e-02
0.007302000;1.028e+00;8.248e-01;3.194e-02;8.022e-01;3.107e-02;1.038e+00;1.046e+00;8.088e-01;8.923e-02;1.028e+00;7.423e-01;2.875e-02;1.000e+01;8.333e-01;8.333e-02
0.007430000;1.028e+00;8.250e-01;3.241e-02;8.023e-01;3.152e-02;1.038e+00;1.046e+00;8.088e-01;8.967e-02;1.028e+00;7.425e-01;2.917e-02;1.000e+01;8.333e-01;8.333e-02
0.007558000;1.028e+00;8.252e-01;3.288e-02;8.024e-01;3.198e-02;1.038e+00;1.046e+00;8.089e-01;9.013e-02;1.028e+00;7.427e-01;2.960e-02;1.000e+01;8.333e-01;8.333e-02
0.007686000;1.029e+00;8.254e-01;3.337e-02;8.025e-01;3.245e-02;1.039e+00;1.046e+00;8.089e-01;9.060e-02;1.029e+00;7.429e-01;3.004e-02;1.000e+01;8.333e-01;8.333e-02
0.007814000;1.029e+00;8.256e-01;3.388e-02;8.026e-01;3.293e-02;1.039e+00;1.047e+00;8.090e-01;9.107e-02;1.029e+00;7.430e-01;3.049e-02;1.000e+01;8.333e-01;8.333e-02
0.007942000;1.029e+00;8.258e-01;3.439e-02;8.026e-01;3.342e-02;1.039e+00;1.047e+00;8.090e-01;9.156e-02;1.029e+00;7.432e-01;3.095e-02;1.000e+01;8.333e-01;8.333e-02
0.008070000;1.029e+00;8.260e-01;3.491e-02;8.027e-01;3.392e-02;1.040e+00;1.047e+00;8.091e-01;9.205e-02;1.029e+00;7.434e-01;3.142e-02;1.000e+01;8.333e-01;8.333e-02
0.008326000;1.029e+00;8.264e-01;3.598e-02;8.029e-01;3.495e-02;1.040e+00;1.047e+00;8.092e-01;9.306e-02;1.029e+00;7.438e-01;3.238e-02;1.000e+01;8.333e-01;8.333e-02
0.008454000;1.030e+00;8.266e-01;3.652e-02;8.029e-01;3.548e-02;1.040e+00;1.048e+00;8.092e-01;9.358e-02;1.030e+00;7.440e-01;3.287e-02;1.000e+01;8.333e-01;8.333e-02
0.008582000;1.030e+00;8.268e-01;3.708e-02;8.030e-01;3.601e-02;1.041e+00;1.048e+00;8.092e-01;9.411e-02;1.030e+00;7.442e-01;3.337e-02;1.000e+01;8.333e-01;8.333e-02
0.008710000;1.030e+00;8.271e-01;3.764e-02;8.031e-01;3.655e-02;1.041e+00;1.048e+00;8.093e-01;9.464e-02;1.030e+00;7.444e-01;3.388e-02;1.000e+01;8.333e-01;8.333e-02
0.008838000;1.030e+00;8.273e-01;3.821e-02;8.032e-01;3.709e-02;1.041e+00;1.048e+00;8.093e-01;9.517e-02;1.030e+00;7.445e-01;3.439e-02;1.000e+01;8.333e-01;8.333e-02
0.008966000;1.030e+00;8.275e-01;3.878e-02;8.032e-01;3.764e-02;1.042e+00;1.048e+00;8.094e-01;9.571e-02;1.030e+00;7.447e-01;3.490e-02;1.000e+01;8.333e-01;8.333e-02
0.009094000;1.030e+00;8.277e-01;3.936e-02;8.033e-01;3.820e-02;1.042e+00;1.049e+00;8.094e-01;9.626e-02;1.030e+00;7.449e-01;3.542e-02;1.000e+01;8.333e-01;8.333e-02
0.009350000;1.031e+00;8.281e-01;4.053e-02;8.034e-01;3.932e-02;1.043e+00;1.049e+00;8.095e-01;9.736e-02;1.031e+00;7.453e-01;3.647e-02;1.000e+01;8.333e-01;8.333e-02
0.009580000;1.031e+00;8.285e-01;4.159e-02;8.036e-01;4.034e-02;1.044e+00;1.050e+00;8.095e-01;9.836e-02;1.031e+00;7.457e-01;3.743e-02;1.000e+01;8.333e-01;8.333e-02
0.009811000;1.031e+00;8.289e-01;4.266e-02;8.037e-01;4.136e-02;1.044e+00;1.050e+00;8.096e-01;9.936e-02;1.031e+00;7.460e-01;3.839e-02;1.000e+01;8.333e-01;8.333e-02
0.010041000;1.032e+00;8.293e-01;4.373e-02;8.038e-01;4.239e-02;1.045e+00;1.050e+00;8.096e-01;1.004e-01;1.032e+00;7.464e-01;3.936e-02;1.000e+01;8.333e-01;8.333e-02
0.010271000;1.032e+00;8.297e-01;4.481e-02;8.039e-01;4.342e-02;1.045e+00;1.051e+00;8.097e-01;1.014e-01;1.032e+00;7.467e-01;4.033e-02;1.000e+01;8.333e-01;8.333e-02
0.010502000;1.032e+00;8.301e-01;4.588e-02;8.040e-01;4.445e-02;1.046e+00;1.051e+00;8.097e-01;1.024e-01;1.032e+00;7.470e-01;4.130e-02;1.000e+01;8.333e-01;8.333e-02
0.010732000;1.033e+00;8.304e-01;4.696e-02;8.041e-01;4.547e-02;1.047e+00;1.052e+00;8.098e-01;1.034e-01;1.033e+00;7.474e-01;4.226e-02;1.000e+01;8.333e-01;8.333e-02
0.010963000;1.033e+00;8.308e-01;4.802e-02;8.042e-01;4.649e-02;1.047e+00;1.052e+00;8.098e-01;1.044e-01;1.033e+00;7.477e-01;4.322e-02;1.000e+01;8.333e-01;8.333e-02
0.011193000;1.033e+00;8.312e-01;4.908e-02;8.043e-01;4.749e-02;1.048e+00;1.052e+00;8.099e-01;1.054e-01;1.033e+00;7.480e-01;4.417e-02;1.000e+01;8.333e-01;8.333e-02
0.011423000;1.034e+00;8.315e-01;5.012e-02;8.044e-01;4.849e-02;1.049e+00;1.053e+00;8.099e-01;1.063e-01;1.034e+00;7.484e-01;4.511e-02;1.000e+01;8.333e-01;8.333e-02
0.011654000;1.034e+00;8.318e-01;5.115e-02;8.045e-01;4.947e-02;1.049e+00;1.053e+00;8.099e-01;1.073e-01;1.034e+00;7.487e-01;4.604e-02;1.000e+01;8.333e-01;8.333e-02
0.011884000;1.034e+00;8.322e-01;5.217e-02;8.046e-01;5.044e-02;1.050e+00;1.054e+00;8.099e-01;1.083e-01;1.034e+00;7.490e-01;4.695e-02;1.000e+01;8.333e-01;8.333e-02
0.012115000;1.035e+00;8.325e-01;5.317e-02;8.047e-01;5.139e-02;1.051e+00;1.054e+00;8.100e-01;1.092e-01;1.035e+00;7.493e-01;4.785e-02;1.000e+01;8.333e-01;8.333e-02
0.012345000;1.035e+00;8.328e-01;5.414e-02;8.048e-01;5.232e-02;1.051e+00;1.054e+00;8.100e-01;1.101e-01;1.035e+00;7.495e-01;4.873e-02;1.000e+01;8.333e-01;8.333e-02
0.012575000;1.035e+00;8.331e-01;5.510e-02;8.048e-01;5.323e-02;1.052e+00;1.055e+00;8.100e-01;1.110e-01;1.035e+00;7.498e-01;4.959e-02;1.000e+01;8.333e-01;8.333e-02
0.012806000;1.035e+00;8.334e-01;5.603e-02;8.049e-01;5.412e-02;1.052e+00;1.055e+00;8.100e-01;1.118e-01;1.035e+00;7.501e-01;5.043e-02;1.000e+01;8.333e-01;8.333e-02
0.013036000;1.036e+00;8.337e-01;5.694e-02;8.049e-01;5.498e-02;1.053e+00;1.055e+00;8.100e-01;1.127e-01;1.036e+00;7.503e-01;5.125e-02;1.000e+01;8.333e-01;8.333e-02
0.013267000;1.036e+00;8.340e-01;5.783e-02;8.050e-01;5.582e-02;1.053e+00;1.056e+00;8.100e-01;1.135e-01;1.036e+00;7.506e-01;5.204e-02;1.000e+01;8.333e-01;8.333e-02
0.013497000;1.036e+00;8.342e-01;5.868e-02;8.050e-01;5.663e-02;1.054e+00;1.056e+00;8.100e-01;1.143e-01;1.036e+00;7.508e-01;5.281e-02;1.000e+01;8.333e-01;8.333e-02
0.013727000;1.037e+00;8.345e-01;5.951e-02;8.051e-01;5.741e-02;1.054e+00;1.056e+00;8.100e-01;1.150e-01;1.037e+00;7.510e-01;5.356e-02;1.000e+01;8.333e-01;8.333e-02
0.013958000;1.037e+00;8.347e-01;6.031e-02;8.051e-01;5.817e-02;1.055e+00;1.057e+00;8.100e-01;1.158e-01;1.037e+00;7.512e-01;5.428e-02;1.000e+01;8.333e-01;8.333e-02
0.014188000;1.037e+00;8.349e-01;6.108e-02;8.051e-01;5.890e-02;1.055e+00;1.057e+00;8.100e-01;1.165e-01;1.037e+00;7.514e-01;5.497e-02;1.000e+01;8.333e-01;8.333e-02
0.014419000;1.037e+00;8.351e-01;6.181e-02;8.051e-01;5.960e-02;1.056e+00;1.057e+00;8.099e-01;1.172e-01;1.037e+00;7.516e-01;5.563e-02;1.000e+01;8.333e-01;8.333e-02
0.014649000;1.037e+00;8.353e-01;6.252e-02;8.052e-01;6.026e-02;1.056e+00;1.058e+00;8.099e-01;1.178e-01;1.037e+00;7.518e-01;5.627e-02;1.000e+01;8.333e-01;8.333e-02
0.014879000;1.038e+00;8.355e-01;6.319e-02;8.052e-01;6.090e-02;1.057e+00;1.058e+00;8.099e-01;1.184e-01;1.038e+00;7.519e-01;5.687e-02;1.000e+01;8.333e-01;8.333e-02
0.015110000;1.038e+00;8.356e-01;6.383e-02;8.052e-01;6.150e-02;1.057e+00;1.058e+00;8.098e-01;1.190e-01;1.038e+00;7.521e-01;5.745e-02;1.000e+01;8.333e-01;8.333e-02
0.015340000;1.038e+00;8.358e-01;6.444e-02;8.052e-01;6.208e-02;1.057e+00;1.058e+00;8.098e-01;1.196e-01;1.038e+00;7.522e-01;5.800e-02;1.000e+01;8.333e-01;8.333e-02
0.015571000;1.038e+00;8.359e-01;6.501e-02;8.052e-01;6.262e-02;1.058e+00;1.059e+00;8.098e-01;1.201e-01;1.038e+00;7.523e-01;5.851e-02;1.000e+01;8.333e-01;8.333e-02
0.015801000;1.038e+00;8.360e-01;6.555e-02;8.051e-01;6.313e-02;1.058e+00;1.059e+00;8.097e-01;1.206e-01;1.038e+00;7.524e-01;5.900e-02;1.000e+01;8.333e-01;8.333e-02
0.016031000;1.039e+00;8.361e-01;6.606e-02;8.051e-01;6.361e-02;1.058e+00;1.059e+00;8.097e-01;1.210e-01;1.039e+00;7.525e-01;5.946e-02;1.000e+01;8.333e-01;8.333e-02
0.016262000;1.039e+00;8.362e-01;6.653e-02;8.051e-01;6.406e-02;1.059e+00;1.059e+00;8.096e-01;1.215e-01;1.039e+00;7.526e-01;5.988e-02;1.000e+01;8.333e-01;8.333e-02
0.016492000;1.039e+00;8.363e-01;6.697e-02;8.051e-01;6.447e-02;1.059e+00;1.059e+00;8.096e-01;1.219e-01;1.039e+00;7.527e-01;6.028e-02;1.000e+01;8.333e-01;8.333e-02
0.016723000;1.039e+00;8.364e-01;6.738e-02;8.050e-01;6.485e-02;1.059e+00;1.060e+00;8.095e-01;1.222e-01;1.039e+00;7.527e-01;6.064e-02;1.000e+01;8.333e-01;8.333e-02
0.016953000;1.039e+00;8.364e-01;6.776e-02;8.050e-01;6.521e-02;1.059e+00;1.060e+00;8.094e-01;1.226e-01;1.039e+00;7.528e-01;6.098e-02;1.000e+01;8.333e-01;8.333e-02
0.017183000;1.039e+00;8.365e-01;6.810e-02;8.049e-01;6.553e-02;1.060e+00;1.060e+00;8.094e-01;1.229e-01;1.039e+00;7.528e-01;6.129e-02;1.000e+01;8.333e-01;8.333e-02
0.017414000;1.039e+00;8.365e-01;6.841e-02;8.049e-01;6.582e-02;1.060e+00;1.060e+00;8.093e-01;1.231e-01;1.039e+00;7.529e-01;6.157e-02;1.000e+01;8.333e-01;8.333e-02
0.017875000;1.039e+00;8.365e-01;6.893e-02;8.048e-01;6.632e-02;1.060e+00;1.060e+00;8.092e-01;1.236e-01;1.039e+00;7.529e-01;6.204e-02;1.000e+01;8.333e-01;8.333e-02
0.018105000;1.040e+00;8.365e-01;6.915e-02;8.047e-01;6.652e-02;1.060e+00;1.060e+00;8.091e-01;1.238e-01;1.040e+00;7.529e-01;6.224e-02;1.000e+01;8.333e-01;8.333e-02
0.018335000;1.040e+00;8.365e-01;6.934e-02;8.046e-01;6.670e-02;1.060e+00;1.060e+00;8.090e-01;1.240e-01;1.040e+00;7.528e-01;6.241e-02;1.000e+01;8.333e-01;8.333e-02
0.018566000;1.040e+00;8.365e-01;6.950e-02;8.046e-01;6.685e-02;1.060e+00;1.060e+00;8.089e-01;1.241e-01;1.040e+00;7.528e-01;6.255e-02;1.000e+01;8.333e-01;8.333e-02
0.018796000;1.040e+00;8.364e-01;6.963e-02;8.045e-01;6.697e-02;1.061e+00;1.060e+00;8.088e-01;1.242e-01;1.040e+00;7.528e-01;6.267e-02;1.000e+01;8.333e-01;8.333e-02
0.019027000;1.040e+00;8.364e-01;6.973e-02;8.044e-01;6.707e-02;1.061e+00;1.060e+00;8.087e-01;1.243e-01;1.040e+00;7.527e-01;6.276e-02;1.000e+01;8.333e-01;8.333e-02
0.019257000;1.040e+00;8.363e-01;6.981e-02;8.043e-01;6.714e-02;1.061e+00;1.060e+00;8.087e-01;1.243e-01;1.040e+00;7.527e-01;6.283e-02;1.000e+01;8.333e-01;8.333e-02
0.019487000;1.040e+00;8.362e-01;6.987e-02;8.042e-01;6.719e-02;1.061e+00;1.061e+00;8.086e-01;1.244e-01;1.040e+00;7.526e-01;6.288e-02;1.000e+01;8.333e-01;8.333e-02
0.019718000;1.040e+00;8.361e-01;6.989e-02;8.041e-01;6.722e-02;1.061e+00;1.061e+00;8.085e-01;1.244e-01;1.040e+00;7.525e-01;6.291e-02;1.000e+01;8.333e-01;8.333e-02
0.019948000;1.040e+00;8.361e-01;6.990e-02;8.040e-01;6.722e-02;1.061e+00;1.061e+00;8.084e-01;1.244e-01;1.040e+00;7.524e-01;6.291e-02;1.000e+01;8.333e-01;8.333e-02
0.020179000;1.040e+00;8.360e-01;6.988e-02;8.039e-01;6.721e-02;1.061e+00;1.061e+00;8.083e-01;1.244e-01;1.040e+00;7.524e-01;6.290e-02;1.000e+01;8.333e-01;8.333e-02
0.020409000;1.040e+00;8.358e-01;6.984e-02;8.038e-01;6.717e-02;1.061e+00;1.061e+00;8.082e-01;1.243e-01;1.040e+00;7.523e-01;6.286e-02;1.000e+01;8.333e-01;8.333e-02
0.020639000;1.040e+00;8.357e-01;6.979e-02;8.037e-01;6.712e-02;1.061e+00;1.061e+00;8.081e-01;1.242e-01;1.040e+00;7.522e-01;6.281e-02;1.000e+01;8.333e-01;8.333e-02
0.020870000;1.040e+00;8.356e-01;6.971e-02;8.036e-01;6.704e-02;1.061e+00;1.060e+00;8.080e-01;1.242e-01;1.040e+00;7.521e-01;6.274e-02;1.000e+01;8.333e-01;8.333e-02
0.021100000;1.040e+00;8.355e-01;6.961e-02;8.035e-01;6.695e-02;1.061e+00;1.060e+00;8.079e-01;1.241e-01;1.040e+00;7.519e-01;6.265e-02;1.000e+01;8.333e-01;8.333e-02
0.021259000;1.040e+00;8.354e-01;6.954e-02;8.035e-01;6.688e-02;1.061e+00;1.060e+00;8.078e-01;1.240e-01;1.040e+00;7.519e-01;6.259e-02;1.000e+01;8.333e-01;8.333e-02
0.021267000;1.040e+00;8.354e-01;6.954e-02;8.035e-01;6.688e-02;1.061e+00;1.060e+00;8.078e-01;1.240e-01;1.040e+00;7.519e-01;6.258e-02;1.000e+01;8.333e-01;8.333e-02
0.021283000;1.040e+00;8.354e-01;6.953e-02;8.034e-01;6.687e-02;1.061e+00;1.060e+00;8.078e-01;1.240e-01;1.040e+00;7.518e-01;6.258e-02;1.000e+01;8.333e-01;8.333e-02
0.021315000;1.040e+00;8.354e-01;6.951e-02;8.034e-01;6.685e-02;1.061e+00;1.060e+00;8.078e-01;1.240e-01;1.040e+00;7.518e-01;6.256e-02;1.000e+01;8.333e-01;8.333e-02
0.021379000;1.040e+00;8.353e-01;6.948e-02;8.034e-01;6.682e-02;1.061e+00;1.060e+00;8.078e-01;1.239e-01;1.040e+00;7.518e-01;6.253e-02;1.000e+01;8.333e-01;8.333e-02
0.021507000;1.040e+00;8.353e-01;6.941e-02;8.033e-01;6.676e-02;1.061e+00;1.060e+00;8.077e-01;1.238e-01;1.040e+00;7.517e-01;6.247e-02;1.000e+01;8.333e-01;8.333e-02
0.021763000;1.040e+00;8.351e-01;6.925e-02;8.032e-01;6.661e-02;1.060e+00;1.060e+00;8.076e-01;1.237e-01;1.040e+00;7.516e-01;6.233e-02;1.000e+01;8.333e-01;8.333e-02
0.022019000;1.040e+00;8.349e-01;6.908e-02;8.031e-01;6.644e-02;1.060e+00;1.060e+00;8.075e-01;1.235e-01;1.040e+00;7.514e-01;6.217e-02;1.000e+01;8.333e-01;8.333e-02
0.022275000;1.040e+00;8.348e-01;6.889e-02;8.030e-01;6.627e-02;1.060e+00;1.060e+00;8.074e-01;1.233e-01;1.040e+00;7.513e-01;6.200e-02;1.000e+01;8.333e-01;8.333e-02
0.022531000;1.040e+00;8.346e-01;6.869e-02;8.029e-01;6.608e-02;1.060e+00;1.060e+00;8.073e-01;1.231e-01;1.040e+00;7.511e-01;6.182e-02;1.000e+01;8.333e-01;8.333e-02
0.022787000;1.039e+00;8.344e-01;6.847e-02;8.027e-01;6.587e-02;1.060e+00;1.060e+00;8.072e-01;1.229e-01;1.039e+00;7.510e-01;6.163e-02;1.000e+01;8.333e-01;8.333e-02
0.023043000;1.039e+00;8.342e-01;6.825e-02;8.026e-01;6.566e-02;1.060e+00;1.060e+00;8.071e-01;1.227e-01;1.039e+00;7.508e-01;6.142e-02;1.000e+01;8.333e-01;8.333e-02
0.023299000;1.039e+00;8.341e-01;6.801e-02;8.025e-01;6.544e-02;1.060e+00;1.060e+00;8.069e-01;1.225e-01;1.039e+00;7.507e-01;6.121e-02;1.000e+01;8.333e-01;8.333e-02
0.023555000;1.039e+00;8.339e-01;6.777e-02;8.024e-01;6.521e-02;1.060e+00;1.060e+00;8.068e-01;1.222e-01;1.039e+00;7.505e-01;6.099e-02;1.000e+01;8.333e-01;8.333e-02
0.023811000;1.039e+00;8.337e-01;6.752e-02;8.022e-01;6.497e-02;1.059e+00;1.060e+00;8.067e-01;1.220e-01;1.039e+00;7.503e-01;6.076e-02;1.000e+01;8.333e-01;8.333e-02
0.024067000;1.039e+00;8.335e-01;6.726e-02;8.021e-01;6.472e-02;1.059e+00;1.060e+00;8.066e-01;1.217e-01;1.039e+00;7.502e-01;6.053e-02;1.000e+01;8.333e-01;8.333e-02
0.024323000;1.039e+00;8.333e-01;6.700e-02;8.020e-01;6.448e-02;1.059e+00;1.060e+00;8.065e-01;1.215e-01;1.039e+00;7.500e-01;6.030e-02;1.000e+01;8.333e-01;8.333e-02
0.024579000;1.039e+00;8.331e-01;6.673e-02;8.019e-01;6.423e-02;1.059e+00;1.059e+00;8.064e-01;1.212e-01;1.039e+00;7.498e-01;6.006e-02;1.000e+01;8.333e-01;8.333e-02
0.024835000;1.039e+00;8.330e-01;6.646e-02;8.017e-01;6.397e-02;1.059e+00;1.059e+00;8.063e-01;1.209e-01;1.039e+00;7.497e-01;5.982e-02;1.000e+01;8.333e-01;8.333e-02
0.025210000;1.039e+00;8.327e-01;6.607e-02;8.016e-01;6.360e-02;1.059e+00;1.059e+00;8.062e-01;1.206e-01;1.039e+00;7.494e-01;5.946e-02;1.000e+01;8.333e-01;8.333e-02
0.025242000;1.039e+00;8.327e-01;6.604e-02;8.016e-01;6.357e-02;1.059e+00;1.059e+00;8.062e-01;1.205e-01;1.039e+00;7.494e-01;5.943e-02;1.000e+01;8.333e-01;8.333e-02
0.025274000;1.039e+00;8.327e-01;6.600e-02;8.015e-01;6.354e-02;1.059e+00;1.059e+00;8.061e-01;1.205e-01;1.039e+00;7.494e-01;5.940e-02;1.000e+01;8.333e-01;8.333e-02
0.025338000;1.039e+00;8.326e-01;6.594e-02;8.015e-01;6.347e-02;1.059e+00;1.059e+00;8.061e-01;1.204e-01;1.039e+00;7.494e-01;5.934e-02;1.000e+01;8.333e-01;8.333e-02
0.025466000;1.039e+00;8.325e-01;6.580e-02;8.015e-01;6.335e-02;1.059e+00;1.059e+00;8.061e-01;1.203e-01;1.039e+00;7.493e-01;5.922e-02;1.000e+01;8.333e-01;8.333e-02
0.025722000;1.039e+00;8.323e-01;6.553e-02;8.013e-01;6.309e-02;1.058e+00;1.059e+00;8.060e-01;1.200e-01;1.039e+00;7.491e-01;5.898e-02;1.000e+01;8.333e-01;8.333e-02
0.025978000;1.039e+00;8.322e-01;6.527e-02;8.012e-01;6.284e-02;1.058e+00;1.059e+00;8.059e-01;1.198e-01;1.039e+00;7.490e-01;5.874e-02;1.000e+01;8.333e-01;8.333e-02
0.026234000;1.039e+00;8.320e-01;6.501e-02;8.011e-01;6.260e-02;1.058e+00;1.059e+00;8.058e-01;1.195e-01;1.039e+00;7.488e-01;5.851e-02;1.000e+01;8.333e-01;8.333e-02
0.026490000;1.038e+00;8.318e-01;6.475e-02;8.010e-01;6.235e-02;1.058e+00;1.059e+00;8.057e-01;1.193e-01;1.038e+00;7.487e-01;5.828e-02;1.000e+01;8.333e-01;8.333e-02
0.026746000;1.038e+00;8.317e-01;6.450e-02;8.009e-01;6.211e-02;1.058e+00;1.059e+00;8.056e-01;1.190e-01;1.038e+00;7.485e-01;5.805e-02;1.000e+01;8.333e-01;8.333e-02
0.027002000;1.038e+00;8.315e-01;6.425e-02;8.008e-01;6.188e-02;1.058e+00;1.059e+00;8.055e-01;1.188e-01;1.038e+00;7.484e-01;5.783e-02;1.000e+01;8.333e-01;8.333e-02
